fraction_of_training,state_file_saved,state_sha256,step
0.0,False,bb0b5521ab97b7c76c56720839435ddb3ad257f525aaefec31df79912fe04229,0
0.005,False,e2c5db05de71ab31eec70653cfa2d2841eed568d222170d0ce5cd15c5690b800,1
0.025,False,0aa0e64118d61dff7d162d0e90268c9991124ff07dcd86c4bd6f98f9b31987bc,5
0.05,False,f9719f3575484a9539350d329747bb6b043a38db35a4ac7abaa4613ae71c0583,10
0.1,False,ed500a47ff6d19516e7d2488af80e7730498b703714032e91b125d39bd3d3a3f,20
0.2,False,802a5af02a65d6b4b66c3601e09054950299b22f3ea74470beb503dd11eaf7e5,40
0.4,False,c22defc54f74e778b5cd8131585ac2e551577aa620898319ca6a979ef9b364b5,80
0.5,False,2730582053f5ee066c650f811dabd5ee3b6f0c952ed93f463a34c60b5bcef4b8,100
1.0,False,d5e44a0d1ab049659c785b0ee3792d92170591ba04c85653416138d2fde0c48b,200
