step,fraction_of_training,diagnostic_parameter_state_unchanged,diagnostic_grad_fields_unchanged,diagnostic_rng_state_unchanged,diagnostic_optimizer_state_unchanged,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share
0,0.0,True,True,True,True,4.4248507371161585e-05,0.00022124253685580793,0.020987017913459062,0.0009907294378525566,0.00594437662711534,0.5638822467440985,0.0028485780095407792,0.0028485780095407792,0.270215477383903,0.0001527678655065137,0.001527678655065137,0.14491525795853946
1,0.005,True,True,True,True,3.92040872858655e-05,0.0001960204364293275,0.021491042562536786,0.0008121179019595776,0.004872707411757465,0.5342277789419337,0.002579078672694802,0.002579078672694802,0.2827617902330217,0.00014732231294449375,0.0014732231294449375,0.16151938826250786
5,0.025,True,True,True,True,2.7535645681871688e-05,0.00013767822840935845,0.023446690220232148,0.00045528467261181317,0.002731708035670879,0.4652116229594098,0.0017302721263938875,0.0017302721263938875,0.29466644808673487,0.00012723101951199266,0.0012723101951199267,0.21667523873362318
10,0.05,True,True,True,True,2.465737041456362e-05,0.0001232868520728181,0.027837072089763888,0.00031535201620083145,0.0018921120972049887,0.427222043277576,0.001351787705489501,0.001351787705489501,0.3052216126464328,0.00010616861690435181,0.0010616861690435182,0.2397192719862274
20,0.1,True,True,True,True,2.2943444528080887e-05,0.00011471722264040444,0.03340616587442701,0.00023530434627056887,0.0014118260776234133,0.41113003827481026,0.0011437308813190663,0.0011437308813190663,0.33305952373704206,7.637392598765093e-05,0.0007637392598765094,0.22240427211372069
40,0.2,True,True,True,True,2.163061751616063e-05,0.00010815308758080314,0.04115806014559586,0.00020046918174649068,0.001202815090478944,0.45773576090443296,0.0008487671914992798,0.0008487671914992798,0.32300151478557004,4.680145097650626e-05,0.0004680145097650626,0.17810466416440116
80,0.4,True,True,True,True,2.4954279309056927e-05,0.00012477139654528465,0.06017815250397842,0.0001650753941253168,0.0009904523647519007,0.4777023829522767,0.0007186118703692805,0.0007186118703692805,0.34659173435280455,2.3953138532588717e-05,0.00023953138532588716,0.11552773019094022
100,0.5,True,True,True,True,3.0055813995096285e-05,0.00015027906997548143,0.07711324504713508,0.00015522706764131645,0.0009313624058478987,0.4779133743744624,0.0006782156684883011,0.0006782156684883011,0.34801526950810735,1.889529451045288e-05,0.0001889529451045288,0.0969581110702952
200,1.0,True,True,True,True,7.789737127042287e-05,0.00038948685635211436,0.19047939536453853,0.00014167756064488432,0.0008500653638693059,0.41572631756225076,0.0006950708703805901,0.0006950708703805901,0.3399259229582462,1.1014850060719291e-05,0.00011014850060719291,0.05386836411496461
