fraction_of_training,state_file_saved,state_sha256,step
0.0,False,b5bfd7ee66b7bbe04e306e9af2333c7c7a10a9e603fc6843a886f9273083aae6,0
0.005,False,1ad0040d744608ba52e0891391fc2f214d1b280a1cb9b86e73d163fc2b15e237,1
0.025,False,3ee5098f152dbde0a7cf36ba5bf91603ca304fa8f5b92111703548c022e2a659,5
0.05,False,fda357953da7930d000a55d0ff8a17993f87a9fb64c7a3cd8fe14862ded47993,10
0.1,False,e6a7ebfc8dc7d151c842c49313f251a3e89da92edce73e43d53346581456add1,20
0.2,False,a82d4a8f1caf8e78467c1ea32489ef734e4123284741bfa5a24ed27838948f3e,40
0.4,False,be82d016f5b0b4336e26565459b8e70b4f4f1060cbe4cc7668e4bdb8c6f2d4e8,80
0.5,False,ce04e287d6680e1d5b0d38715cbe4c833a4f36b263d166836e1b534ead7f2633,100
1.0,False,1038d7fabfe35b358e36d6410b691ec1d797e893da8f86f65623dcfe6332f025,200
