fraction_of_training,state_file_saved,state_sha256,step
0.0,False,b5bfd7ee66b7bbe04e306e9af2333c7c7a10a9e603fc6843a886f9273083aae6,0
0.005,False,1de0846e076d309e3464f99f2828ff8c9fc14c35ae6421a62ac5446367f894e2,1
0.025,False,20c957ddb06a52fc9d9955940669c276a4100846712a4db27ec2d44610886288,5
0.05,False,7baf55285c48b734d1f0aa4ed9e80215d612c6ee40f60173b819c05cd8896434,10
0.1,False,be6caa005683b02a623d2af6b9826e88ae760390b5b6c37e013d68d5e3b71acd,20
0.2,False,76f50a264a70ebe67072ca3288d1906f6bdff4e8dd66dc8ca234f1c219060b18,40
0.4,False,79d1f78bc69bc4fd74bac8a56817e532c4bca6571864e3e91fe0b91f485550b8,80
0.5,False,8b7d1215a352d1cf94379f014f06f58cad381a550a7d1b9d710992d19d9d6fa7,100
1.0,False,87f74b7f73174081ea52e28d15848789e4b2d6e622674ec656a15cf72c6fa39f,200
