L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.13316620886325836,0.19794723391532898,1.1016182899475098,1.0018935203552246,b5bfd7ee66b7bbe04e306e9af2333c7c7a10a9e603fc6843a886f9273083aae6,0.040629028782575086,0.005410413723438978,0.0014004170282574827,0.1401301704383323,0.027738381177186966,0.007179728450071011,0.5160629153251648,0.4839370548725128,True,2.0676498413085938,0.0,0.09045060307106961,0.038196002174896965,0.04207741469144821,0.010891205562280185,0.5,0.5,0.5,3.781044798604196,3.7882041931152344,0.9805286489593913,0.5,0,3.8634304027073085,0.02781989425420761
0.11805026978254318,0.19049903750419617,1.087090253829956,1.001578450202942,1de0846e076d309e3464f99f2828ff8c9fc14c35ae6421a62ac5446367f894e2,0.040629028782575086,0.004796267952769995,0.001242548015336154,0.1401301704383323,0.026694664731621742,0.006915669226358434,0.5145811438560486,0.48541882634162903,True,2.0210764408111572,0.005,0.09045060317571023,0.038196002174896965,0.04152249917387962,0.010757050992220784,0.5,0.5,0.5,3.781044798604196,3.787012815475464,0.9810847317660847,0.5,1,3.8600262473337352,0.1148185022175312
0.09135187417268753,0.16226595640182495,1.0479198694229126,1.0007075071334839,20c957ddb06a52fc9d9955940669c276a4100846712a4db27ec2d44610886288,0.040629028782575086,0.0037115379236638546,0.0009639867431123417,0.1401301704383323,0.02273835800588131,0.0059057663234582,0.5105357766151428,0.4894641637802124,True,1.9079043865203857,0.025,0.05614030652815255,0.038196002174896965,0.04002634808421135,0.010395924741162462,0.5,0.5,0.5,3.781044798604196,3.783719778060913,0.982734322192267,0.5,5,3.8501960220746696,0.28337034583091736
0.0892941877245903,0.13254208862781525,1.0192363262176514,1.0000756978988647,7baf55285c48b734d1f0aa4ed9e80215d612c6ee40f60173b819c05cd8896434,0.040629028782575086,0.0036279361229389906,0.000944169519943649,0.1401301704383323,0.01857314631342888,0.004833656945532775,0.510879397392273,0.48912060260772705,True,1.8467376232147217,0.05,0.04182279282647276,0.038196002174896965,0.038930751383304596,0.010131718861368271,0.5,0.5,0.5,3.781044798604196,3.7813308238983154,0.9840904546731553,0.5,10,3.842462657717988,0.4423887375742197
0.09152071177959442,0.09421657025814056,0.9871899485588074,0.9990250468254089,be6caa005683b02a623d2af6b9826e88ae760390b5b6c37e013d68d5e3b71acd,0.040629028782575086,0.003718397580087185,0.0009703578242255288,0.1401301704383323,0.013202584348618984,0.00344536342517186,0.5127363204956055,0.48726367950439453,True,1.8588982820510864,0.1,0.03149151666685732,0.038196002174896965,0.037706706672906876,0.009839990764240506,0.5,0.5,0.5,3.781044798604196,3.777358293533325,0.9857442879863622,0.5,20,3.8319859821349382,0.6986842509359121
0.13294130563735962,0.0697503387928009,0.9449306130409241,0.9945635199546814,76f50a264a70ebe67072ca3288d1906f6bdff4e8dd66dc8ca234f1c219060b18,0.040629028782575086,0.005401276051998138,0.0014170042235205345,0.1401301704383323,0.009774127043783665,0.00256420504505488,0.5136136412620544,0.4863862991333008,True,2.338987112045288,0.2,0.03497053670798063,0.038196002174896965,0.036092571914196014,0.009468748930396642,0.5,0.5,0.5,3.781044798604196,3.7604892253875732,0.9865500418010279,0.5,40,3.811757200397551,1.1842571180313826
0.20046551525592804,0.05608365312218666,0.9048267006874084,0.9834697246551514,79d1f78bc69bc4fd74bac8a56817e532c4bca6571864e3e91fe0b91f485550b8,0.040629028782575086,0.008144719526171684,0.002160914599901752,0.1401301704383323,0.007859012112021446,0.002085112195588927,0.514755129814148,0.48524487018585205,True,3.15732741355896,0.4,0.029469322981964773,0.038196002174896965,0.03456076234579086,0.009169481612813482,0.5,0.5,0.5,3.781044798604196,3.71854305267334,0.9865844915916958,0.5,80,3.769107546657324,2.0443956777453423
0.1936599165201187,0.05239001661539078,0.8905956149101257,0.9810511469841003,8b7d1215a352d1cf94379f014f06f58cad381a550a7d1b9d710992d19d9d6fa7,0.040629028782575086,0.007868214510381222,0.0020933757180017407,0.1401301704383323,0.007341422140598297,0.0019532201142269346,0.5110728740692139,0.48892709612846375,True,3.2984423637390137,0.5,0.023315785358859108,0.038196002174896965,0.03401719033718109,0.009050434523937263,0.5,0.5,0.5,3.781044798604196,3.7093982696533203,0.9869029696438341,0.5,100,3.758625096641481,2.4968268647789955
0.17364932596683502,0.044596873223781586,0.8386346697807312,0.9744988679885864,87f74b7f73174081ea52e28d15848789e4b2d6e622674ec656a15cf72c6fa39f,0.040629028782575086,0.007055203430354595,0.0018914953394977897,0.1401301704383323,0.0062493677251040936,0.0016754513237683055,0.4732740819454193,0.5267258882522583,True,3.6906492710113525,1.0,0.014082449676527204,0.038196002174896965,0.03203248977661133,0.008587889169047772,0.5,0.5,0.5,3.781044798604196,3.6846237182617188,0.9878451641676861,0.5,200,3.7299607791937888,4.375584382563829
