fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ab116fde7a1d5080986cfb07b9e615c489024f7aba859d8351fcf25b7519dafd,0
0.005,False,a4473a8bbf16cae326ffdfbfddc859470c838ba1b1de76b99df214de520d20eb,1
0.025,False,2c0f7394743003478a43305f5e511edd316bbf4dcdc24d3851b6ee5c267b5cc8,5
0.05,False,5f12cba27da8cc27a3de71e68410912ec663c4301a78a30a95cedbcce9ed7b67,10
0.1,False,9bec316e363f5fed07e06d575b7416624add15ea33bb7f0ac80d9e3d95cba258,20
0.2,False,56e8e3ae5afdd095655977593037f45c9e7ebe3630e166977eb8e0382e75c701,40
0.4,False,99f0ce135ce3cef19f8b8e91a87f1a61054a8fe7c96bf97e66411d64390a64a5,80
0.5,False,fd928c9d3627dd8ae95f27044a598b112f966bec459510b21c591ac246e5dcbf,100
1.0,False,2bc7ed383d7226d53627708dd18b1611057be6562014d079d48f988fc51a98d1,200
