fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ab116fde7a1d5080986cfb07b9e615c489024f7aba859d8351fcf25b7519dafd,0
0.005,False,0fbae0607dcb979650a23201d2b9eb4f8d27dc0896ac74412984b1d675ed5e44,1
0.025,False,91782575940b0808da44451902c53d8659e1e966a8ad9e55b0a2f81193c4bbf8,5
0.05,False,3af5cd91cb31f1f55a89e5f20b7b091adb58f44f9bfe16d4ae96ef67de4e2e8c,10
0.1,False,c7110268dcb994623067a35701d57f9acf73ebab1c20ce61521f9d99b65537a5,20
0.2,False,993ce34590af60c1f4ccbeb81667d7a051b03dace9f886ed97df9469222fc02b,40
0.4,False,618246479522cda4c519b47c1c2811dd24f73dd1237fff8cfa20caa92c38b3a7,80
0.5,False,4fed01002d9c8092084f6c06cc0d9e6005ed1103ddf41ccdbc46bbcbb764e525,100
1.0,False,e9d0307bd166177e0f346acdcf522f3add3e8a49176a8b5ada29bb7280e8e888,200
