fraction_of_training,state_file_saved,state_sha256,step
0.0,False,bb0b5521ab97b7c76c56720839435ddb3ad257f525aaefec31df79912fe04229,0
0.005,False,0566fa7e89645f1d05f27f4e969618e8f76478f3d6573940ecffcd83d4cb4233,1
0.025,False,571424ce8dde5ef07d419b8dc095a1aae12f594b6c84dadc5353268ec8a1c3a8,5
0.05,False,7e705c615166ed37197321836aac4ff30cbe37ad5ab1feab01288a96e2179735,10
0.1,False,54b066c65765b11382be4a42170c383b0735f399833ae023876fca50d835f451,20
0.2,False,77a396c9503da768ce19568574aa36db5faacd1eeb70adac90b31be5d43892a0,40
0.4,False,9cf88d79a7f8fda40ca5ec04a2a16e18076d16eef3e41b74058dbb10d533f67c,80
0.5,False,855a9e48abf6d0f9a4403dbdecc8a091f78c7aef01b465400e0be457332f9344,100
1.0,False,62a46be6ecaa8030f26d1b2a5bef9a0a9a65da75d0564e33c653ca48163bd9ab,200
