step,fraction_of_training,state_sha256,state_file_saved
0,0.0,83df6b876287736d702d6e5f18ebf7ea5cfae6056a685b573687256593c8199c,False
1,0.005,2abfcba84a6df5795f0a5d0cd85ec8ea9b6b74049ae0670394c39f338e621152,False
5,0.025,234bcfec916fb85fa8a7281e5cbd34653073e045c664ca68cbc7145378c06301,False
10,0.05,d7f38330e675e5b27b12eb304f5f84f09b12ffaba188877e74b91d432f86365a,False
20,0.1,346964a6856f235c5d84f218352e547f738648691ba9549e5796d8784137c6be,False
40,0.2,161d6450edd718ebdc3a4fdc79ffed4bda033a40d106870c662e496327685d41,False
80,0.4,037201cdc3367ed8e5afc4db0eb4487723ef05274a13f096fc1dc5790a4f60a3,False
100,0.5,1f86ac36328ce82fe380cfa161e0cff954d8b4df350ada50a2811c0b7568d509,False
200,1.0,0e7c2f88420f5f977f6a6d881b70977953efaf735b0dfc6e6824b6f9f915bfd8,True
