lane,family,board,absolute_ari,absolute_nmi,ami,base_id,candidate_id,changed_from_strong_start,cluster_sizes_eval,cluster_sizes_full,config_sha256,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,profile_id,status,v_measure,variant,wall_seconds,evaluator_label_key,evaluator_mask_key
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3661129314104913,0.4475825938554101,0.4436464117254577,P_A1,TSRE_FULL_62039e4d5cf164,3,"[997, 90, 1081, 133, 212, 369, 93, 209, 59, 116]","[997, 90, 1081, 133, 212, 369, 93, 209, 59, 116]",09619023fd98dce171a322fa90dd6885e406547184d9fbffb4d83ca0087adb85,1,,0.5048435285830588,0.3963319063386089,0.4588610514290265,10,59,59,0.607446147131074,3359,3359,0.6650364650364651,517f7908a21f09c5572949a5f689490f60a2b1a78b10bb057fc242a7ba514d2e,PROFILE_62039e4d5cf164,PASS,0.4475825938554101,TSRE_FULL,1.2136340755969286,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664925165818865,0.4486223686122537,0.4446951654109813,P_S1,TSRE_FULL_4e32ae930ea43b,4,"[998, 92, 1077, 133, 212, 371, 92, 209, 58, 117]","[998, 92, 1077, 133, 212, 371, 92, 209, 58, 117]",99f3cba499b8ca2cbee6ed764cae47a3237c1542c7ea97166577454b60a98924,1,,0.5050067169527707,0.3937833260149418,0.4600813888509644,10,58,58,0.6102641568389908,3359,3359,0.6674388674388675,fc9780de24d58603a15d9c02656f608eb72f2b2c793fd5f1127adde36756448f,PROFILE_4e32ae930ea43b,PASS,0.4486223686122537,TSRE_FULL,0.610201632604003,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_A1,TSRE_FULL_68de4c62e30418,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",e10d93225c3162e511c7970ed7c285031b9c89fb5e3e948c2806a3e241427203,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_68de4c62e30418,PASS,0.4481582291179585,TSRE_FULL,0.6045939568430185,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_CONSERVATIVE,TSRE_FULL_3500dfd682e71f,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",d6a324a7c65cc8059352506fc48d0bc9ecfd6f0450e24f96e25c38185b8ab361,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_3500dfd682e71f,PASS,0.4481582291179585,TSRE_FULL,0.599959122017026,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664038957651169,0.4479904528452804,0.4440579287437511,P_CONSERVATIVE,TSRE_FULL_72fb37477fc984,2,"[996, 90, 1081, 133, 212, 369, 94, 209, 58, 117]","[996, 90, 1081, 133, 212, 369, 94, 209, 58, 117]",061397e054ef95187cec89840f9501cc3207fb02a9def3f08580bd7bc6742f9f,1,,0.5050244596716772,0.3932174292498223,0.4593435146098813,10,58,58,0.6107954439111112,3359,3359,0.6659802659802659,47813dddeeb1fceabac77260083dfe745a2e8ce94aeac0c5a0a23f1d5a117bf7,PROFILE_72fb37477fc984,PASS,0.4479904528452804,TSRE_FULL,0.7729415353387594,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_8eca84b2aaf9c9,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",70f1ba0bd5cb41bb01b2f5665e64c4f75045dc8d0e0590fd4c0b139425cd7d13,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_8eca84b2aaf9c9,PASS,0.4481582291179585,TSRE_FULL,0.6929251793771982,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_53a950fec6bedf,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",5289220f01f315ec22278c9c42fd9ecd1cb145cd6dce120931c936b888dba176,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_53a950fec6bedf,PASS,0.4481582291179585,TSRE_FULL,0.6257947161793709,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3651944271660266,0.446512164010703,0.4425715278271898,P_A1,TSRE_FULL_a2648ab9e8844a,31,"[993, 83, 1080, 134, 215, 368, 101, 210, 55, 120]","[993, 83, 1080, 134, 215, 368, 101, 210, 55, 120]",7616ec9e20909186a3b91ad03e19c427fbfba7719d0bc17c2901f4d222d5bf57,1,,0.5039043881252657,0.3797922770331088,0.4579887150862891,10,55,55,0.6238214597691882,3359,3359,0.6693264693264693,9ab01392289edf44a06baa412e653910fb38fdc9bc9670c120288fd161101a1b,PROFILE_a2648ab9e8844a,PASS,0.446512164010703,TSRE_FULL,1.192346379160881,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_06b87f48145089,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",9e88bd7413c835c26d12b3e6d4a5998e81c5ed3f7af5379fb8e5c7658f29aa39,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_06b87f48145089,PASS,0.4481582291179585,TSRE_FULL,0.6481656096875668,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_A1,TSRE_FULL_be7f41c244f84a,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",16a6ab3b810cfb36c43b4fcd62440b2c992cbf2daadbf2fd4eb9fc978868d69e,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_be7f41c244f84a,PASS,0.4481582291179585,TSRE_FULL,0.6429641731083393,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_dcc22db39be812,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",d5aa4b23854829f3f7d68d7a51782f86d1c9858961fee3d8ff5be3226e619d78,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_dcc22db39be812,PASS,0.4481582291179585,TSRE_FULL,0.7077131848782301,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3668692260796312,0.4484068686726318,0.4444772581670188,P_GEO,TSRE_FULL_a55cd3f2c74e6d,3,"[996, 92, 1080, 133, 214, 370, 90, 209, 58, 117]","[996, 92, 1080, 133, 214, 370, 90, 209, 58, 117]",e33a5de79648001c0134a86ccc2982ca9be4ae48382e743b684808d6feac5b32,1,,0.5053622251339691,0.3925183717006182,0.4597480520249137,10,58,58,0.611536655400465,3359,3359,0.6670956670956671,5c941dd343d822f3dcd22c81ade98ddeede2be3aed0831c28e148176e9a641fa,PROFILE_a55cd3f2c74e6d,PASS,0.4484068686726318,TSRE_FULL,0.5872931610792875,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3660386543700308,0.4474167947101628,0.44347961654325,P_A1,TSRE_FULL_f5273d5f0e5130,8,"[997, 87, 1081, 133, 211, 369, 97, 209, 59, 116]","[997, 87, 1081, 133, 211, 369, 97, 209, 59, 116]",775982f048e30348fe375b6b60c29833fdaa24dbfd4f4d4e2ce5f425c1d1ed3f,1,,0.5047801666177645,0.3944412481890021,0.4587135897481731,10,59,59,0.6090378665921153,3359,3359,0.6652080652080652,c3d6683bdf8d6aa3f80b5488999cdb9825392665f5b4e4ebe2527d1bdd7fdd16,PROFILE_f5273d5f0e5130,PASS,0.4474167947101628,TSRE_FULL,1.2125807534903288,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3673555924595751,0.4489162301508392,0.4449910659742652,P_S1,TSRE_FULL_8b67ffa6cfadbe,2,"[996, 92, 1079, 133, 212, 371, 92, 209, 58, 117]","[996, 92, 1079, 133, 212, 371, 92, 209, 58, 117]",d99b3780613feca7033c968526ad2f055755378e4e93b18fb420d96c7e144e16,1,,0.5056900911582275,0.3941918705433005,0.4603767530453019,10,58,58,0.6098573123048665,3359,3359,0.6665808665808666,349bf36bdad76320e2a3d37d40d73b3c18709de67c82003d3936e3c596ac7ac7,PROFILE_8b67ffa6cfadbe,PASS,0.4489162301508393,TSRE_FULL,0.5998635534197092,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_CONSERVATIVE,TSRE_FULL_2fc7daffbccc58,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",0654dc0a58c20ca994f3ae667ee2c5d22f3fe241446c1f4f054bad07b07f85b2,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_2fc7daffbccc58,PASS,0.4481582291179585,TSRE_FULL,0.5917678270488977,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3662150994683909,0.447708138698055,0.4437731884531974,P_A1,TSRE_FULL_f2fa0483e7aa16,11,"[996, 84, 1081, 133, 214, 369, 100, 209, 57, 116]","[996, 84, 1081, 133, 214, 369, 100, 209, 57, 116]",4c53ce3912babf658550b664bbe92529afd0319c71d75c859f0940918815936a,1,,0.5048940736517239,0.3903054083662324,0.4589557067216942,10,57,57,0.6134135485835674,3359,3359,0.6664092664092665,e87b1804ca3c6c72cd5c54d8bf735a6a64dab142b495e600ac5857b72b3dbc7e,PROFILE_f2fa0483e7aa16,PASS,0.447708138698055,TSRE_FULL,1.19601134583354,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_189785977d6cfa,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",055dd682db2f6f53e58c5ce23f9d34282507691b2be040607813211be4f9ccca,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_189785977d6cfa,PASS,0.4481582291179585,TSRE_FULL,0.7075193077325821,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3677109323435123,0.4490826821281343,0.4451586439507814,P_GEO,TSRE_FULL_98525e1d3651db,8,"[996, 91, 1078, 133, 214, 372, 91, 209, 58, 117]","[996, 91, 1078, 133, 214, 372, 91, 209, 58, 117]",e504e2942646816fdddbdd40f37ae61fefff160402d13a2034e3cf920fd82e1a,1,,0.5059424103812616,0.3861853472794373,0.4605234614996496,10,58,58,0.6179106431303453,3359,3359,0.6693264693264693,4990e475dfdfb4d7b88d0828feb88937a9b9465b97168900824b5803feed0da6,PROFILE_98525e1d3651db,PASS,0.4490826821281343,TSRE_FULL,0.6039757169783115,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3672815943819127,0.4487484866327618,0.4448221221321103,P_GEO,TSRE_FULL_c5513f48f1fa80,6,"[996, 90, 1079, 133, 212, 371, 94, 209, 58, 117]","[996, 90, 1079, 133, 212, 371, 94, 209, 58, 117]",aa10e8f0b932d37fa7d2ff82cb9bfcd84f359d7396561ab2b8c6d44db8ce5885,1,,0.5056324806634499,0.3906686256863506,0.460203056865908,10,58,58,0.6133926483622782,3359,3359,0.6674388674388675,ad17025d63c6bfd076dbb59c97e1a1570063aac3f8dcd3782dca10cf8182e526,PROFILE_c5513f48f1fa80,PASS,0.4487484866327618,TSRE_FULL,0.5951327551156282,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664038906873599,0.4480006947526218,0.4440677587356911,P_CONSERVATIVE,TSRE_FULL_c90be8482766c7,6,"[996, 91, 1081, 133, 214, 369, 90, 209, 59, 117]","[996, 91, 1081, 133, 214, 369, 90, 209, 59, 117]",b5067978360a4b4394d46e369b50a0747a51bc8ab8f1a8c77661894645a527c9,1,,0.505035818311094,0.3880882453883053,0.4593076094420318,10,59,59,0.6159075446551114,3359,3359,0.6677820677820678,0b2291457e9cb28d8093602e78b0d5f094f9c9c7c4ccb215f726bf82beefd8c1,PROFILE_c90be8482766c7,PASS,0.4480006947526219,TSRE_FULL,0.6046386286616325,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_A1,TSRE_FULL_72deeb47f08cc0,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",d238551487c6e4e07bf8b4c74d6aa16b4645e5ee8bfc2e87e5aca1792378e59a,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_72deeb47f08cc0,PASS,0.4481582291179585,TSRE_FULL,0.5851423908025026,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3652217417004122,0.4484242183482829,0.4444960798847352,P_S1,TSRE_FULL_0f294a707e33b9,9,"[1002, 92, 1072, 133, 212, 372, 92, 209, 58, 117]","[1002, 92, 1072, 133, 212, 372, 92, 209, 58, 117]",97e79274be969107b99ea0de02ef8c0b08feaf2ea7566dd6e983968bf99f4159,1,,0.5039586150502389,0.3924044886881488,0.4599299781925847,10,58,58,0.6116416720910095,3359,3359,0.66992706992707,afffc99006d591a6c47d868072d031228bc46e771c37ba24f09d4ea152e5433b,PROFILE_0f294a707e33b9,PASS,0.4484242183482829,TSRE_FULL,0.6027603317052126,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664398612570453,0.4478686521988735,0.4439351644368586,P_A1,TSRE_FULL_3ef388de2a77a3,17,"[995, 83, 1081, 133, 216, 369, 100, 209, 56, 117]","[995, 83, 1081, 133, 216, 369, 100, 209, 56, 117]",8f9c9650fbc2625f88cdcd6624431848d04dd4455915f286023425548dda6555,1,,0.5050373604064818,0.3880757885590035,0.45911500638761,10,56,56,0.6155787359036411,3359,3359,0.6674388674388675,2276813a4471536b59af941a013a03fa7e9d210b70eb5798f4c7f3ef0636b87e,PROFILE_3ef388de2a77a3,PASS,0.4478686521988734,TSRE_FULL,1.3077451288700104,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_S1,TSRE_FULL_7f591f2d9a7625,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",5186faa3cf5ab44cae02e566530cec1e7e92b107f86d4f6fb0806b843062c049,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_7f591f2d9a7625,PASS,0.4481582291179585,TSRE_FULL,0.5970949474722147,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3645638042358585,0.4430972633177915,0.4391377694088074,P_A1,TSRE_FULL_3b890e3458250f,41,"[988, 81, 1078, 135, 212, 367, 106, 212, 55, 125]","[988, 81, 1078, 135, 212, 367, 106, 212, 55, 125]",5f8c12fe0fda9624c5b3942372100ac2db86a7b475d99c50034b91b98358ef92,1,,0.5030499719644285,0.3875186962777955,0.4551091059306778,10,55,55,0.6158644077354353,3359,3359,0.6650364650364651,238519951b93484e18a920efd9287e4d41054c1656d86295faa804264524b9a3,PROFILE_3b890e3458250f,PASS,0.4430972633177915,TSRE_FULL,1.2026344425976276,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_4e3ecf1fc4d6c8,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",db52a39b3325ba6c58ffd6b47195217b08bd9d6797cd56aaa575cb0b4e349a3b,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_4e3ecf1fc4d6c8,PASS,0.4481582291179585,TSRE_FULL,0.593527453020215,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3650569907384879,0.4432774912273598,0.4393215701586873,P_A1,TSRE_FULL_c92790e00025c1,50,"[986, 86, 1078, 134, 207, 367, 105, 213, 57, 126]","[986, 86, 1078, 134, 207, 367, 105, 213, 57, 126]",42a54926b16f562ad2a814d7e758db749e1f022cdf225bc878b91ab0d814b359,1,,0.5033051532720806,0.3889030452080299,0.4556625832598991,10,57,57,0.6138626991197683,3359,3359,0.6630630630630631,5ec8d8f45729324eb1ddb4081b5fc9c5bdaa2f179bc514fc9c109a4c916230d3,PROFILE_c92790e00025c1,PASS,0.4432774912273599,TSRE_FULL,1.3075202517211435,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_ff7e8345ae9cfd,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",9feb11287c2b34e12172b32c887bb532b60d41ee1fb7811dfbc6d130b244e158,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_ff7e8345ae9cfd,PASS,0.4481582291179585,TSRE_FULL,0.5948358699679375,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3677500415439257,0.4491708558910805,0.445247444435377,P_GEO,TSRE_FULL_4edf8c631a8c8b,5,"[996, 92, 1078, 133, 214, 372, 90, 209, 58, 117]","[996, 92, 1078, 133, 214, 372, 90, 209, 58, 117]",135c54b5e967f848c2eef2b048bfe495c5be04250b778816cd189eb640987119,1,,0.5059730306338702,0.391607706519093,0.4606134590349642,10,58,58,0.6124746874150025,3359,3359,0.6681252681252682,b272e7d74c13bab5111d3dd99ff113487cb3052f7ab0492368b5fc96c8f4286c,PROFILE_4edf8c631a8c8b,PASS,0.4491708558910804,TSRE_FULL,0.6142509523779154,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_174e49933789aa,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",659978d81197c4b3c58c5104f5447119227a8f250236eef61c583d458825fb45,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_174e49933789aa,PASS,0.4481582291179585,TSRE_FULL,0.5969156716018915,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664038957651169,0.4479904528452804,0.4440579287437511,P_A1,TSRE_FULL_9aa783fa264f38,2,"[996, 90, 1081, 133, 212, 369, 94, 209, 58, 117]","[996, 90, 1081, 133, 212, 369, 94, 209, 58, 117]",c152ab1c07b716bb2df43fbf2552c98a85c4d71028b2b4dd78904691de44d7c0,1,,0.5050244596716772,0.3938412864111956,0.4593435146098813,10,58,58,0.6101645822693398,3359,3359,0.6658086658086658,a51cfcc0c6bba2427d63218e15587b20d3ce09b0bdf72bf781ca236961e51f1a,PROFILE_9aa783fa264f38,PASS,0.4479904528452804,TSRE_FULL,1.2463783100247383,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3668685927734694,0.4466987999167041,0.4427584738658696,P_GEO,TSRE_FULL_ac686af1d0ebbc,17,"[995, 92, 1080, 135, 211, 369, 92, 210, 56, 119]","[995, 92, 1080, 135, 211, 369, 92, 210, 56, 119]",2f1ec11e5cc91cad004bb58a8c6d56a7f3b929ee1964408d99eac85263c5bc31,1,,0.5052948198682571,0.3779761499571085,0.4581220040728322,10,56,56,0.6259469501416156,3359,3359,0.6705276705276705,b5f672fbd51c2b7e7e104d07c083ee9552172147f1f886da3d71ae9fd0efa453,PROFILE_ac686af1d0ebbc,PASS,0.4466987999167041,TSRE_FULL,0.6695430520921946,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3667262051493649,0.4481188628299251,0.4441877440977366,P_CONSERVATIVE,TSRE_FULL_4ae471a38560c3,12,"[996, 93, 1080, 134, 213, 369, 90, 209, 57, 118]","[996, 93, 1080, 134, 213, 369, 90, 209, 57, 118]",fd36db833027fe4378a232d20ed9f05c1ce432ba67b7847984d9d24d25cba87b,1,,0.5052341822670365,0.3801241806391458,0.4594964849713833,10,57,57,0.6239154561788013,3359,3359,0.67001287001287,abf56da25888bf70682d426413108a907578050886a08b39039cea2c1e538cb7,PROFILE_4ae471a38560c3,PASS,0.4481188628299251,TSRE_FULL,0.6943027935922146,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664038906873599,0.4480006947526218,0.4440677587356911,P_CONSERVATIVE,TSRE_FULL_26027affbafe32,6,"[996, 91, 1081, 133, 214, 369, 90, 209, 59, 117]","[996, 91, 1081, 133, 214, 369, 90, 209, 59, 117]",880f1f819c5337c583333434fd1b6fcce12db6e263981c877f015396c5dcbb00,1,,0.505035818311094,0.3880882453883053,0.4593076094420318,10,59,59,0.6159075446551114,3359,3359,0.6677820677820678,0b2291457e9cb28d8093602e78b0d5f094f9c9c7c4ccb215f726bf82beefd8c1,PROFILE_26027affbafe32,PASS,0.4480006947526219,TSRE_FULL,0.6152041610330343,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3660536877324946,0.448242134591066,0.4443118444472304,P_S1,TSRE_FULL_f74d383977e972,3,"[998, 92, 1078, 133, 212, 370, 92, 209, 58, 117]","[998, 92, 1078, 133, 212, 370, 92, 209, 58, 117]",af4f24b660aeb03db1c4877f3f8129dd22a7561363c58691c8d55dad21420a41,1,,0.5047025597210528,0.3942515774707202,0.4596504807192348,10,58,58,0.6097686658260477,3359,3359,0.6669240669240669,ffa2b920e3aeaaf70db96c2899c71db546d5088edba6cc8e3822948eb1529028,PROFILE_f74d383977e972,PASS,0.448242134591066,TSRE_FULL,0.6821872219443321,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664778624945835,0.4481582291179584,0.4442269058163194,P_GEO,TSRE_FULL_3706dcae9dc751,0,"[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]","[996, 92, 1081, 133, 212, 369, 92, 209, 58, 117]",dad31acc8acb884201f741a8ba1f21e908b34977912158f3f66290bb6eedff91,1,,0.505082035057397,0.395129987175455,0.4595172107892752,10,58,58,0.6088644557435977,3359,3359,0.6655512655512655,47f5ba48cd016d19087cc0c813ba5d1f3b6ad0b1348c66778b136659e3a45334,PROFILE_3706dcae9dc751,PASS,0.4481582291179585,TSRE_FULL,0.5819531455636024,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3650794011498915,0.4436734295033627,0.4397203983427679,P_A1,TSRE_FULL_2179eccb7b4e82,50,"[988, 84, 1075, 135, 210, 367, 103, 213, 57, 127]","[988, 84, 1075, 135, 210, 367, 103, 213, 57, 127]",94c903915eec83918b5c141ddda188601ed26026ebc3936535e8893954c3bfc7,1,,0.5032819762015163,0.3805045291007393,0.4560531574449163,10,57,57,0.6224398583381557,3359,3359,0.6674388674388675,a70b0a7c4fbc48184227922f01934e845b07fc191f284678196bf9ef3d80104b,PROFILE_2179eccb7b4e82,PASS,0.4436734295033627,TSRE_FULL,1.3036383371800184,,
D1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.3664437729894474,0.4477915664923718,0.4438580508792868,P_A1,TSRE_FULL_59522032fbdfac,23,"[995, 86, 1081, 134, 215, 368, 99, 210, 54, 117]","[995, 86, 1081, 134, 215, 368, 99, 210, 54, 117]",69f50828c55ce643fe98f0bec48c37e11147eda81615353402eabb7fcf4a5c20,1,,0.5050296078486196,0.3811067140790029,0.4590493317170369,10,54,54,0.6225109376916254,3359,3359,0.6694980694980694,d77bbf59550dd3a186969da84cc59466e8cf8e7fb08246b4bcaaaa911faa44be,PROFILE_59522032fbdfac,PASS,0.4477915664923718,TSRE_FULL,1.3024585973471403,,
