HUMAN_HIPPOCAMPUS_K7__absolute_ari,HUMAN_HIPPOCAMPUS_K7__absolute_nmi,HUMAN_HIPPOCAMPUS_K7__candidate_id,HUMAN_HIPPOCAMPUS_K7__delta_medoid_ari,HUMAN_HIPPOCAMPUS_K7__delta_medoid_nmi,HUMAN_HIPPOCAMPUS_K7__partition_sha256,MELANOMA_TUMOR_K2__absolute_ari,MELANOMA_TUMOR_K2__absolute_nmi,MELANOMA_TUMOR_K2__candidate_id,MELANOMA_TUMOR_K2__delta_medoid_ari,MELANOMA_TUMOR_K2__delta_medoid_nmi,MELANOMA_TUMOR_K2__partition_sha256,MISAR_K7__absolute_ari,MISAR_K7__absolute_nmi,MISAR_K7__candidate_id,MISAR_K7__delta_medoid_ari,MISAR_K7__delta_medoid_nmi,MISAR_K7__partition_sha256,P22_K9__absolute_ari,P22_K9__absolute_nmi,P22_K9__candidate_id,P22_K9__delta_medoid_ari,P22_K9__delta_medoid_nmi,P22_K9__partition_sha256,basin_ari_threshold,config_index,mean_delta_ari,mean_delta_nmi,meaningful_gain_count,molecular_weight,noninferior_count,ordered_path_weight,persistence_weight,persistent_ari_threshold,representative_evidence_weight,risk_weight,topology_weight,worst_joint_delta
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.47458779804760154,0.6168251926435501,PATH_UNIFORM__KMEANS_RETAINED_S1__L04,-0.039864174562574184,-0.02809429698308985,55e1accac2888581a8e62e9f79e136cc036de9d5325e994075e336dd6c7fabd3,0.82,1946,-0.12403604918354076,-0.09832157778430922,0,4.0,2,0.75,4.0,0.9,0.0,0.25,2.0,-0.4570270075438295
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.47458779804760154,0.6168251926435501,PATH_UNIFORM__KMEANS_RETAINED_S1__L04,-0.039864174562574184,-0.02809429698308985,55e1accac2888581a8e62e9f79e136cc036de9d5325e994075e336dd6c7fabd3,0.82,1947,-0.12403604918354076,-0.09832157778430922,0,4.0,2,0.75,4.0,0.9,0.0,0.5,2.0,-0.4570270075438295
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.47458779804760154,0.6168251926435501,PATH_UNIFORM__KMEANS_RETAINED_S1__L04,-0.039864174562574184,-0.02809429698308985,55e1accac2888581a8e62e9f79e136cc036de9d5325e994075e336dd6c7fabd3,0.82,1948,-0.12403604918354076,-0.09832157778430922,0,4.0,2,0.75,4.0,0.9,0.0,1.0,2.0,-0.4570270075438295
0.16750951288907545,0.2667558803103532,NIGHT16E_BYTE_EXACT_UNLABELED_START__DIRECT_BASE,-0.3979450793594357,-0.3027353178023871,6c6c334d93ecde6865c4b5b45757ddf0a971e60dfa6f1f0ca85877dd10902159,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1949,-0.10061517290220821,-0.07737264159828765,0,4.0,3,0.75,4.0,0.9,0.0,2.0,2.0,-0.3979450793594357
0.1609276196487573,0.26790391482065623,PATH_UNIFORM__NIGHT16E_BYTE_EXACT_UNLABELED_START__L06,-0.40452697259975384,-0.30158728329208406,66399880ad58365eb06eda2710f8d965edc6b1a6f87b9046827e01ae36379d47,0.9141772268245202,0.8384393166674208,PATH_UNIFORM__KMEANS_RETAINED_S3__L06,-0.004652501143317389,-0.006733586236640776,8a4a5a5cc80ac381e70b3719c416dcae57b3178dd350cd285666b3309d3fd69e,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1950,-0.1034237714981171,-0.07876902952987208,0,4.0,3,0.75,4.0,0.9,0.0,4.0,2.0,-0.40452697259975384
0.1609276196487573,0.26790391482065623,PATH_UNIFORM__NIGHT16E_BYTE_EXACT_UNLABELED_START__L06,-0.40452697259975384,-0.30158728329208406,66399880ad58365eb06eda2710f8d965edc6b1a6f87b9046827e01ae36379d47,0.9141772268245202,0.8384393166674208,PATH_UNIFORM__KMEANS_RETAINED_S3__L06,-0.004652501143317389,-0.006733586236640776,8a4a5a5cc80ac381e70b3719c416dcae57b3178dd350cd285666b3309d3fd69e,0.3615889833145115,0.5486960241234782,PATH_UNIFORM__KMEANS_RETAINED_S3__L05,-0.0015178160048406886,-0.0015911803460824103,3ffce93563ec1ccf9d8eae99a4c723e030e11e592dc9f2320f0683ec0bcb65b7,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1951,-0.10398997184238744,-0.07925622310492086,0,4.0,3,0.75,4.0,0.9,0.0,8.0,2.0,-0.40452697259975384
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1952,-0.11538565494830667,-0.09307621417475581,0,4.0,3,0.75,8.0,0.9,0.0,0.0,2.0,-0.4570270075438295
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1953,-0.11538565494830667,-0.09307621417475581,0,4.0,3,0.75,8.0,0.9,0.0,0.25,2.0,-0.4570270075438295
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1954,-0.11538565494830667,-0.09307621417475581,0,4.0,3,0.75,8.0,0.9,0.0,0.5,2.0,-0.4570270075438295
0.10842758470468158,0.20394159000448053,KMEANS_RETAINED_S2__DIRECT_BASE,-0.4570270075438295,-0.36554960810825976,30db4026de1bded65b40a1e58da5ecc3942d91532ba4cf6090941a1654b224fa,0.9188297279678376,0.8451729029040616,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,0.0,0.0,230b47ca8835c9950816ff1ea47b960dfd787fb4c3f64f24d6d4469ec239376c,0.36385378469159285,0.5506447984236733,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,0.0007469853722406605,0.00035759395411272266,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5091893749885379,0.6378066470817637,PATH_UNIFORM__KMEANS_RETAINED_S0__L03,-0.005262597621637832,-0.007112842544876208,a9f4163e99aeed41f2c41d14a3dedcb76ffe9a640425b4338012d78876f08f17,0.82,1955,-0.11538565494830667,-0.09307621417475581,0,4.0,3,0.75,8.0,0.9,0.0,1.0,2.0,-0.4570270075438295
