corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00014736182521823295,0.0,0.0,0.00012167922045809282,2.6829921287822215e-05,0.3333333478728197,True,True,True,True,0.0,0.0002123452487120648,2.68299213586652e-05,0.33333334875296877,7.34431934166802e-06,2.6829917706139904e-05,0.3333333033742115,0
0.00014604218504286347,0.0,0.0,0.00011760819728133992,2.5932272281015848e-05,0.33998594048302966,True,True,True,True,0.000625,0.0002032614923438429,2.5682184498627702e-05,0.3367071560796747,6.750357982266444e-06,2.4660086350501718e-05,0.3233069034372957,1
0.00014650273415489865,0.0,0.0,0.0001023930262506505,2.2577370436664003e-05,0.37098526770278684,True,True,True,True,0.003125,0.00017003565701217353,2.14840846850857e-05,0.35302069081095067,4.597784511686889e-06,1.6796407446398855e-05,0.2759940414862625,5
0.0001539394462408326,0.0,0.0,8.586037156864733e-05,1.8931967202430934e-05,0.3650596191649373,True,True,True,True,0.00625,0.0001525877742418139,1.9279536547355878e-05,0.37176169778862167,3.736068825554378e-06,1.364842873394621e-05,0.26317868304644115,10
0.00017493308986724537,0.0,0.0,6.095742758457467e-05,1.3440939034989405e-05,0.3192705334305658,True,True,True,True,0.0125,0.0001358544404572514,1.7165272007738706e-05,0.4077368058976406,3.1459655058296833e-06,1.149269138514818e-05,0.27299266067179356,20
0.0002390990590520424,0.0,0.0,3.505654410513929e-05,7.729868053254763e-06,0.22566444827326596,True,True,True,True,0.025,0.00011746134798839784,1.4841296183108164e-05,0.4332742670052468,3.1979640068744495e-06,1.168264983316371e-05,0.3410612847214873,40
0.00036022230084785124,0.0,0.0,2.0865214397179942e-05,4.600720302302363e-06,0.15698154227729658,True,True,True,True,0.05,9.779471643747208e-05,1.2356408100603109e-05,0.42161398067812306,3.380715283402129e-06,1.2350268094547217e-05,0.4214044770445804,80
0.000470219219437413,0.0,0.0,1.0057077183525076e-05,2.2175568532053676e-06,0.1488891843088394,True,True,True,True,0.2,4.661839332245558e-05,5.8902557711795955e-06,0.3954781929823854,1.8576275166996501e-06,6.786196389765526e-06,0.45563262270877514,320
0.0006307904457457487,0.0,0.0,9.330600778546942e-06,2.0573708765887906e-06,0.1805920287574854,True,True,True,True,0.5,3.4096401482829045e-05,4.308096253371939e-06,0.3781563408581591,1.3760447123108514e-06,5.026901020195035e-06,0.4412516303843555,800
0.0006880451653228718,0.0,0.0,7.2763793472794184e-06,1.6044209061569288e-06,0.19362807751598715,True,True,True,True,1.0,2.7010238538799265e-05,3.4127562555328235e-06,0.4118653841106494,8.948214704272537e-07,3.2689191872473366e-06,0.39450653837336347,1600
