L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.08276732265949249,0.11229388415813446,1.0317693948745728,1.0023996829986572,5433a390e72bc7bf9cc8e07c3d33f178a13bc7e6ac6235caef81251a9d5caf94,0.0,0.0,0.0,0.22049714969256093,0.024760480970144272,0.006486821121216938,0.49897199869155884,0.5010280013084412,True,2.272970199584961,0.0,0.038351206364415136,0.12635046708789774,0.1303645372390747,0.03415327168481794,0.49979984760284424,0.5002002120018005,0.49974876642227173,3.653152383219542,3.661918878555298,0.9593599071939651,0.500251293182373,0,3.817043896764517,0.03432578034698963
0.08248094469308853,0.10900062322616577,1.0292305946350098,1.0022448301315308,7badf86723cd45e3726ae7fc4edc14fc651273fda44994f85866b675c7d45214,0.0,0.0,0.0,0.22049714969256093,0.024034326896071434,0.006299242640781241,0.49933671951293945,0.5006632804870605,True,2.2546839714050293,0.000625,0.03835120641852799,0.12635046708789774,0.13004375994205475,0.03408363385156463,0.4998699128627777,0.5001301169395447,0.49977365136146545,3.653152383219542,3.66135311126709,0.9596171235076542,0.5002263784408569,1,3.815431198105216,0.1316907089203596
0.08209459483623505,0.09678267687559128,1.0206917524337769,1.001770257949829,acb0588d07f0c7d3a5f7874a33b45922ecfab3ebbad238395482af6115c2cbf8,0.0,0.0,0.0,0.22049714969256093,0.021340304985642433,0.0056012405516479135,0.5005158185958862,0.49948421120643616,True,2.2000796794891357,0.003125,0.028701170696895133,0.12635046708789774,0.1289648711681366,0.03384971614093684,0.5001542568206787,0.4998457729816437,0.4998927414417267,3.653152383219542,3.6596195697784424,0.9605490433074152,0.5001072883605957,5,3.8099247459322214,0.33385857194662094
0.082572802901268,0.08372912555932999,1.0125356912612915,1.0013846158981323,2b4fb0342d658c434852a79fc9ad61d11d644c8d7b6365bdf3ef06554f477fd2,0.0,0.0,0.0,0.22049714969256093,0.018462033942341805,0.004852546731756771,0.5016263723373413,0.4983736574649811,True,2.16255784034729,0.00625,0.02246750526846936,0.12635046708789774,0.12793435156345367,0.03362616608210574,0.5005034804344177,0.49949654936790466,0.5000649690628052,3.653152383219542,3.6582107543945312,0.9615212871861375,0.499935120344162,10,3.8046071399003267,0.5611174069344997
0.08532507717609406,0.06481596827507019,0.9989269971847534,1.0007721185684204,46abe655c308d49a7016db033f9c6122be0ce1304e9733b6e1d49420d11a9cfc,0.0,0.0,0.0,0.22049714969256093,0.014291736297309399,0.003764470498951547,0.5021136403083801,0.4978863596916199,True,2.1167993545532227,0.0125,0.016929722252531483,0.12635046708789774,0.1262148916721344,0.03324524230954114,0.5011076331138611,0.4988923966884613,0.500422477722168,3.653152383219542,3.655973196029663,0.9629902871915074,0.49957752227783203,20,3.796479823999107,0.9009816274046898
0.10053328424692154,0.0464339517056942,0.9762223362922668,0.9995854496955872,d0848a60c66ce9caeae8593861bfa68124f3e3ee7eaaeb1593c1ea0495239aa5,0.0,0.0,0.0,0.22049714969256093,0.010238553397357464,0.0027048747553655205,0.4998089671134949,0.5001910328865051,True,2.128342628479004,0.025,0.012724742255048386,0.12635046708789774,0.12334614247083664,0.03258623108096454,0.5015846490859985,0.49841538071632385,0.5014228820800781,3.653152383219542,3.6516380310058594,0.9647088941636699,0.4985771179199219,40,3.7852227268740535,1.5043140593916178
0.1504768580198288,0.03556588292121887,0.9432274699211121,0.9963739514350891,8928a703ca9d26a8218caea5590db9ef9eb8f90b419452632589ca7a7621210f,0.0,0.0,0.0,0.22049714969256093,0.007842175662517548,0.0020818505718171883,0.49331241846084595,0.506687581539154,True,2.419023275375366,0.05,0.010836188738840749,0.12635046708789774,0.11917722970247269,0.031637799825059196,0.5007755160331726,0.4992245137691498,0.503839910030365,3.653152383219542,3.6399059295654297,0.9662803496031236,0.4961601197719574,80,3.76692533493042,2.6153376549482346
0.3367393910884857,0.021754296496510506,0.8559108376502991,0.9851666688919067,c4103848a2921f536f5bf3d8fe20406bb4fc05ea9005576f4e66cd8588a65669,0.0,0.0,0.0,0.22049714969256093,0.004796760156750679,0.0012922635557883278,0.3412473797798157,0.6587525606155396,True,4.264091968536377,0.2,0.00478646392110497,0.12635046708789774,0.10814473032951355,0.029134559408543478,0.49065396189689636,0.509346067905426,0.43737879395484924,3.653152383219542,3.598963975906372,0.9695731770356681,0.5626212358474731,320,3.7119054663926363,8.756960667669773
0.6380021572113037,0.013452425599098206,0.8240563273429871,0.9669017791748047,d7aff37f60729bb842c1e3f95626a6738119842e870ae1f488794aa585a46dee,0.0,0.0,0.0,0.22049714969256093,0.002966221421957016,0.0008150469592427765,0.1066320464015007,0.8933680057525635,True,7.535248279571533,0.5,0.0029454531626828474,0.12635046708789774,0.10411989688873291,0.0286096664017225,0.46703577041625977,0.5329642295837402,0.23231515288352966,3.653152383219542,3.5322396755218506,0.9705752866390347,0.7676848769187927,800,3.6393257938325405,20.801803978160024
0.8316860198974609,0.005587245803326368,0.8073952794075012,0.9575151205062866,e36f4f40434096cd23b7801ea8b4bf40f2ccebbed124f9a6450c776dcb51e292,0.0,0.0,0.0,0.22049714969256093,0.0012319717789068818,0.00034210078813346,0.045610494911670685,0.9543895721435547,True,9.041316986083984,1.0,0.0014433763834162917,0.12635046708789774,0.10201476514339447,0.02832802841293244,0.4436590075492859,0.5563409328460693,0.13666932284832,3.653152383219542,3.49794864654541,0.9713298707989341,0.8633307218551636,1600,3.6011953834677115,40.73187534697354
