fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ae3ca6851679a327a7a85a535fb527a50ae5ac41f9dedabc0317e52fc21b2607,0
0.005,False,ad8837e533cd8e14bfd08c646a231fb47999c57db316093d91b5ed36af66a69c,1
0.025,False,6de9626d8f0c814af5c16d014bc7c837a6df176d46db8b10b0d33a1aceaabdbe,5
0.05,False,7868a03817ffeeed040bdd9ba8835eb46a6fb5f424061ed60de4ffe36af209ae,10
0.1,False,d03638dd10132c4542767c71dc911880729bf3b6b4cc549ffdda96a701c7c33e,20
0.2,False,de6126e662fab8b50ee1b264b34ec5001c68d75e1ecf6c02de8b3074fb5dfb3d,40
0.4,False,aaf41a0e42d455bedf49ff78e0b4a181ca1fce286cfd2efd0ac1641893ca7eb5,80
0.5,False,862af777f5e06e9d020433373d674a06ed02ae282822e99738d9a3bf48acec10,100
1.0,False,02d3b6ed13b2a3dd73a1325091f3e04f619e8a2c50034bcf393d41a35a9e355e,200
