fraction_of_training,state_file_saved,state_sha256,step
0.0,False,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,0
0.005,False,664ba379b7f513e7e2f5ed760cc3a4d5b3bd39fab551072d583f78e9e5a3e103,1
0.025,False,71534c14e98cecab29b41459b2d56736d99e14527308735a406564d3850b7b6a,5
0.05,False,ad0d1a6a2e247d1c5f80d3b1b244ffec336265e3e0d703f50e03103fe8bf0830,10
0.1,False,cabe283cb75b2d176035180b4506ef53a237eea443cef59b331f522ac44104a0,20
0.2,False,348b3dbb6af64651bea5e28b5e8357962f7ff97a1fc8860b7e1c7e3a4853b094,40
0.4,False,bcad8e5e6e97d03c78697dd437803162d3e449e1b1f04e155cf85355765f91a4,80
0.5,False,e1b4d010981b7bd44b2c5bd77e5dfbd4179de4509fe47efdd8d9f871113e8a18,100
1.0,False,3620864132944f15b611b50c8db867d4585d5645ee7270ab6804b360770f23dc,200
