candidate_id,unit_id,status,m_initial,weights_file_sha256,canonical_affinity_sha256,canonical_partition_sha256,runtime_seconds
T02_GLOBAL_WIDE,u016,success,0.19628630578517914,06c7e17ccb233235ea4c5366e92cd259712b9151e2191ad1cde2d024dd319615,b4d518c56159894a9367cadaeabc9e8f63d1ded83ca082fcb2ad81b59f3e8300,dd3c4dedb15af0efe7ad50105b606af99b2c18c4af30b55fe002d79bfa120bcb,3.0064130034297705
T02_GLOBAL_WIDE,u017,success,0.21893255412578583,0522304672bb77362ccc00b08c801c654c15099f988e9fe90dc600e8ea0acb48,5d9595a166e1d042bbdb6f81399dd374cbac6542e1b08e558e7640e84cf6c94b,8be2649123d779619dbf25d650c3a045ef37f5339bc6e266e809c9efa6323b4b,3.167737487703562
T02_GLOBAL_WIDE,u018,success,0.2031284123659134,c7a3e4fd6dd2d6a834cfd6bf76739b79284c5106be393f401ec0d2f3410e397f,cb39f8dc38598fb8424cc901e342ef1689e32a520bba69ed41a4334a96342d25,609f0af01b87f55725fedc3a9e9e58115877de79f1ef5cc158d44f0d0d841eb5,3.445974124595523
T02_GLOBAL_WIDE,u019,success,0.24089974164962769,b6805c903f63b45fb806cf2db39b3f66d1c0e3893dc0606626819afc5689fc86,d5c00e05b3d391e0df98b0bb39c14aafbab948c284eb02ae1feba068b1544e05,436ce657665a45abd72898989b62e3db1c4f7e65a2c2e0f9faffd60fc3e36bcd,3.1100236400961876
T02_GLOBAL_WIDE,u020,success,0.3618409335613251,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,70600ea954b8a090c3a381d7266c50673559efd4cc4b74c3df0e6a5befb1ca7f,4971d4e7002c5ef219e12ac3be1592fa200fa86cb29fff3cb59a96cea1e3266a,41.4611811041832
T02_GLOBAL_WIDE,u021,success,0.3393407166004181,7ccb1d39f8d6f24318c328c76d6cfb7167ad1aeadc9b168dc7267d08e36038ee,b80892d518d46b208fe58b79f3c8153ad63b568c6b0819945f4de6c8a02617d1,723b9bd21485face6ade2c1e500b0a1cf4a3c1f6957482e8ccdb2dbe55fd7d19,49.93810689635575
T02_GLOBAL_WIDE,u022,success,0.3341938555240631,79e4f4757d033c74659b9354e553cd3ea9099995543f7c80ce4d1d26d53b84a5,4b16978ee31e7beb37b5342071bfec26f1a3d507b26aed1af74345b3e8e3a427,b23440d261288d16d255a6e9f37c368694a78390b5a0df0f50574528f67fa01f,53.68592592328787
T02_GLOBAL_WIDE,u023,success,0.3525438904762268,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,f95f61121d4ed2f6cd773b507ba79f922f31efd78df011d8333e0f7598107913,adeee8d9da98e7967c3620567b6120e9d687db6b41318e91663698324b979dea,47.06796445325017
T02_GLOBAL_WIDE,u024,success,0.3550225794315338,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,308bae85eaaf47273fcd157085eaebf5750f9793784530688a747b0d0006b077,ec559d22e87c9b34aa07e0ccae01947a3b7a78bed6c3350d37e027f497dcc5c5,39.51145712658763
T02_GLOBAL_WIDE,u025,success,0.3774707317352295,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,68f6d698827e0f1dc1ef96c59a7751f8561160c0e34045658ebab5f82c4ff817,1e86fac59a03e9f09e797945f65bf1ecda6b07f4100498caf810208c2e060310,50.72293992713094
T02_GLOBAL_WIDE,u026,success,0.34755903482437134,55963800e6fbf5703b4a42e0641e18c0638788918f50250c1c799bf96111c15e,53c87b1a3b842069391f8102f7809ccacdd48c8655dae5da377b42e70ba9197d,71352e44b1073712ec3827dce1ab4c5326023c8282a011674ef8388fa8454b4d,34.37600811570883
T02_GLOBAL_WIDE,u027,success,0.3496208190917969,9f177283d147da64d261fc90e53fd2fe11eec13f6092f7e3ddef1531e1db6c4b,4772b653b4ad79d20711d812610f5f2325786dd44ed33f28eb098913ac9e5186,88b7c874b2ffb8c57176e679775f372ad7a18d3df2718c01322249af15900b90,38.882930820807815
T02_GLOBAL_WIDE,u028,success,0.3273724913597107,0d1ef4fde3149744a7f824db3353f69200dd3f443801df85dc1d9554166a1907,7fec0ac32bdb84fbef1b9748e11159a0dbf352ebfc2920c807915225cb1117f9,c136485c343ea4a443eead1a0f54ecb30e4d38670a27a7c7ef501e94e0342eae,43.50416943244636
T02_GLOBAL_WIDE,u029,success,0.36018362641334534,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,6c9806045ffbb039ebaa3735d3e09eab67ebb5a972ec3183935432b65dc2bbbc,04766feed661f5bbe505550aa0580ffcae0fafe59a0ed41593b770f2b2c349c0,50.05848217755556
T03_GLOBAL_CONSERVATIVE,u000,success,0.1715441346168518,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,65b1e216aea7f23d018f22333c5898a48ff840f4fd2175459f98c9a9bbd3cad9,890dc5993673b500f3e092d5e8ebea31998aedbcf0419dcd7b979e645d68c87d,2.6705885995179415
T03_GLOBAL_CONSERVATIVE,u001,success,0.207193523645401,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,544379a9ff7bb50136bf4582d69150630ae1a8fac62c305d5413a9abdaff94b3,142f0372b5210e3f43f4d571cc8c6027f31f75973cdf7a278aa46cacc7dc6959,2.4600404910743237
T03_GLOBAL_CONSERVATIVE,u002,success,0.13584177196025848,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,bdbe53502cb0c527ac59e2a3d4a121e92a4797b6ddabc318f838363ef47ae97a,e84d77382ef90ce3ef5b8f180caa880151bb8b12e98804f8e35dd69cbdcd1c43,2.606262845918536
T03_GLOBAL_CONSERVATIVE,u003,success,0.1392042636871338,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,44c2f5487054ca618663d31870516f4b6668dbb06f0e5d7b1b74207571d3597a,dcd262fa151e68ba805f76281c999d127d0f3891decad324a5aac3dc75260f43,2.8509223479777575
T03_GLOBAL_CONSERVATIVE,u004,success,0.1797604113817215,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,ed41c0ddff81a258b759df55263e064d387ad7c9aa1c29d21beebf43e537f716,32fb2f9a4eee3f82487c5a4ff76660452a3eca8341d6b094ac044907712019a6,2.2437591310590506
T03_GLOBAL_CONSERVATIVE,u005,success,0.09749911725521088,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,210e6101b906a54c2a8bc4b093760ba941ed6785ab6fb804def29da827e1682a,c9073dffc59c9503416700b62630a29ac8b09809e2f63f8844091b6d1643dbd8,1.9540384635329247
