fraction_of_training,state_file_saved,state_sha256,step
0.0,False,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,0
0.005,False,11011328274ac01582aac3a79d330cdc94f9b177c7db551d7f9b85e1c3de1a55,1
0.025,False,7562489c10c364dd8539b34caf742abaf1ce6bece2448f2fc46a58946850022f,5
0.05,False,2c81db82c4cf33bf4883c1f80e00d0d883492aa479b6b6193af393cded2d1d09,10
0.1,False,b110f4224fd812559e561e5ba799ee4621510ba0af65eb543bf22e35c13fd2b0,20
0.2,False,3bb925d3517de080d010dffb502ed46a0dd0b866db277232e1f08ea09ea68d7d,40
0.4,False,1dd4e9b15b821e3d78309919a044b1c6cd9c545666b68f484151395f4f31ba90,80
0.5,False,36f8e4ce43276d7ecb1b66df54d4e763d5df98c22121c10ec2747c26e3d11800,100
1.0,False,44c8df43670ce733efa00953402378cf08cdf949afc00eb67d371786962a248f,200
