corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.0001589744461342263,0.0002039471854297749,0.3333333331854831,0.00012852461130214384,0.00020394718582813544,0.33333333383656755,True,True,True,True,0.0,0.00018044057659091623,0.00020394718530279712,0.3333333329779493,5.861545457242195e-06,0.0,0.0,0
0.00014686133945468948,0.00018840736708679233,0.3230422204113108,0.00012345217691004997,0.00019589807594105394,0.3358857480193402,True,True,True,True,0.000625,0.00017599534948160655,0.00019892286331212443,0.34107203156934895,5.717334695920608e-06,0.0,0.0,1
0.00011300793267570433,0.00014497707248489262,0.2932600766597975,0.00010470829966895006,0.00016615465967159272,0.3360981664031835,True,True,True,True,0.003125,0.00016211276686017693,0.00018323174935169258,0.37064175693701906,5.193233260618338e-06,0.0,0.0,5
9.515985785429318e-05,0.00012207990433188372,0.2859530979549028,8.481677515556083e-05,0.00013459011802283356,0.31525631850199365,True,True,True,True,0.00625,0.00015062975146829186,0.00017025280241963345,0.3987905835431035,4.658736045207972e-06,0.0,0.0,10
8.43366755761153e-05,0.00010819492082224428,0.30733361952140936,5.601352350314042e-05,8.888414733212314e-05,0.252480306007483,True,True,True,True,0.0125,0.00013710383165056023,0.00015496481494156326,0.4401860744711077,4.056340578099415e-06,0.0,0.0,20
7.853098043778162e-05,0.00010074683585186637,0.34968466153240596,2.94634867226849e-05,4.675365395698331e-05,0.1622784032978448,True,True,True,True,0.025,0.00012440104071509243,0.00014060718814982445,0.4880369351697493,4.058173732256912e-06,0.0,0.0,40
7.343303417607096e-05,9.420671687783784e-05,0.3824623788649087,1.6870818492357237e-05,2.677118350542821e-05,0.10868620484665037,True,True,True,True,0.05,0.00011089210428999428,0.00012533839654881214,0.5088514162884409,4.665734435715238e-06,0.0,0.0,80
5.419201725520037e-05,6.952255321983103e-05,0.4228828834040934,9.94382444163494e-06,1.5779195834118415e-05,0.09597967167619037,True,True,True,True,0.2,6.998279024520503e-05,7.909968677668333e-05,0.48113744491971616,7.815280190437077e-06,0.0,0.0,320
2.5693574228308982e-05,3.296210350102579e-05,0.42990367785739986,6.310139399555722e-06,1.0013141916432027e-05,0.13059501911485286,True,True,True,True,0.5,2.9814011553831642e-05,3.3697984421621164e-05,0.4395013030277472,1.0136633258597335e-05,0.0,0.0,800
1.6423364900177598e-05,2.1069417935567496e-05,0.4326299337289516,3.4754985456223055e-06,5.515038252581149e-06,0.11324331032890257,True,True,True,True,1.0,1.9567239163975863e-05,2.2116330079608235e-05,0.4541267559421458,1.0146069362729115e-05,0.0,0.0,1600
