absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,config_id,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_role,status,v_measure,wall_seconds
0.5886028491060104,0.710378761143029,0.7098776618796256,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D02_MIX050__DIRECT_WEIGHTED_POSTERIOR,33,"[1141, 622, 1520, 789, 1071, 1522, 549, 1816, 166]","[1141, 622, 1520, 789, 1071, 1522, 549, 1816, 166]",D02_MIX050,1,,0.649633573693745,0.06944225964192957,0.7211725641473212,9,P22_K9,166,166,0.9329296168504135,9196,9196,0.9583656501101355,c447ded5c8a4e2024d93efc406ec652988ae271e84823bd45aa109555bf73c5d,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7103787611430291,0.7884214706718922
0.5875325536381577,0.7089736211480059,0.7084699608014403,RELATION_DISABLED,METHOD_NIGHT16H_START__D03_MIX075__RELATION_DISABLED,0,"[1147, 624, 1513, 790, 1069, 1520, 544, 1825, 164]","[1147, 624, 1513, 790, 1069, 1520, 544, 1825, 164]",D03_MIX075,1,,0.6487336497556058,0.06901663444101273,0.7195964937791552,9,P22_K9,164,164,0.9334454442970213,9196,9196,0.9589551081190084,590a294fc360ddf83051775834adb89031a53dd15fef2d1a4ee5594cbb72d9c0,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7089736211480059,0.7798551917076111
0.5873331343021428,0.7088094855738833,0.7083055852453173,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D03_MIX075__UNIFORM_MASS_MATCHED,1,"[1147, 624, 1513, 790, 1069, 1520, 544, 1824, 165]","[1147, 624, 1513, 790, 1069, 1520, 544, 1824, 165]",D03_MIX075,1,,0.648559078941454,0.06896561740568827,0.7194763148617489,9,P22_K9,165,165,0.9334879061132438,9196,9196,0.9589240840132783,489b01b3d13d4b719d405bf2e1807440ea3f39356da3c13a14beead0fb9dc83b,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7088094855738833,0.796097407117486
0.5866712953455906,0.7078674099783686,0.7073617966039967,PERMUTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__PERMUTED_POSTERIOR,8,"[1148, 624, 1508, 790, 1069, 1521, 542, 1830, 164]","[1148, 624, 1508, 790, 1069, 1521, 542, 1830, 164]",D03_MIX075,1,,0.6480048629040353,0.06919618800870149,0.7184211057149568,9,P22_K9,164,164,0.9332024942168613,9196,9196,0.9588620358018181,46c8c476f9079ed3d9e37cb535c8f668b9cba1132aa1b2d19af582d6ae9d9d60,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7078674099783687,1.1673818156123161
0.5876566140107278,0.7098300966796126,0.7093284012729287,ANALYTIC_UNWEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__ANALYTIC_UNWEIGHTED_POSTERIOR,52,"[1140, 621, 1524, 788, 1073, 1520, 548, 1807, 175]","[1140, 621, 1524, 788, 1073, 1520, 548, 1807, 175]",D03_MIX075,1,,0.6487942117311648,0.06983338550904172,0.7209846752612322,9,P22_K9,175,175,0.9325788623059553,9196,9196,0.9576210715726119,661594ca52bb6763610b27fcdb1a72716f3db398e300eb174a69d51245d1f610,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7098300966796126,0.948106287047267
0.5875674629007837,0.7097678252314741,0.7092660221861588,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__DIRECT_WEIGHTED_POSTERIOR,51,"[1140, 621, 1523, 788, 1073, 1521, 548, 1807, 175]","[1140, 621, 1523, 788, 1073, 1521, 548, 1807, 175]",D03_MIX075,1,,0.6487179340018357,0.06978517902115836,0.7209214633273241,9,P22_K9,175,175,0.9326258859758144,9196,9196,0.9576831197840723,b3b53cc56abbc77a2f7eae394a1683196aa5476e9a2127749b4ef0563483f429,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7097678252314741,0.7845263946801424
0.5346235433360444,0.6567718908460013,0.6549625314225564,INPUT_START,METHOD_NIGHT16H_START__INPUT_START,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",INPUT,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.0
0.5346235433360444,0.6567718908460013,0.6549625314225564,RELATION_DISABLED,METHOD_NIGHT16H_START__D01_MIX025__RELATION_DISABLED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.13471906445920467
0.5346235433360444,0.6567718908460013,0.6549625314225564,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D01_MIX025__UNIFORM_MASS_MATCHED,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",D01_MIX025,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.1521168239414692
0.5342335355433522,0.6566374653472593,0.6548271514881848,PERMUTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__PERMUTED_POSTERIOR,2,"[293, 447, 181, 265, 353, 285, 125]","[293, 447, 181, 265, 353, 285, 125]",D01_MIX025,1,,0.6271034655659153,0.07962000645606764,0.6940218718472823,7,MISAR_K7,125,125,0.9222248841355355,1949,1949,0.9373627981852773,6d4021c5635a3a1ffa1f4c0dcdfee4025e12ffbfbfbd253b9cf0afbc52c68725,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6566374653472592,0.21975312568247318
