step,fraction_of_training,diagnostic_parameter_state_unchanged,diagnostic_grad_fields_unchanged,diagnostic_rng_state_unchanged,diagnostic_optimizer_state_unchanged,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share
0,0.0,True,True,True,True,4.424850732349579e-05,0.0005066317385965085,0.04679221730161119,0.000990729439999233,0.005944376639995398,0.5490192229800483,0.002848578009131266,0.002848578009131266,0.263093033952255,0.00015276786536165923,0.0015276786536165923,0.14109552576608558
1,0.005,True,True,True,True,3.87754593304343e-05,0.00044396702993469754,0.04741621905344667,0.0008104475502801802,0.004862685301681081,0.519340707543981,0.0025823007866763075,0.0025823007866763075,0.2757928663778061,0.00014742360772501854,0.0014742360772501855,0.15745020702476625
5,0.025,True,True,True,True,2.6376549398711132e-05,0.00030200334177035406,0.049840865004497074,0.0004575517923464369,0.0027453107540786215,0.4530700285875391,0.001735825431187177,0.001735825431187177,0.28647047572394013,0.00012762124072271202,0.0012762124072271202,0.21061863068402356
10,0.05,True,True,True,True,2.329667024321437e-05,0.00026673967694639005,0.05817237901125046,0.0003171033910161447,0.0019026203460968682,0.4149362147945776,0.0013481295808153882,0.0013481295808153882,0.29400914715523474,0.00010678424984231413,0.0010678424984231414,0.23288225903893708
20,0.1,True,True,True,True,2.1694630885754258e-05,0.00024839682124198827,0.06941072144764006,0.0002357555963072588,0.0014145335778435527,0.39526993807373173,0.0011440724323221226,0.0011440724323221226,0.3196936761057533,7.716492278331595e-05,0.0007716492278331596,0.21562566437287498
40,0.2,True,True,True,True,2.2227585144563407e-05,0.0002544989828529748,0.09075803338250174,0.0002009695673937574,0.0012058174043625444,0.4300119985216601,0.000867565735065403,0.000867565735065403,0.30938654081013806,4.7626615383236916e-05,0.0004762661538323692,0.16984342728570015
80,0.4,True,True,True,True,3.8837286043406864e-05,0.0004446749266973159,0.1754662868251264,0.0001681382258779936,0.0010088293552679617,0.3980785296886045,0.0008309114589701664,0.0008309114589701664,0.3278731037722427,2.4983134859514372e-05,0.0002498313485951437,0.09858207971402635
100,0.5,True,True,True,True,5.405810786767803e-05,0.0006189486342219872,0.22397650033178065,0.00017319368198484087,0.0010391620919090452,0.37603748639950085,0.0009053411305632168,0.0009053411305632168,0.3276122230802779,2.0000160072260868e-05,0.00020000160072260867,0.07237379018844069
200,1.0,True,True,True,True,8.975186565872687e-05,0.0010276311336002075,0.2556524520419374,0.00023841099192797207,0.0014304659515678325,0.3558690624714893,0.0014428144518891619,0.0014428144518891619,0.35894110289822156,1.1872968051122701e-05,0.00011872968051122701,0.02953738258835182
