step,fraction_of_training,state_sha256,state_file_saved
0,0.0,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,False
1,0.005,2a3f606725a9e4aba2e5aa459d7afb23d55c3a48ce46764e7b1654d3ec6d740a,False
5,0.025,d5c8a60e3a1884ef6b4c8ad4eabd0920ef9d44360bc9b5156a3d3adca260736a,False
10,0.05,da19ef67d282265797ad969baa3949ea436663ca480210d9b8ca277044ab330b,False
20,0.1,1d10bc3ab05ed7c8a48ee5eaddbb4256b5dbf846ebfa0df1589161e260bbd701,False
40,0.2,af6b35a2f2bcf7c6b01860a0419db2423b002ea4156f21bc7474e82d395e3848,False
80,0.4,d9d1bd836369c189842cf1a3e8eacfd110f26a322dc7065291aa47e046689489,False
100,0.5,d4cd9cf1455d57d2cc6b0794c3df35a0e5c2852815df99e685bc3c4204902937,False
200,1.0,a88a63dae43ca3b64f64dc90311312e292734ba76ab0175c1a2b44135d037223,True
