step,fraction_of_training,state_sha256,state_file_saved
0,0.0,b5bfd7ee66b7bbe04e306e9af2333c7c7a10a9e603fc6843a886f9273083aae6,False
1,0.005,c47131122060b3056beddef3da176569e7a17576387dce9e2ca227779aabd442,False
5,0.025,e50906d57b2090a93989738dc7b722d33d8131c9fa6014dc69c971a50d6e7fd8,False
10,0.05,a51ae8cddd8f0422754ece704e0e57a56eaed365a3bd0e1024f8186299078d82,False
20,0.1,2768f26de2eb83d110965758c4b67ec8e46dde93ead219445e44523cfe3acc3e,False
40,0.2,5866e9ebf775f569f8736e517243e3d562cdd7513a74b337261850ee730b0f4a,False
80,0.4,a5d6fea4191b8c8038570018f6b5a7b4e44502277cac415c079a82551f9dacbd,False
100,0.5,de950a4b274f0132ca6d6c16fd568c3293b9cd09a5b51901bc53baabb4ec8e50,False
200,1.0,d81194a43a25864f3da5fcd70eb38973ccbdb2e6a81b7b09506d67b06334fb23,True
