step,fraction_of_training,wall_seconds,gradient_norm,embedding_l2_mean,embedding_finite,total_loss,checkpoint_state_sha256,L_rna_recon_raw,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,L_mod2_recon_raw,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,L_corr1_raw,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,L_corr2_raw,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_rna_attention,cross_omics_modality2_attention,rna_spatial_attention,rna_feature_attention,modality2_spatial_attention,modality2_feature_attention
0,0.0,0.04022274911403656,0.5592903248665971,2.2581753730773926,True,6.894376188516617,444eaef47d8295ef702a7983d43591a1a249f8b41c4ddc814f0d17e9e134c818,1.0024082660675049,1.5,1.5036123991012573,0.2180925957602514,1.030371069908142,5.0,5.15185546875,0.7472547664763366,0.08327516913414001,1.5,0.12491275370121002,0.01811806467846456,0.11399556696414948,1.0,0.11399556696414948,0.016534573084947456,0.49843108654022217,0.5015689134597778,0.5000206828117371,0.4999793469905853,0.49898669123649597,0.5010132789611816
1,0.000625,0.14285058341920376,0.5592903248466582,2.2451059818267822,True,6.875357687473297,1b4ac58f5cd245e2b8a52591c73b5f8e1fd02e04f36f263cddf116090fdde549,1.0023468732833862,1.5,1.5035202503204346,0.21868247714003375,1.0274854898452759,5.0,5.13742733001709,0.7472232811068629,0.08214392513036728,1.5,0.12321588397026062,0.017921377995323267,0.11119422316551208,1.0,0.11119422316551208,0.016172863757780157,0.49845680594444275,0.5015432238578796,0.5000279545783997,0.49997207522392273,0.4989076852798462,0.5010923147201538
5,0.003125,0.36579903960227966,0.47143332530106724,2.20228910446167,True,6.808249428868294,4388f2b8f24e4ef2b28a133807bb490f9a49019e78228b3a598e7c923e342042,1.0021418333053589,1.5,1.5032126903533936,0.220792834642556,1.0170032978057861,5.0,5.085016250610352,0.7468904163600264,0.07950852066278458,1.5,0.11926278471946716,0.01751739356284009,0.10075770318508148,1.0,0.10075770318508148,0.01479935543457755,0.49832043051719666,0.5016795992851257,0.5000193119049072,0.49998074769973755,0.4985819458961487,0.5014180541038513
10,0.00625,0.5924884472042322,0.4011525072767617,2.1686899662017822,True,6.739749155938625,49273e34862073bd98b0f59f658cadbd1b0d4d7385a73b5cd5ece3598825858d,1.0019680261611938,1.5,1.5029520988464355,0.22299822501882471,1.0057672262191772,5.0,5.028836250305176,0.746145907503708,0.07899031788110733,1.5,0.1184854805469513,0.017580102434902885,0.08947532624006271,1.0,0.08947532624006271,0.013275765042564369,0.4976527988910675,0.5023472309112549,0.49993687868118286,0.5000631213188171,0.4981672167778015,0.5018328428268433
20,0.0125,0.9437875784933567,0.3241277543468917,2.1503286361694336,True,6.632981650531292,57c7c6a80a6898240293a6129031a4394123787225acb63fe9bb4d673fb86a13,1.0018231868743896,1.5,1.5027347803115845,0.22655494308373636,0.987388014793396,5.0,4.9369401931762695,0.744301801706451,0.08057830482721329,1.5,0.12086746096611023,0.018222191366446632,0.07243921607732773,1.0,0.07243921607732773,0.010921063843366045,0.49565374851226807,0.5043462514877319,0.49958956241607666,0.5004104375839233,0.4974062144756317,0.5025938153266907
40,0.025,1.5509281791746616,0.2540941071249003,2.1920437812805176,True,6.4813859313726425,bd4f3f3018cb90f50b2d249ffcc79c6f806395cfca77102c448204fb4c3bb133,1.001792550086975,1.5,1.5026888847351074,0.23184684582065376,0.9596652984619141,5.0,4.79832649230957,0.7403241441130123,0.08431427925825119,1.5,0.1264714151620865,0.01951302028628036,0.053899139165878296,1.0,0.053899139165878296,0.008315989780053634,0.49443915486335754,0.5055608749389648,0.49848461151123047,0.5015153884887695,0.4966703951358795,0.5033296346664429
80,0.05,2.657485855743289,0.19682135519971064,2.3381643295288086,True,6.281406227499247,837aba4c4302b8fcd2decd42364e61b58771df5139d78f9ca703d194016b390a,1.0014485120773315,1.5,1.5021727085113525,0.23914592594489745,0.9204795956611633,5.0,4.602397918701172,0.7327018428695828,0.09047872573137283,1.5,0.13571809232234955,0.021606323075904873,0.041117507964372635,1.0,0.041117507964372635,0.006545908109614865,0.5053063035011292,0.49469369649887085,0.49570050835609436,0.504299521446228,0.49788370728492737,0.502116322517395
320,0.2,8.983042910695076,0.08360852850078325,3.0156607627868652,True,5.774517688900232,99609231d2f8e1e3690730324df588b44f40ab58d18273ef584d6d4bf983b0e2,0.9949564933776855,1.5,1.4924347400665283,0.2584518431617733,0.8245087265968323,5.0,4.122543811798096,0.7139200248225825,0.08644422888755798,1.5,0.12966634333133698,0.02245492183365918,0.029872793704271317,1.0,0.029872793704271317,0.005173210181985025,0.5924275517463684,0.4075723886489868,0.5116397738456726,0.4883602559566498,0.5128143429756165,0.48718565702438354
800,0.5,21.364763408899307,0.0368732236611707,3.3084819316864014,True,5.474553221836686,c4e5fa71793a9c1b08f169e2bafbe3c2068e52f267af3c7e7a2ae547787ccc3e,0.9893542528152466,1.5,1.4840314388275146,0.27107809143366574,0.7777788639068604,5.0,3.8888943195343018,0.7103582999289203,0.0546281598508358,1.5,0.08194223791360855,0.014967840222424091,0.019685225561261177,1.0,0.019685225561261177,0.0035957684149898316,0.6097487211227417,0.3902513086795807,0.6130663752555847,0.38693365454673767,0.5913299322128296,0.4086700677871704
1600,1.0,41.88509174250066,0.0220303953045478,3.4525880813598633,True,5.237852634862065,0d7eac4a1d82ca086d894849dba44eb379ef8322e076e482b56c626a00497550,0.9861985445022583,1.5,1.4792978763580322,0.2824244932956172,0.7349139451980591,5.0,3.674569606781006,0.70154123510918,0.04747549071907997,1.5,0.0712132379412651,0.013595884211648968,0.012771913781762123,1.0,0.012771913781762123,0.002438387383553883,0.5746414065361023,0.4253585934638977,0.7545379996299744,0.24546198546886444,0.8109215497970581,0.18907849490642548
