step,fraction_of_training,state_sha256,state_file_saved
0,0.0,ab116fde7a1d5080986cfb07b9e615c489024f7aba859d8351fcf25b7519dafd,False
1,0.005,63fc7aa6984d984eac40ca5200c6c852bcc5097f955d344baaa99072353dd7d2,False
5,0.025,b0b80b91b03936f3f16f051aa0166833480f6262a7e56946ec379c60da6114ad,False
10,0.05,ebc6f99ce049b634226772c70299bd2275b3526d9677f5917b9d9c16b2761557,False
20,0.1,8ce16e7ebedd34403814e16747c915a67de92a8370016ae420405fc78d532c4b,False
40,0.2,b41dd920cd4c7661475e3cc38e1715631eae7275c47cd4ffc55a9d28df0efd70,False
80,0.4,0359c67fbaf06c9443f241ee60384e9c15da06f539a4ef2ebdc0e6d0ccbf5fc5,False
100,0.5,e824a3d4b359529b5e03534eaa0c65a595d90afdfae6c8e08e0da4d45cbdb1b4,False
200,1.0,eed507adf15297a689b98a8a48a6927dafd10741219de975fa896a9733bb8462,True
