step,fraction_of_training,wall_seconds,gradient_norm,embedding_l2_mean,embedding_finite,total_loss,checkpoint_state_sha256,L_rna_recon_raw,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,L_mod2_recon_raw,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,L_corr1_raw,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,L_corr2_raw,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_rna_attention,cross_omics_modality2_attention,rna_spatial_attention,rna_feature_attention,modality2_spatial_attention,modality2_feature_attention
0,0.0,0.02484191581606865,0.2822246264504278,4.973998546600342,True,3.2579392455518246,bb0b5521ab97b7c76c56720839435ddb3ad257f525aaefec31df79912fe04229,1.011638879776001,2.8482364694517015,2.8813867568969727,0.8844200397017925,1.2154961824417114,0.1260550641144548,0.15321944653987885,0.0470295591758117,0.8429889678955078,0.047944005487171835,0.04041626676917076,0.012405469753419272,0.18707652390003204,0.9777644609466722,0.1829167753458023,0.05614493136897651,0.5140289068222046,0.4859710931777954,0.4995039105415344,0.5004960894584656,0.5023044943809509,0.4976955056190491
1,0.005,0.11706354096531868,0.28222462622153616,4.788283348083496,True,3.2423667646944523,8bc525349efb414c078d5891d2ba28ee46e85d06052d2e668ebcee96a14c4573,1.0099612474441528,2.8482364694517015,2.8766086101531982,0.8871940834935983,1.1913894414901733,0.1260550641144548,0.1501806676387787,0.04631822324175936,0.7874227166175842,0.047944005487171835,0.03775219991803169,0.011643408243974309,0.181869238615036,0.9777644609466722,0.17782528698444366,0.05484428502066799,0.5114890336990356,0.48851096630096436,0.4957922101020813,0.5042077898979187,0.5022724270820618,0.49772757291793823
5,0.025,0.29940952733159065,0.1660172043322862,4.370813369750977,True,3.197670405730605,a6fee83b94b48196c033514575711161b2b0b13e04a36ebd247a740305000f48,1.0060335397720337,2.8482364694517015,2.8654215335845947,0.8960965859550187,1.140876054763794,0.1260550641144548,0.14381320774555206,0.044974368680343574,0.6289381980895996,0.047944005487171835,0.03015381656587124,0.009429932650917374,0.16188135743141174,0.9777644609466722,0.1582818478345871,0.049499112713720345,0.5042163133621216,0.49578365683555603,0.48209959268569946,0.5179004073143005,0.502142608165741,0.49785739183425903
10,0.05,0.4977102354168892,0.1264942065760052,4.115509986877441,True,3.158947244286537,25c4038fa92f54df607c279515ecd14a5cf96b93279a5c0bfc9c5de52c803100,1.0030968189239502,2.8482364694517015,2.8570570945739746,0.9044333043995656,1.1121864318847656,0.1260550641144548,0.14019672572612762,0.04438083794520339,0.5216726660728455,0.047944005487171835,0.025011077523231506,0.00791753568169524,0.13979066908359528,0.9777644609466722,0.13668234646320343,0.043268321973535764,0.5016348958015442,0.4983651340007782,0.4686255156993866,0.5313745141029358,0.5019773840904236,0.4980226159095764
20,0.1,0.7634619884192944,0.08762849779733503,3.890158176422119,True,3.1052321828901768,f5d8fdb9e1a03109393851e6cfe25ce0091e7c900b3687ede32c7f8f18dfbabb,0.998767077922821,2.8482364694517015,2.8447248935699463,0.9161069852503703,1.0836436748504639,0.1260550641144548,0.13659876585006714,0.0439898718693971,0.4213287830352783,0.047944005487171835,0.02020018920302391,0.006505210565035012,0.10606678575277328,0.9777644609466722,0.10370833426713943,0.0333979323151976,0.49769893288612366,0.5023010969161987,0.4449668526649475,0.5550331473350525,0.5016108155250549,0.49838918447494507
40,0.2,1.1872955691069365,0.07146569508552222,4.389840602874756,True,3.029776357114315,f6b07e56786c8797588c89c72750c2c161efea4e9b40736c3a2dc7dd262abffb,0.9865792393684387,2.8482364694517015,2.810011148452759,0.9274648743807382,1.0534330606460571,0.1260550641144548,0.13279056549072266,0.04382850410028215,0.4251862168312073,0.047944005487171835,0.020385131239891052,0.006728262695701639,0.0681038349866867,0.9777644609466722,0.06658951193094254,0.02197835882327802,0.5171252489089966,0.4828747808933258,0.3932977020740509,0.6067023277282715,0.5007252097129822,0.4992747902870178
80,0.4,1.9141735676676035,0.07303280455557086,8.135072708129883,True,2.8613626584410667,376a6d8e74d034eea29904ba04f7a928242cd3f2cd089e26e8a0671887985155,0.9318676590919495,2.8482364694517015,2.654179573059082,0.9275928604258564,1.0358238220214844,0.1260550641144548,0.13057082891464233,0.04563239424735493,0.7632755637168884,0.047944005487171835,0.036594487726688385,0.012789181971999965,0.04092781990766525,0.9777644609466722,0.04001776874065399,0.013985563354788642,0.7202811241149902,0.27971890568733215,0.3118373155593872,0.6881626844406128,0.49940019845962524,0.5005998015403748
100,0.5,2.3628183994442225,0.06016510094843953,9.197967529296875,True,2.7913859859108925,db79b8840c9e8967089ee4f882a367c8ec21ea2631696f4473d0037164c709a8,0.908570408821106,2.8482364694517015,2.5878233909606934,0.9270747234608,1.0221258401870728,0.1260550641144548,0.12884414196014404,0.04615776628902838,0.8411583304405212,0.047944005487171835,0.040328498929739,0.014447482051314697,0.03517202287912369,0.9777644609466722,0.034389954060316086,0.012320028198856872,0.7847618460655212,0.21523816883563995,0.321245014667511,0.6787550449371338,0.4991588890552521,0.5008411407470703
200,1.0,4.064911184832454,0.030954640686122366,10.177343368530273,True,2.619565734639764,0d9e3d5ec8b4bd2f08bd28d2cf3c6f53c3bac46fb692405a239328a56c6db627,0.8548957109451294,2.8482364694517015,2.4349451065063477,0.9295224297324973,0.9460735321044922,0.1260550641144548,0.1192573606967926,0.045525622480014835,0.8643985390663147,0.047944005487171835,0.04144272953271866,0.01582045794259015,0.024464519694447517,0.9777644609466722,0.023920537903904915,0.009131489844897672,0.8628886342048645,0.13711141049861908,0.42736634612083435,0.572633683681488,0.5004444122314453,0.4995556175708771
