fraction_of_training,state_file_saved,state_sha256,step
0.0,False,83df6b876287736d702d6e5f18ebf7ea5cfae6056a685b573687256593c8199c,0
0.005,False,7b189ced2b7d6aa794cb8635a9ad4364e3bed77627e5e219d2e8761929c6900e,1
0.025,False,eb3222eb3455dde722c96985d77988f32e088de48225cbb83f8b25c26c5440a4,5
0.05,False,c4b97779f926253b5dab233cd4099ac66d2e4696cbc7aad4c78a570e3f4b06e9,10
0.1,False,37041c21fb228661364f6c7386ce097e7509ac7212e75bc1599ff6ca9dcc5fb4,20
0.2,False,272dab7b5c82c2d403efa397e68eb24ad4869a6934fec0572f23c3c8b4f090c5,40
0.4,False,189279b1af458b7d5728bb2268cc869a4bba005b67edb3a65d4f8c19d2416002,80
0.5,False,c943c3811e25266910dc17153f3e4b2bd8fe135e6ffe177815079f9f1cb07f33,100
1.0,False,b9fa766483888355ae0f8cdf9b4f2fe00e2a172e3048728f1a97457c22094ac5,200
