corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00015897444601349105,0.0,0.0,0.0001285246110657095,2.1747871435288388e-05,0.333333351504987,True,True,True,True,0.0,0.000180440576703063,2.174787146205917e-05,0.3333333519153074,5.8615454093208345e-06,2.1747867851764706e-05,0.33333329657970556,0
0.00015664256105096306,0.0,0.0,0.00012388980983692036,2.0963608713806278e-05,0.3370752804336277,True,True,True,True,0.000625,0.0001757632773143917,2.1184132929668055e-05,0.3406211041951187,5.4025620805003545e-06,2.0044919553270256e-05,0.32230361537125357,1
0.00015616466163858643,0.0,0.0,0.000106817150734849,1.8074714578032342e-05,0.3432470292250055,True,True,True,True,0.003125,0.0001600229274152443,1.928700362189699e-05,0.3662689481090967,4.122705943368303e-06,1.5296318255162598e-05,0.29048402266589785,5
0.00017039627362570986,0.0,0.0,8.87394081073961e-05,1.5015748522876766e-05,0.3327755839182985,True,True,True,True,0.00625,0.00014527378367981152,1.7509340925432207e-05,0.3880380083355957,3.3953554910580816e-06,1.2597657677764321e-05,0.27918640774610576,10
0.0002139026410108485,0.0,0.0,6.245781132142435e-05,1.0568594135277166e-05,0.2863862585010737,True,True,True,True,0.0125,0.00012676910584924082,1.5279036842729528e-05,0.41402916403834555,2.9797507999919194e-06,1.1055655480612075e-05,0.2995845774605807,20
0.0002842181086295807,0.0,0.0,3.70952608414574e-05,6.276953160558858e-06,0.20231112179223099,True,True,True,True,0.025,0.00010877102112944562,1.3109790655418308e-05,0.4225388315185143,3.1371088140711677e-06,1.1639494904626388e-05,0.37515004668925483,40
0.0003778650533962256,0.0,0.0,2.3247548604533363e-05,3.933757854194355e-06,0.14117191720006214,True,True,True,True,0.05,9.418376365431066e-05,1.135163954356913e-05,0.4073796042176306,3.390493783787006e-06,1.2579619471134175e-05,0.4514484785823072,80
0.0004612661357909926,0.0,0.0,1.0892053098502718e-05,1.843063118327313e-06,0.1268477358627248,True,True,True,True,0.2,4.7306121870315296e-05,5.701641374695623e-06,0.39241211648668667,1.8826228676912393e-06,6.985023655391825e-06,0.48074014765058853,320
0.0006090408565366368,0.0,0.0,1.0816529103836432e-05,1.8302835727394096e-06,0.1717795640132567,True,True,True,True,0.5,3.387264142146175e-05,4.082550971484822e-06,0.3831640279073898,1.2780780982521228e-06,4.742004308423932e-06,0.44505640807935354,800
0.0006699636012927981,0.0,0.0,8.588215869813662e-06,1.4532268415091343e-06,0.1784490325016838,True,True,True,True,1.0,2.8569578924871265e-05,3.4433914008473007e-06,0.42283134776653947,8.751495382503754e-07,3.2470338757654257e-06,0.3987196197317766,1600
