fraction_of_training,state_file_saved,state_sha256,step
0.0,False,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,0
0.005,False,3345f46d9be82dc1248ea2c6b4a01c5ce5d7e6361c0686439d6519412a18df10,1
0.025,False,c64ac43ce0cf302543c2c7ef91ccf432e6231363075131086ce4be23fbcb6438,5
0.05,False,2d8f442539d135aafc572278d12655438e32430bcb4342e3158458c05a51e231,10
0.1,False,524403dff8321a139afd7932677680be8b0b9ab235aa71692dddd5a0490e83d6,20
0.2,False,ade35e865267731184b7d7cd8b06e596f3957d19df7f1aeaefcea18ef705d48c,40
0.4,False,a3abd2c017eceb1647ae21ebeaff892eba1046fc849825757cdfb94b2b25e892,80
0.5,False,92b5fb286ab0582e3de5084ff34cad67834d68880e813f6198aca6a949407e03,100
1.0,False,d0ebe0920f4f34aff7f7360b1df1caded80f21ee5cef095d8cdbde5add62c704,200
