L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.08353601396083832,0.11075493693351746,1.027838110923767,1.0024375915527344,5f4d40bae0f229a31cb71b7278d630d355323a2154e08dd82150b4ca2338aaea,0.09349973975436317,0.007810595910996199,0.0020506024264576326,0.131482094754397,0.014562291093170643,0.003823199892904129,0.5,0.5,True,2.2070727348327637,0.0,0.02375944764363317,0.0919074467568313,0.09446597844362259,0.02480120170363288,0.4997882544994354,0.5002117156982422,0.4990783631801605,3.683110718734408,3.6920886039733887,0.9693249959770054,0.5009216666221619,0,3.808927469421178,0.03414435125887394
0.08169380575418472,0.1078498438000679,1.0263338088989258,1.0023329257965088,4926787c29adf937c3a30401db82ec5c2488136f0f517feedac920e83615743f,0.09349973975436317,0.007638349663466215,0.0020059484243906754,0.131482094754397,0.014180323109030724,0.0037239715450526753,0.5,0.5,True,2.197348117828369,0.000625,0.023759447648326375,0.0919074467568313,0.09432772547006607,0.024771915481697184,0.49984708428382874,0.5001529455184937,0.49912601709365845,3.683110718734408,3.6917030811309814,0.9694981645488595,0.5008739829063416,1,3.8078494793735445,0.1389389168471098
0.07621504366397858,0.09708411991596222,1.0208969116210938,1.0019513368606567,5aa77d2c8536442575cea70eba51960b12ddb584142866dd30ea94184ff05f83,0.09349973975436317,0.0071260868571698666,0.001873305958244607,0.131482094754397,0.012764823623001575,0.003355617273293692,0.5,0.5,True,2.162313222885132,0.003125,0.01994638163397583,0.0919074467568313,0.09382802993059158,0.024665515737081155,0.5000773072242737,0.4999226927757263,0.4992976486682892,3.683110718734408,3.6902976036071777,0.9701055610313806,0.5007023811340332,5,3.8040165440179408,0.32527273893356323
0.07232749462127686,0.08556915819644928,1.015217900276184,1.0015411376953125,19ac7aeea2a4aff5d4bb2390c3483ba6972c5eec0c4be71204bff13d302de123,0.09349973975436317,0.006762601900845766,0.001779582211104382,0.131482094754397,0.0112508125603199,0.0029606571828974613,0.5,0.5,True,2.126535177230835,0.00625,0.016635771448534092,0.0919074467568313,0.09330608695745468,0.02455354536195283,0.5003486275672913,0.49965137243270874,0.49949732422828674,3.683110718734408,3.6887869834899902,0.9707062152440453,0.5005027055740356,10,3.8001064849086106,0.5373943038284779
0.06830525398254395,0.06851714849472046,1.0062220096588135,1.0008494853973389,b8992511fb9dec5518a522fd9713c3c3e0691007296a7d18cb29bbb5fe3d1205,0.09349973975436317,0.006386523600667715,0.0016832713692639984,0.131482094754397,0.009008778259158134,0.0023744089059818748,0.5,0.5,True,2.0759458541870117,0.0125,0.012941483159037415,0.0919074467568313,0.09247929602861404,0.024374411023609252,0.5008022785186768,0.49919775128364563,0.4999290704727173,3.683110718734408,3.68623948097229,0.9715679087011448,0.5000708699226379,20,3.79411407886073,0.8901159595698118
0.06481774151325226,0.0507001094520092,0.9920350909233093,0.9995797872543335,495e40e0634a2c99dce3e133ecfdaff08396c80022236ab3abc410f7b6cb63ca,0.09349973975436317,0.006060441955924034,0.00160097681858661,0.131482094754397,0.006666156463325024,0.0017609874072669757,0.5,0.5,True,2.044534683227539,0.025,0.010431716466854962,0.0919074467568313,0.09117541462182999,0.024085656837598814,0.5012560486793518,0.49874401092529297,0.5006417632102966,3.683110718734408,3.681563138961792,0.9725523789365476,0.49935826659202576,40,3.785465152002871,1.4792881403118372
0.06726614385843277,0.038783248513936996,0.9682323336601257,0.9963914752006531,7936af713dd8e7b5bd5b1d6fdeebda5312ed0939fb1289f8b34f9b1e3c8a1d82,0.09349973975436317,0.006289367098361254,0.0016681801858259614,0.131482094754397,0.005099302623420954,0.0013525296687066704,0.5,0.5,True,2.2114057540893555,0.05,0.010320138096474698,0.0919074467568313,0.08898776024580002,0.023602950201738745,0.5008461475372314,0.49915385246276855,0.5009795427322388,3.683110718734408,3.6698200702667236,0.9733763399437286,0.4990204870700836,80,3.770196500234306,2.5163534600287676
0.06861270219087601,0.025870025157928467,0.8799154162406921,0.9868373274803162,e87f7c931a1652a9d175ea7e736ef4d2598ccd939e39f8203e91a6b98c76ce12,0.09349973975436317,0.006415269803255796,0.001722072766043957,0.131482094754397,0.0034014449920505285,0.0009130614869906293,0.5,0.5,True,3.043996810913086,0.2,0.004744859510936692,0.0919074467568313,0.08087078481912613,0.02170842074871738,0.48986202478408813,0.5101379752159119,0.4445875287055969,3.683110718734408,3.6346311569213867,0.975656444998248,0.5554124712944031,320,3.725318656535819,8.149574853479862
0.1478944718837738,0.020758384838700294,0.8352017998695374,0.9726020097732544,9eb95d520e7da98029ba7c241e9c3ccf9420fc7700edad8c3734661ef2df5f73,0.09349973975436317,0.013828095048666,0.0037622151390439033,0.131482094754397,0.002729355823248625,0.0007425768887128245,0.5,0.5,True,3.8632566928863525,0.5,0.0026112162870974478,0.0919074467568313,0.07676126807928085,0.020884467733531947,0.41777464747428894,0.5822253823280334,0.12488395720720291,3.683110718734408,3.582200765609741,0.9746107402387113,0.8751161098480225,800,3.6755194845609367,19.960974488407373
0.15768077969551086,0.015281697735190392,0.8158309459686279,0.9625356793403625,6d9902cf961840514694995228546e9d95173d5048f07ff662b475c9c3091aa2,0.09349973975436317,0.014743112027645111,0.004053803789504322,0.131482094754397,0.0020092695485800505,0.0005524738939035562,0.5,0.5,True,3.7608420848846436,1.0,0.0013644777010896046,0.0919074467568313,0.07498094439506531,0.020616952239077523,0.22769485414028168,0.7723051905632019,0.03508329018950462,3.683110718734408,3.5451254844665527,0.9747767700775146,0.9649168252944946,1600,3.636858810437843,39.32344772480428
