fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ae3ca6851679a327a7a85a535fb527a50ae5ac41f9dedabc0317e52fc21b2607,0
0.005,False,6b7d29971eb3baf52458d85b43c7c3ac4aa51098bf280d29e57c089c2fb91369,1
0.025,False,4381b5226b6446f34162878b36aad0d6d0acc1eed3297602ef8c797c33f3a44b,5
0.05,False,84791e0f091768ee957afb35630014edd4163bd7bf2b8ebcb80591840dcaefdb,10
0.1,False,979721bb9a2255b8ec4fcb40bc0f0c734c7acf0851a1d7ba5cfba208cbbede21,20
0.2,False,21d149df8cbce07900dd5771ab94a5fb1963aaca0c1232abfaaeacdcbef4b733,40
0.4,False,f867b54aa58b9e7f8b7b7b99e8762c938e0f32dd1cc47b354687904da24e8523,80
0.5,False,9548931de6882722db4e892354568990786aa833025b233d568b779b1bb84a37,100
1.0,False,b797f4e87916f15e4be0bd8b269280ca27f2138e5dc7058f84250b5be019a307,200
