fraction_of_training,state_file_saved,state_sha256,step
0.0,False,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,0
0.005,False,4d395defb82ad802a28b21d7ea6bdf5f9eef13d223fb09917fc3ffaf67635004,1
0.025,False,6a92b3a1cca15958eab2ed6efe0f585cf1f2ebef7760462c36669f17ff9be349,5
0.05,False,e5a04697e609a8d47d0aa46cf72bd7ae1244e2ddc8dbd0f357448909b03b5932,10
0.1,False,1723d89def73dc6f588425709d3803ec08074862e2fb518be22f51dea703eab2,20
0.2,False,6285fd2bbae1d770ea67b77d01bebd0b89e45a05661c7f088383eab9efba62d5,40
0.4,False,7999465f11d9e94d6a7ae609d8289e621c4c439e2335c8ae5dd063c687123e2d,80
0.5,False,f72ca6c998e03ef1cafc4ff311a6d65accfdb97c189c0376c87b867ca5c87c41,100
1.0,False,08bcebbd6e662235016d14f2e17fa674799317f22ca04649944907e8c81b80e9,200
