fraction_of_training,state_file_saved,state_sha256,step
0.0,False,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,0
0.005,False,a8f8532853fce73dc59294ec1534b6ae91ffe2ce19d83107d88720c1744d0f12,1
0.025,False,c6de36720a67d0ecf207d353027fca0f4703713ee160941d08fceac96d41f43e,5
0.05,False,a67a5bdbcc38319d8eb6eb1f3ff28512de330177efbe018abf3e3dddb5230b0d,10
0.1,False,491a45a017df32de5649af17fab222495da7a4dd5e3af2439e460870887082b5,20
0.2,False,a900130fba3164680ef80be3d9552163893584336112c59ceb0239a911dfa4de,40
0.4,False,c6da2049885a55d92a07dcead11aa0f37d6dc7d61162caee6363630d2695a20f,80
0.5,False,dd38aca9532ff2439ca7687af06edf9cb9852b7f00bd189edc214dcfdf4e4309,100
1.0,False,b0d73bed0cb0f26ad71b82272ad25527f761453e75fe71dd043fa97c2e7d341b,200
