fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ae3ca6851679a327a7a85a535fb527a50ae5ac41f9dedabc0317e52fc21b2607,0
0.005,False,7a150f050c0d183a7e61b57978fa7296208a17efef78efe67137c1005c907153,1
0.025,False,f96433f0d5f2046e29159c62d7fd42297ed20206762a31cf5aed316c590b789e,5
0.05,False,c4955b53379e9e1efc7dcd27cd82f9510ac04828182bb84f06c315a6ea93a070,10
0.1,False,70215ad1df40e12012f1ec15cfb43a1827d28c6f2e28851b1c20bd9f2e909f3d,20
0.2,False,3770df927e3b43c45995f0069e5c0834c572e11191085a9f57238478e1517cfa,40
0.4,False,b0b4048036036926c3354317d5fb90736ab07cb231915197c37be32d40e7164a,80
0.5,False,3583d6fd09d64682e94b22ad8c619ba958ab99336878840ad295c6e52fbbfcd9,100
1.0,False,4f358589db625d6f0ef51470715cf7562348f23476447c66bbbd1af3045b9af7,200
