fraction_of_training,state_file_saved,state_sha256,step
0.0,False,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,0
0.005,False,7d94c13eb44604ba1f73901aa21198e428a00cbcb73042d14f28b21f45fc707b,1
0.025,False,5ae04a9b1ba42c0941b7d0bb8ff98aaa39b32b6f10132f032c8010b3c7a9e0b2,5
0.05,False,76f6a33dc47e043865289224d0ff3b24d477573118c4cb03836ced3eac223f97,10
0.1,False,d3c18511620a5efa25c09bf05b0624a906ea879995b0bce3cd4d0b3e460547e3,20
0.2,False,f51ada65a1f947d52a4864d340248cfd4ac639a8cdc35230a5f7d20179525b2d,40
0.4,False,745f0e3f9ec7193689b20279f1b73c94554ec01fb9566e9a7d28dc0ec6659039,80
0.5,False,ea0145c9d9557de1003e8d99863b9595a1fca0fb2c45a699f063ed558863881f,100
1.0,False,7644776ccb6158b19965b6560cfcccb4ae6c4d541e84584bed94d069a43b08f7,200
