arm,basin_id,candidate_id,candidate_index,candidate_sha256,evidence_score,graph0_agreement,graph0_excess,graph1_agreement,graph1_excess,graph2_agreement,graph2_excess,microcluster_score,min_cluster_size,molecular_joint,molecular_rank,path_id,path_index,path_lambda,persistence,persistence_rank,retained_ch,retained_explained,retained_min_centroid_distance,retained_within_per_observation,risk_rank,selected,size_entropy,start_id,topology_joint,topology_rank,view1_ch,view1_explained,view1_min_centroid_distance,view1_within_per_observation,view2_ch,view2_explained,view2_min_centroid_distance,view2_within_per_observation,structural_exact_k,structural_empty_cluster_count,structural_min_cluster_size,structural_cluster_sizes,per_scale_min_internal_edges,per_scale_min_internal_weight,per_scale_min_supported_node_fraction,smallest_scale_degree_threshold,smallest_scale_min_internal_edges,any_scale_each_cluster_has_internal_edge,feasible_UNCONSTRAINED,feasible_NO_SINGLETON,feasible_ANY_SCALE_INTERNAL_EDGE,feasible_SMALLEST_SCALE_INTERNAL_EDGE,feasible_DEGREE_DERIVED_INTERNAL_EDGE,LEARNED_S0_explained,LEARNED_S0_ch,LEARNED_S0_within_per_observation,LEARNED_S0_min_centroid_distance,LEARNED_S0_margin_min,LEARNED_S0_margin_q10,LEARNED_S0_margin_mean,LEARNED_S0_relation_alignment_loo,LEARNED_S0_relation_alignment_full,LEARNED_S0_relation_self_removed,LEARNED_S0_relation_candidate_weight,LEARNED_S0_evidence,LEARNED_S1_explained,LEARNED_S1_ch,LEARNED_S1_within_per_observation,LEARNED_S1_min_centroid_distance,LEARNED_S1_margin_min,LEARNED_S1_margin_q10,LEARNED_S1_margin_mean,LEARNED_S1_relation_alignment_loo,LEARNED_S1_relation_alignment_full,LEARNED_S1_relation_self_removed,LEARNED_S1_relation_candidate_weight,LEARNED_S1_evidence,LEARNED_S2_explained,LEARNED_S2_ch,LEARNED_S2_within_per_observation,LEARNED_S2_min_centroid_distance,LEARNED_S2_margin_min,LEARNED_S2_margin_q10,LEARNED_S2_margin_mean,LEARNED_S2_relation_alignment_loo,LEARNED_S2_relation_alignment_full,LEARNED_S2_relation_self_removed,LEARNED_S2_relation_candidate_weight,LEARNED_S2_evidence,LEARNED_evidence,LEARNED_uncertainty,LEARNED_uncertainty_rank,ZERO_S0_explained,ZERO_S0_ch,ZERO_S0_within_per_observation,ZERO_S0_min_centroid_distance,ZERO_S0_margin_min,ZERO_S0_margin_q10,ZERO_S0_margin_mean,ZERO_S0_relation_alignment_loo,ZERO_S0_relation_alignment_full,ZERO_S0_relation_self_removed,ZERO_S0_relation_candidate_weight,ZERO_S0_evidence,ZERO_S1_explained,ZERO_S1_ch,ZERO_S1_within_per_observation,ZERO_S1_min_centroid_distance,ZERO_S1_margin_min,ZERO_S1_margin_q10,ZERO_S1_margin_mean,ZERO_S1_relation_alignment_loo,ZERO_S1_relation_alignment_full,ZERO_S1_relation_self_removed,ZERO_S1_relation_candidate_weight,ZERO_S1_evidence,ZERO_S2_explained,ZERO_S2_ch,ZERO_S2_within_per_observation,ZERO_S2_min_centroid_distance,ZERO_S2_margin_min,ZERO_S2_margin_q10,ZERO_S2_margin_mean,ZERO_S2_relation_alignment_loo,ZERO_S2_relation_alignment_full,ZERO_S2_relation_self_removed,ZERO_S2_relation_candidate_weight,ZERO_S2_evidence,ZERO_evidence,ZERO_uncertainty,ZERO_uncertainty_rank,PERMUTED_S0_explained,PERMUTED_S0_ch,PERMUTED_S0_within_per_observation,PERMUTED_S0_min_centroid_distance,PERMUTED_S0_margin_min,PERMUTED_S0_margin_q10,PERMUTED_S0_margin_mean,PERMUTED_S0_relation_alignment_loo,PERMUTED_S0_relation_alignment_full,PERMUTED_S0_relation_self_removed,PERMUTED_S0_relation_candidate_weight,PERMUTED_S0_evidence,PERMUTED_S1_explained,PERMUTED_S1_ch,PERMUTED_S1_within_per_observation,PERMUTED_S1_min_centroid_distance,PERMUTED_S1_margin_min,PERMUTED_S1_margin_q10,PERMUTED_S1_margin_mean,PERMUTED_S1_relation_alignment_loo,PERMUTED_S1_relation_alignment_full,PERMUTED_S1_relation_self_removed,PERMUTED_S1_relation_candidate_weight,PERMUTED_S1_evidence,PERMUTED_S2_explained,PERMUTED_S2_ch,PERMUTED_S2_within_per_observation,PERMUTED_S2_min_centroid_distance,PERMUTED_S2_margin_min,PERMUTED_S2_margin_q10,PERMUTED_S2_margin_mean,PERMUTED_S2_relation_alignment_loo,PERMUTED_S2_relation_alignment_full,PERMUTED_S2_relation_self_removed,PERMUTED_S2_relation_candidate_weight,PERMUTED_S2_evidence,PERMUTED_evidence,PERMUTED_uncertainty,PERMUTED_uncertainty_rank
INPUT_START,0,AUTHORITY_STRONG_START__INPUT_START,0,1e7f48d5c56302ba7e728af2f70df32fe0f52f3dc49d1118ad2509ce58675829,0.2599431818181818,0.9464267816300539,0.9362202634912197,0.936631055173423,0.9245583012024935,0.8978769786799924,0.8784209799326791,0.44894817855310415,125,0.14120631093176764,0.14772727272727273,,,,0.6386330746861305,0.056818181818181816,294.9670637412605,0.4768040429136627,5.519531513368981,33.752558422965635,0.07386363636363637,False,0.9675000349728232,AUTHORITY_STRONG_START,0.9130665148754641,0.7613636363636364,25.244081326896822,0.07235111406588858,1.7850745738264497,41.36768243119056,28.76411398353993,0.08161635011128268,3.097953977800345,84.79485783546704,True,0,125,"[125,178,267,292,295,355,437]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.4915762561527795,312.9414197643387,30.70895808216793,5.842179044279138,-0.2943441548445419,-0.016798886818655896,0.1896786021881022,0.9293717487933285,0.9293717487933285,False,0.0,0.12215909090909091,0.4919733134840689,313.43897218547045,30.60209526954487,5.824272272029617,-0.29604434092627774,-0.01537398393509639,0.18919516166097358,0.9293717487933285,0.9293717487933285,False,0.0,0.125,0.49167888110507546,313.0699445729149,30.672798001861317,5.818413590964634,-0.2900232400035694,-0.01636890015049203,0.18918817905314386,0.9293717487933285,0.9293717487933285,False,0.0,0.12215909090909091,0.12310606060606061,0.0013392173886108843,0.07386363636363637,0.49456645886456974,316.7076661082542,30.49469398743361,5.796073121304242,-0.2894569020404156,-0.015672549959398117,0.18955730082335845,0.9293717487933285,0.9293717487933285,False,0.0,0.125,0.49456645886456974,316.7076661082542,30.49469398743361,5.796073121304242,-0.2894569020404156,-0.015672549959398117,0.18955730082335845,0.9293717487933285,0.9293717487933285,False,0.0,0.125,0.49456645886456974,316.7076661082542,30.49469398743361,5.796073121304242,-0.2894569020404156,-0.015672549959398117,0.18955730082335845,0.9293717487933285,0.9293717487933285,False,0.0,0.125,0.125,0.0,0.42045454545454547,0.4907409246085807,311.8971991670344,30.64049504560096,5.8149942593539965,-0.2830315064806357,-0.015915905619692604,0.188015382493668,0.9016188375452817,0.9016188375452817,False,0.0,0.1377840909090909,0.49213197324618124,313.6380062332462,30.636590966485635,5.8118507934278245,-0.29058686363502967,-0.01660846768418793,0.18853999774871982,0.9016188375452817,0.9016188375452817,False,0.0,0.13210227272727273,0.4919051186804046,313.353461987371,30.621623814424122,5.810784776595553,-0.2847980347034263,-0.016209539857410287,0.18845275248602825,0.9016188375452817,0.9016188375452817,False,0.0,0.14488636363636365,0.13825757575757577,0.005229811087683363,0.3068181818181818
DIRECT_BASE,0,AUTHORITY_STRONG_START__DIRECT_BASE,1,c93cabc50ce7b0988180a9d16eefcced1ea8f54f413b346bc8976dc7bc1e4363,0.30539772727272735,0.9487320838205936,0.9389389642641218,0.9373627981852773,0.9253979349380984,0.9002597583679586,0.8812075287537126,0.44894817855310415,125,0.14114748712530623,0.13636363636363635,,,,0.6366304427781626,0.03409090909090909,295.53959716649285,0.47728780283483013,5.519231081483374,33.72134997270768,0.07386363636363637,False,0.9672106564039215,AUTHORITY_STRONG_START,0.9151814759853109,0.9772727272727273,25.195040523820147,0.07222071097090359,1.7594823195542053,41.37349764199195,28.749707843241072,0.08157880825833423,3.114656887547995,84.7983240950025,True,0,125,"[125,182,267,285,293,351,446]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.4910945384264753,312.33882179065176,30.738053988178486,5.834601241408098,-0.2978865832043799,-0.013563874973136374,0.19031082554921525,0.9265829971887667,0.9265829971887667,False,0.0,0.048295454545454544,0.4914126531109719,312.7366348438791,30.635867869699084,5.816942503197486,-0.299451841851009,-0.014530711212975372,0.18977075513368494,0.9265829971887667,0.9265829971887667,False,0.0,0.03125,0.49111560123394626,312.36514616056036,30.706787086838194,5.81076516556958,-0.293367883357775,-0.015158011435869255,0.1897812578754875,0.9265829971887667,0.9265829971887667,False,0.0,0.03409090909090909,0.03787878787878788,0.007456446850389972,0.375,0.494094159868246,316.1098312333646,30.523189550531995,5.78860574234472,-0.29288996969743347,-0.015147668211317236,0.19017338765613953,0.9265829971887667,0.9265829971887667,False,0.0,0.03125,0.494094159868246,316.1098312333646,30.523189550531995,5.78860574234472,-0.29288996969743347,-0.015147668211317236,0.19017338765613953,0.9265829971887667,0.9265829971887667,False,0.0,0.03125,0.494094159868246,316.1098312333646,30.523189550531995,5.78860574234472,-0.29288996969743347,-0.015147668211317236,0.19017338765613953,0.9265829971887667,0.9265829971887667,False,0.0,0.03125,0.03125,0.0,0.42045454545454547,0.49035241603453045,311.41270356850396,30.66387036793412,5.807807014929536,-0.2870931925032742,-0.015368135410948319,0.18864335473357116,0.902709074996501,0.902709074996501,False,0.0,0.1590909090909091,0.4918049894934645,313.2279505080611,30.656315908708713,5.804757105849521,-0.2959029033276859,-0.015272086989707334,0.18920688256049473,0.902709074996501,0.902709074996501,False,0.0,0.15767045454545453,0.4915203684513165,312.8714492867111,30.644811760634187,5.803852360187347,-0.2883681512274366,-0.014391887397527465,0.1890756681417038,0.902709074996501,0.902709074996501,False,0.0,0.1647727272727273,0.16051136363636365,0.003068532527655251,0.20454545454545456
BIMODAL_SUPPORT,0,AUTHORITY_STRONG_START__BIMODAL_SUPPORT,2,ead4425e10d3b31479e8ef2c41d6ad83671f90ea8f5c08c23ac1b6b0a4081b6f,0.29403409090909094,0.9477297785190602,0.937782187021673,0.936631055173423,0.9245712559436625,0.8989937866168195,0.8797712059395942,0.44894817855310415,125,0.14114725899547015,0.11363636363636363,,,,0.6406349683353183,0.125,295.07785056114716,0.47689772166902816,5.519231081483374,33.74651499388206,0.07386363636363637,False,0.9679542197615361,AUTHORITY_STRONG_START,0.9140415496349766,0.8636363636363636,25.2609755062742,0.07239602844005683,1.7678179779947418,41.36567951435924,28.69930058088162,0.08144742469047657,3.1171923330272584,84.81045481070042,True,0,125,"[125,183,267,290,293,350,441]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.49133580615777955,312.6404895768941,30.72348133940497,5.834601241408098,-0.29525644132696816,-0.015561836616735785,0.18989432287164834,0.9280454615216835,0.9280454615216835,False,0.0,0.078125,0.49171635373975264,313.11688725657996,30.617573800072336,5.816942503197486,-0.29689850749780444,-0.01521065522016297,0.18938744316688472,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49139109375523965,312.7096584284094,30.690163487812786,5.81076516556958,-0.2908820657150304,-0.015392093118071817,0.18937557227857293,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.07907196969696971,0.0006696086943054487,0.03409090909090909,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.07954545454545456,0.0,0.42045454545454547,0.490527308850136,311.63071489889103,30.65334762477838,5.807807014929536,-0.2839366083055066,-0.015422172377589324,0.18818659055370432,0.9012647603244933,0.9012647603244933,False,0.0,0.11363636363636363,0.49199734629251923,313.4691126535751,30.644712192267004,5.804757105849521,-0.29176429664880665,-0.015272086989707334,0.18875837842823445,0.9012647603244933,0.9012647603244933,False,0.0,0.11789772727272728,0.49173522524891816,313.1405305765016,30.63186287200724,5.803852360187347,-0.28571332600196886,-0.015345567548933813,0.18864883474341873,0.9012647603244933,0.9012647603244933,False,0.0,0.11079545454545454,0.1141098484848485,0.002918756630193648,0.17045454545454544
UNIFORM_MASS_MATCHED,0,AUTHORITY_STRONG_START__UNIFORM_MASS_MATCHED,3,bbfcd6c0a66fe2b1285de93cd38084d9a7ccea813bb542252eeaa5a9a9811cea,0.3153409090909091,0.9479803548444435,0.9380773849514613,0.9370701009805357,0.9250901481474356,0.8989740576515192,0.8797417683405204,0.44894817855310415,125,0.1411190176594022,0.07386363636363637,,,,0.6407983183876436,0.1534090909090909,295.1694410418007,0.4769751431195649,5.519231081483374,33.74152036042391,0.07386363636363637,False,0.9678416550391868,AUTHORITY_STRONG_START,0.9143031004798058,0.9602272727272727,25.24354097004897,0.07234967741709775,1.7702925836740626,41.36774649727402,28.695482965883965,0.08143747277001266,3.1102870829985263,84.81137367688562,True,0,125,"[125,182,267,290,293,352,440]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.49146532807034116,312.80255467176875,30.715658174118705,5.834601241408098,-0.29525644132696816,-0.014092022015878595,0.1902192955865577,0.9278963595455076,0.9278963595455076,False,0.0,0.11079545454545454,0.49183838974925104,313.2698120786591,30.610222694927455,5.816942503197486,-0.29689850749780444,-0.014178840078564584,0.18970797454893618,0.9278963595455076,0.9278963595455076,False,0.0,0.11363636363636363,0.4915312556847796,312.88507871655116,30.68170592350447,5.81076516556958,-0.2908820657150304,-0.014681417540586017,0.18970240490531104,0.9278963595455076,0.9278963595455076,False,0.0,0.11363636363636363,0.11268939393939394,0.0013392173886108843,0.07386363636363637,0.4944843142491388,316.6036074117975,30.499650078999387,5.78860574234472,-0.2903330559749116,-0.015121525412407627,0.1900924154903689,0.9278963595455076,0.9278963595455076,False,0.0,0.10227272727272727,0.4944843142491388,316.6036074117975,30.499650078999387,5.78860574234472,-0.2903330559749116,-0.015121525412407627,0.1900924154903689,0.9278963595455076,0.9278963595455076,False,0.0,0.10227272727272727,0.4944843142491388,316.6036074117975,30.499650078999387,5.78860574234472,-0.2903330559749116,-0.015121525412407627,0.1900924154903689,0.9278963595455076,0.9278963595455076,False,0.0,0.10227272727272727,0.10227272727272725,1.3877787807814457e-17,0.875,0.49069811062326835,311.8437710871776,30.643071026605988,5.807807014929536,-0.2839366083055066,-0.014710004385081896,0.18853625226110401,0.9016699004584322,0.9016699004584322,False,0.0,0.16761363636363635,0.4921379976116519,313.64556607479307,30.636227553136035,5.804757105849521,-0.29176429664880665,-0.014547845732570156,0.1890997770998297,0.9016699004584322,0.9016699004584322,False,0.0,0.17045454545454547,0.4918738370786305,313.3142453293031,30.623509079316676,5.803852360187347,-0.28571332600196886,-0.013693666367263525,0.18898461804322272,0.9016699004584322,0.9016699004584322,False,0.0,0.16761363636363635,0.16856060606060605,0.0013392173886108973,0.022727272727272728
PERMUTED_SUPPORT,0,AUTHORITY_STRONG_START__PERMUTED_SUPPORT,4,333adc1dd2b566977317f7f46dd2b23b4175a28821bebf10a5ac8b7ce063ee74,0.2954545454545454,0.9474792021936769,0.9375111411657945,0.9361920093663105,0.9240817221797251,0.8986131336279533,0.879370652294194,0.47049769112365314,131,0.14193419541961247,0.1590909090909091,,,,0.6388016730820121,0.07954545454545454,296.06315398468337,0.47772939774547934,5.519231081483374,33.69286168295869,0.17045454545454544,False,0.9689988184608762,AUTHORITY_STRONG_START,0.9136545052132378,0.7727272727272727,25.386167405011484,0.07272872449962238,1.7653783269121543,41.35084322754114,29.024719806634824,0.08229494940850214,3.115027631268385,84.7322023962702,True,0,131,"[131,182,267,284,293,350,442]","[257,419,1122]","[63.01666674017906,419.0,58.21171457692981]","[1.0,1.0,1.0]",2,257,True,True,True,True,True,True,0.4920485119785151,313.53329100522916,30.68043367800294,5.834601241408098,-0.30032990241969293,-0.013126374639451417,0.19057055809210274,0.9286721149490532,0.9286721149490532,False,0.0,0.1534090909090909,0.4924537732364656,314.0420770877477,30.573153728664686,5.816942503197486,-0.3019567148779169,-0.013513512513067252,0.1900898522643182,0.9286721149490532,0.9286721149490532,False,0.0,0.1534090909090909,0.4921228741798354,313.6265883583186,30.646006846841154,5.81076516556958,-0.2961979330335915,-0.012670718081448653,0.19008021715394444,0.9286721149490532,0.9286721149490532,False,0.0,0.1590909090909091,0.1553030303030303,0.0026784347772217682,0.18181818181818182,0.4950699793642306,317.3462528248903,30.464314714386035,5.78860574234472,-0.2954364333562204,-0.013323198996044379,0.19042082648206185,0.9286721149490532,0.9286721149490532,False,0.0,0.1534090909090909,0.4950699793642306,317.3462528248903,30.464314714386035,5.78860574234472,-0.2954364333562204,-0.013323198996044379,0.19042082648206185,0.9286721149490532,0.9286721149490532,False,0.0,0.1534090909090909,0.4950699793642306,317.3462528248903,30.464314714386035,5.78860574234472,-0.2954364333562204,-0.013323198996044379,0.19042082648206185,0.9286721149490532,0.9286721149490532,False,0.0,0.1534090909090909,0.1534090909090909,0.0,0.42045454545454547,0.49119806347490375,312.46822872538746,30.612990457375496,5.807807014929536,-0.289012550804663,-0.013685355776668557,0.1887782482276262,0.9020424043464553,0.9020424043464553,False,0.0,0.20454545454545453,0.49269468264961763,314.3449125479046,30.602646128618467,5.804757105849521,-0.28931003515308723,-0.013225558857200214,0.18937932865190554,0.9020424043464553,0.9020424043464553,False,0.0,0.2102272727272727,0.492423056935926,314.0034857890342,30.590408954753652,5.803852360187347,-0.29068559197245464,-0.013443508595254757,0.1892586580758877,0.9020424043464553,0.9020424043464553,False,0.0,0.20170454545454547,0.20549242424242423,0.0035432361617177346,0.22727272727272727
RNA_ONLY_SUPPORT,0,AUTHORITY_STRONG_START__RNA_ONLY_SUPPORT,5,fe3347e454bdff1c5f22e18fd2c1d7d272b517fb11abe6dc2afaa07bf69792d9,0.31107954545454547,0.9477297785190602,0.9377891269185469,0.9370701009805357,0.9251022121198372,0.8988748325568747,0.8796430399775715,0.44894817855310415,125,0.14111193876969755,0.056818181818181816,,,,0.6411072608145635,0.20454545454545456,294.9305980831111,0.4767732010622619,5.519231081483374,33.754548100785534,0.07386363636363637,False,0.9680733940766867,AUTHORITY_STRONG_START,0.9141781263386518,0.9090909090909091,25.25399680283063,0.07237747558919892,1.7727425852086234,41.366506862350626,28.692010385232823,0.08142842011240362,3.1125856287225933,84.81220951364631,True,0,125,"[125,183,267,290,293,352,439]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.49118383899832596,312.4504449232731,30.73266020484153,5.834601241408098,-0.29525644132696816,-0.015561836616735785,0.18977477053658492,0.9278247087659294,0.9278247087659294,False,0.0,0.055397727272727265,0.49155229262194533,312.9114159364384,30.627456379256508,5.816942503197486,-0.29689850749780444,-0.014391993637890257,0.18926483793502802,0.9278247087659294,0.9278247087659294,False,0.0,0.06534090909090909,0.49124535714257656,312.52736362029236,30.698957436196064,5.81076516556958,-0.2908820657150304,-0.015224094442888848,0.1892562687180734,0.9278247087659294,0.9278247087659294,False,0.0,0.0625,0.06107954545454545,0.004181704955647657,0.2727272727272727,0.4941961627965451,316.2388517576128,30.517035332754293,5.78860574234472,-0.2903330559749116,-0.014896501534016322,0.18963815748666468,0.9278247087659294,0.9278247087659294,False,0.0,0.08238636363636363,0.4941961627965451,316.2388517576128,30.517035332754293,5.78860574234472,-0.2903330559749116,-0.014896501534016322,0.18963815748666468,0.9278247087659294,0.9278247087659294,False,0.0,0.08238636363636363,0.4941961627965451,316.2388517576128,30.517035332754293,5.78860574234472,-0.2903330559749116,-0.014896501534016322,0.18963815748666468,0.9278247087659294,0.9278247087659294,False,0.0,0.08238636363636363,0.08238636363636363,0.0,0.42045454545454547,0.49040440263627844,311.4774914482847,30.660742499840513,5.807807014929536,-0.2839366083055066,-0.01508546664405623,0.18808263202000475,0.901358050702162,0.901358050702162,False,0.0,0.11647727272727273,0.4918421138085142,313.2744798979691,30.654076424442774,5.804757105849521,-0.29176429664880665,-0.015322739834109953,0.18864372858135012,0.901358050702162,0.901358050702162,False,0.0,0.10511363636363635,0.4915822586536605,312.94893571094894,30.641081790969753,5.803852360187347,-0.28571332600196886,-0.014510013702142404,0.18853375635852324,0.901358050702162,0.901358050702162,False,0.0,0.11079545454545454,0.11079545454545454,0.0046391851189075415,0.2727272727272727
ATAC_ONLY_SUPPORT,0,AUTHORITY_STRONG_START__ATAC_ONLY_SUPPORT,6,ead4425e10d3b31479e8ef2c41d6ad83671f90ea8f5c08c23ac1b6b0a4081b6f,0.29403409090909094,0.9477297785190602,0.937782187021673,0.936631055173423,0.9245712559436625,0.8989937866168195,0.8797712059395942,0.44894817855310415,125,0.14114725899547015,0.11363636363636363,,,,0.6406349683353183,0.125,295.07785056114716,0.47689772166902816,5.519231081483374,33.74651499388206,0.07386363636363637,False,0.9679542197615361,AUTHORITY_STRONG_START,0.9140415496349766,0.8636363636363636,25.2609755062742,0.07239602844005683,1.7678179779947418,41.36567951435924,28.69930058088162,0.08144742469047657,3.1171923330272584,84.81045481070042,True,0,125,"[125,183,267,290,293,350,441]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.49133580615777955,312.6404895768941,30.72348133940497,5.834601241408098,-0.29525644132696816,-0.015561836616735785,0.18989432287164834,0.9280454615216835,0.9280454615216835,False,0.0,0.078125,0.49171635373975264,313.11688725657996,30.617573800072336,5.816942503197486,-0.29689850749780444,-0.01521065522016297,0.18938744316688472,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49139109375523965,312.7096584284094,30.690163487812786,5.81076516556958,-0.2908820657150304,-0.015392093118071817,0.18937557227857293,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.07907196969696971,0.0006696086943054487,0.03409090909090909,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.49435437183573233,316.43906873092686,30.50748999030388,5.78860574234472,-0.2903330559749116,-0.015534032913277438,0.18975249291019164,0.9280454615216835,0.9280454615216835,False,0.0,0.07954545454545456,0.07954545454545456,0.0,0.42045454545454547,0.490527308850136,311.63071489889103,30.65334762477838,5.807807014929536,-0.2839366083055066,-0.015422172377589324,0.18818659055370432,0.9012647603244933,0.9012647603244933,False,0.0,0.11363636363636363,0.49199734629251923,313.4691126535751,30.644712192267004,5.804757105849521,-0.29176429664880665,-0.015272086989707334,0.18875837842823445,0.9012647603244933,0.9012647603244933,False,0.0,0.11789772727272728,0.49173522524891816,313.1405305765016,30.63186287200724,5.803852360187347,-0.28571332600196886,-0.015345567548933813,0.18864883474341873,0.9012647603244933,0.9012647603244933,False,0.0,0.11079545454545454,0.1141098484848485,0.002918756630193648,0.17045454545454544
FULL_TSRE,0,AUTHORITY_STRONG_START__FULL_TSRE,7,dc9f9b78913a8dde5e01c88552b335f8c511f07dd4b46972bc4a282e374ac926,0.3053977272727273,0.9474290869315872,0.937425839190027,0.937655495390019,0.9257925185357478,0.8988908312549588,0.8796516739935344,0.44894817855310415,125,0.14104139922237766,0.03409090909090909,,,,0.6411019455302989,0.18181818181818182,294.7598470870338,0.47662873523632143,5.519531513368981,33.763867919037445,0.07386363636363637,False,0.9678780538919393,AUTHORITY_STRONG_START,0.9142900105731031,0.9318181818181818,25.191654318699612,0.07221170544977867,1.7771468180273957,41.37389923524957,28.726266857578086,0.08151771538177484,3.109092083324717,84.80396483325306,True,0,125,"[125,181,267,290,295,353,438]","[247,401,1075]","[60.51666674017906,401.0,55.75908297672868]","[1.0,1.0,1.0]",2,247,True,True,True,True,True,True,0.4911572682827181,312.41722820264056,30.73426508463263,5.842179044279138,-0.29525644132696816,-0.015280189086075459,0.1897180039440809,0.9293370522534365,0.9293370522534365,False,0.0,0.08238636363636365,0.49152868727044546,312.8818633362803,30.62887829907813,5.824272272029617,-0.29689850749780444,-0.014210668072808156,0.18921127525718368,0.9293370522534365,0.9293370522534365,False,0.0,0.08806818181818182,0.49122854981449854,312.50634687144685,30.69997161357317,5.818413590964634,-0.2908820657150304,-0.014965972044075923,0.18920183134725635,0.9293370522534365,0.9293370522534365,False,0.0,0.08806818181818182,0.08617424242424243,0.0026784347772217687,0.20454545454545456,0.4941343916138537,316.1607129791931,30.52076221900166,5.796073121304242,-0.2903330559749116,-0.015037485014939804,0.18956323545859494,0.9293370522534365,0.9293370522534365,False,0.0,0.09090909090909091,0.4941343916138537,316.1607129791931,30.52076221900166,5.796073121304242,-0.2903330559749116,-0.015037485014939804,0.18956323545859494,0.9293370522534365,0.9293370522534365,False,0.0,0.09090909090909091,0.4941343916138537,316.1607129791931,30.52076221900166,5.796073121304242,-0.2903330559749116,-0.015037485014939804,0.18956323545859494,0.9293370522534365,0.9293370522534365,False,0.0,0.09090909090909091,0.0909090909090909,1.3877787807814457e-17,0.875,0.4903255744930995,311.37925768938,30.66548533791104,5.8149942593539965,-0.2839366083055066,-0.01574441201998028,0.18798695302512852,0.9021139102636005,0.9021139102636005,False,0.0,0.11363636363636363,0.49172362311044704,313.12599453741393,30.66122424800871,5.8118507934278245,-0.29176429664880665,-0.01660846768418793,0.18852474058979335,0.9021139102636005,0.9021139102636005,False,0.0,0.11221590909090909,0.4914681049430082,312.80603015482365,30.64796155322112,5.810784776595553,-0.28571332600196886,-0.016226314337621367,0.18841233593821555,0.9021139102636005,0.9021139102636005,False,0.0,0.10795454545454544,0.11126893939393938,0.00241430848181477,0.10227272727272728
