step,fraction_of_training,state_sha256,state_file_saved
0,0.0,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,False
1,0.005,b68f0e8f7c3f4b523939ec2afa7312fbed96ad94be78e046edf7ea320d4087f9,False
5,0.025,6a95d90a93c5f38249abd3271efbfada8d1001c09648f9d35062d65747925518,False
10,0.05,4f4db86f46d1a7b0ebfb1c22820e006531b55d38f81eb39846e17dc170425f47,False
20,0.1,fed13b3ba45134a0ce5ad490f642c7d5bc76df9614156b43cf28b030ca16c384,False
40,0.2,5895d7dfa735a78c732592306dacb1060570a06f7955995a6452af566e9a9dd6,False
80,0.4,da8b5523364c04284ea0b28c8ed72864873c49da95234b7a6628dbf4ce8a9951,False
100,0.5,1c2ba43cb44bd65b054ef67ee7b9be5023e9e6dd7429a5112347a56b363fd2b3,False
200,1.0,5ebe718b0e7e8103499472ad8044538d857f10fe75f0a1f4c1924db2b54354b3,True
