corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00017840558730378365,2.3478195070385217e-05,0.333333350075113,0.00011858718207783894,0.0,0.0,True,True,True,True,0.0,0.0002003792325971466,2.347819511798466e-05,0.3333333507509095,6.258796367159238e-06,2.347819148518504e-05,0.3333332991739776,0
0.00016498925985438556,2.171260489047244e-05,0.3307056812853491,0.00011773384593470598,0.0,0.0,True,True,True,True,0.000625,0.0001920520765655161,2.2502512201374327e-05,0.3427367957795255,5.7155252561929176e-06,2.1440256006318234e-05,0.3265575229351254,1
0.00012633574810546065,1.662579845850012e-05,0.31800285883393775,0.00011451003035336244,0.0,0.0,True,True,True,True,0.003125,0.00016711221314407143,1.9580338221390215e-05,0.3745145562109283,4.285467365278495e-06,1.6075778393024693e-05,0.3074825849551339,5
0.00010524261137314462,1.3849939325768124e-05,0.31106383781612285,0.00011089772393454041,0.0,0.0,True,True,True,True,0.00625,0.00015011746622531068,1.758908404316099e-05,0.39504346246170596,3.4882959581801453e-06,1.3085404230897352e-05,0.2938926997221712,10
8.962468007878202e-05,1.1794617835749171e-05,0.3039357984148776,0.00010487648660846915,0.0,0.0,True,True,True,True,0.0125,0.00013467521639267598,1.5779734092409526e-05,0.4066283576916182,2.99419797936989e-06,1.1231928533905575e-05,0.28943584389350413,20
8.772055194356516e-05,1.1544034362029218e-05,0.30150228463724993,9.635133653278077e-05,0.0,0.0,True,True,True,True,0.025,0.00012400122023684102,1.4529074724234664e-05,0.3794643263910086,3.256336836970034e-06,1.2215271965038368e-05,0.3190333889717415,40
9.651569895225146e-05,1.2701476683558307e-05,0.3252026163537356,8.740162839325891e-05,0.0,0.0,True,True,True,True,0.05,0.00011613243474242642,1.3607098535460379e-05,0.348389730970645,3.398495491361685e-06,1.2748541928348954e-05,0.3264076526756194,80
8.435314215866118e-05,1.1100882860965087e-05,0.38685379638369044,6.003310464572232e-05,0.0,0.0,True,True,True,True,0.2,7.724633693466344e-05,9.050860945993257e-06,0.3154127434143531,2.2775319753137104e-06,8.543548742154908e-06,0.29773346020195646,320
8.049501656632204e-05,1.0593153105233032e-05,0.422610353910935,6.266424882565036e-05,0.0,0.0,True,True,True,True,0.5,4.727883236927978e-05,5.539604264021153e-06,0.2210006874523507,2.38141748676401e-06,8.933247301955402e-06,0.3563889586367144,800
5.207264993487866e-05,6.852766505127471e-06,0.39731896103406295,9.838838508647347e-05,0.0,0.0,True,True,True,True,1.0,3.7234993858621814e-05,4.362779713740316e-06,0.2529511405046107,1.6079983042916884e-06,6.031973223175576e-06,0.3497298984613263,1600
