fraction_of_training,state_file_saved,state_sha256,step
0.0,False,bb0b5521ab97b7c76c56720839435ddb3ad257f525aaefec31df79912fe04229,0
0.005,False,4e927eba5f4a1539c6d0b83893119c6c86bcae60b981f7fc8607f45a9e008045,1
0.025,False,3abb11def39980d6d0cb3a0216711cc878983482b40150a96ec5c9bef6362369,5
0.05,False,691d57798ff488719e147fe7581c0fbae6236b3cfa78c87bf164ae70bee4df04,10
0.1,False,55ba29bfdd90da3753908178974444a02baee6f89bcaef79bcef2bd08f096b86,20
0.2,False,f72b99e5b1a8044943f78f0405a20d2a61f2aa70a37c1943f056a4af6b3f099a,40
0.4,False,73e86bc6f706f5e5abcfec64b9d8543d40490864ff80a3c60e14d3a63fda5fee,80
0.5,False,19aa57709648d498448328e435fd5462c4d297c54480cf28c6b9f52538867419,100
1.0,False,2ec1893533d934cba971264694790aad211a71edad7263711c440b4882e9a6b6,200
