lane,source_board,absolute_ari,absolute_nmi,ami,arm,candidate_id,certificate_config_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,initial_partition_sha256,k,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_index,status,v_measure,wall_seconds
P22_K9,development,0.5862504673272739,0.7073534726874648,0.7068471241133518,CCSR_CERTIFICATE_DISABLED,AUTHORITY_STRONG_START__Q50_S2_KEEP1_E1E6__CCSR_CERTIFICATE_DISABLED,Q50_S2_KEEP1_E1E6,159,"[1164, 621, 1527, 794, 1067, 1501, 541, 1815, 166]","[1164, 621, 1527, 794, 1067, 1501, 541, 1815, 166]",1,,0.6476175004057807,0.069833077434586,0.7180852292211084,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,166,166,0.9327778683896903,9196,9196,0.9587999875903576,e744f02d389e8c65e62749dcd354432222850aed2fbd442843b4cdb4ef1b7101,AUTHORITY_STRONG_START,0,PASS,0.7073534726874648,0.8225394114851952
P22_K9,development,0.5954209025448619,0.7173110982964497,0.7168227014458015,CCSR_RANDOM_MASK_COUNT_MATCHED,AUTHORITY_STRONG_START__Q50_S2_KEEP1_E1E6__CCSR_RANDOM_MASK_COUNT_MATCHED,Q50_S2_KEEP1_E1E6,33,"[1148, 626, 1479, 801, 1023, 1525, 611, 1818, 165]","[1148, 626, 1479, 801, 1023, 1525, 611, 1818, 165]",1,,0.6553621565252227,0.0707412228635212,0.7292263631962969,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,165,165,0.9317677631459992,9196,9196,0.9576831197840724,c91df305b31d47ea1ef2bc871a4d71ed83b13aa6956fe576701855fc6c3f280e,AUTHORITY_STRONG_START,0,PASS,0.7173110982964498,0.7236455921083689
P22_K9,development,0.5928748557187139,0.7131304490275349,0.7126350267692829,CCSR_UNARY_MARGIN_ONLY,AUTHORITY_STRONG_START__Q50_S2_KEEP1_E1E6__CCSR_UNARY_MARGIN_ONLY,Q50_S2_KEEP1_E1E6,85,"[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]","[1164, 626, 1488, 792, 1033, 1501, 613, 1811, 168]",1,,0.6531568942591708,0.0723814204113485,0.7252145269888407,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,168,168,0.9302321643142912,9196,9196,0.9563180591319456,d4c838a8483b6d323ffb772fde3c49992075aa3b39bec9394160db489f704abf,AUTHORITY_STRONG_START,0,PASS,0.7131304490275348,0.7644646763801575
P22_K9,development,0.5941750031440369,0.715287014297148,0.7147952611575991,CCSR_VIEW_SUPPORT_ONLY,AUTHORITY_STRONG_START__Q50_S2_KEEP1_E1E6__CCSR_VIEW_SUPPORT_ONLY,Q50_S2_KEEP1_E1E6,61,"[1154, 625, 1482, 798, 1024, 1516, 613, 1816, 168]","[1154, 625, 1482, 798, 1024, 1516, 613, 1816, 168]",1,,0.6542826343328823,0.0724043949227011,0.7273271447624223,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,168,168,0.9301718137872934,9196,9196,0.9562870350262154,4d634a63f93285bc3bab5769959fa7b8d5f4c48cc67652c8a1161c693cf02664,AUTHORITY_STRONG_START,0,PASS,0.7152870142971479,0.7324556391686201
P22_K9,development,0.5959576919633218,0.718005775236186,0.7175184665866664,CCSR_PROTECT_ALL,AUTHORITY_STRONG_START__Q50_S2_KEEP1_E1E6__CCSR_PROTECT_ALL,Q50_S2_KEEP1_E1E6,0,"[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]","[1153, 624, 1481, 803, 1018, 1524, 610, 1820, 163]",1,,0.6558322730162267,0.0699815499937774,0.7298003565931803,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,163,163,0.9324487284752886,9196,9196,0.9583966742158656,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,AUTHORITY_STRONG_START,0,PASS,0.7180057752361859,0.7129138391464949
P22_K9,development,0.5706688431396296,0.6871925594223062,0.6866534332136478,CCSR_FULL,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_FULL,Q50_S3_KEEP0_E1E6,386,"[1108, 680, 1364, 782, 1083, 1599, 645, 1765, 170]","[1108, 680, 1364, 782, 1083, 1599, 645, 1765, 170]",1,,0.6339809456516138,0.073818379218377,0.7001670565528324,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,170,170,0.9286058220174608,9196,9196,0.9542394440480252,8e6d528ac603bb2f5e9f5b42e6517a83add817ca18d2557a569cae9f50beca32,AUTHORITY_STRONG_START,0,PASS,0.6871925594223061,1.0081573743373156
P22_K9,development,0.5620313483701261,0.6776452550182539,0.6770890337718213,CCSR_CERTIFICATE_DISABLED,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_CERTIFICATE_DISABLED,Q50_S3_KEEP0_E1E6,485,"[1136, 690, 1373, 785, 1118, 1589, 570, 1766, 169]","[1136, 690, 1373, 785, 1118, 1589, 570, 1766, 169]",1,,0.6266475825486445,0.0711169887494594,0.6897019921150918,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,169,169,0.9313230587083636,9196,9196,0.9567834207178978,afed5af445550f837688ca46700e94e9842e71342dfa9653b5ccb8c4c33f5a51,AUTHORITY_STRONG_START,0,PASS,0.6776452550182539,1.0347424186766148
P22_K9,development,0.5954373379354857,0.7165366816111598,0.7160470859140665,CCSR_RANDOM_MASK_COUNT_MATCHED,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_RANDOM_MASK_COUNT_MATCHED,Q50_S3_KEEP0_E1E6,63,"[1146, 627, 1470, 801, 1023, 1525, 622, 1817, 165]","[1146, 627, 1470, 801, 1023, 1525, 622, 1817, 165]",1,,0.6553559937153823,0.0713342743945294,0.7286371143980767,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,165,165,0.9311452182391586,9196,9196,0.957031613563739,8893d8011cb3a72ed251a19dee42f57161a7df2a4c55191f054884656b632095,AUTHORITY_STRONG_START,0,PASS,0.7165366816111598,0.8054140545427799
P22_K9,development,0.571098265138226,0.6879745377606193,0.6874367802913108,CCSR_UNARY_MARGIN_ONLY,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_UNARY_MARGIN_ONLY,Q50_S3_KEEP0_E1E6,382,"[1108, 680, 1364, 785, 1083, 1599, 641, 1765, 171]","[1108, 680, 1364, 785, 1083, 1599, 641, 1765, 171]",1,,0.6343491169253981,0.073631635249993,0.7009775519117875,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,171,171,0.9287155631282084,9196,9196,0.9543014922594856,029675c073077af5bea0779d29ab4e99608d4323b6cb5e4047234da067bb5b24,AUTHORITY_STRONG_START,0,PASS,0.6879745377606192,0.9056845158338548
P22_K9,development,0.5758257137896899,0.6965493278853259,0.6960251694813733,CCSR_VIEW_SUPPORT_ONLY,AUTHORITY_STRONG_START__Q50_S3_KEEP0_E1E6__CCSR_VIEW_SUPPORT_ONLY,Q50_S3_KEEP0_E1E6,232,"[1086, 619, 1480, 783, 1055, 1584, 627, 1792, 170]","[1086, 619, 1480, 783, 1055, 1584, 627, 1792, 170]",1,,0.638591805899027,0.0747996348885393,0.7081891029567482,ce444fc82e04a3c0aa7c9b8b5a74a1e7f5ac0bd4a55d3a2d92bd39008b547e3d,9,170,170,0.9278059968510504,9196,9196,0.9534948655105016,7644f4864a6ca09aa9241efbb3a563d8edc4ddccad649d50630c9c7bea4222e2,AUTHORITY_STRONG_START,0,PASS,0.696549327885326,0.8137030676007271
