corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00016732277640701,0.00020415526833182277,0.33333333287578787,0.00011898681753304227,0.00020415526887264282,0.3333333337588087,True,True,True,True,0.0,0.00019185883359598333,0.00020415526863169553,0.3333333333654034,7.264677440689254e-06,0.0,0.0,0
0.00015498231638942016,0.00018909832282608448,0.3233656482648829,0.00011456701961791056,0.00019657186551389773,0.3361457033175269,True,True,True,True,0.000625,0.0001871188932018627,0.00019911154045758567,0.3404886484175902,6.909579559232284e-06,0.0,0.0,1
0.00011717353440729519,0.00014296675486737394,0.28996143706518657,9.821235422868809e-05,0.00016851084851147544,0.34176930042784337,True,True,True,True,0.003125,0.0001706402566710002,0.00018157677072826137,0.36826926250697,5.625520548464352e-06,0.0,0.0,5
9.470311835070908e-05,0.00011554996249715216,0.27502919327300746,8.070446317125919e-05,0.00013847114932185928,0.32958564128063406,True,True,True,True,0.00625,0.0001561106717165816,0.00016611596934695626,0.39538516544635843,4.5540711200381e-06,0.0,0.0,10
8.44204916388116e-05,0.00010300383781167002,0.29767274878664346,5.4594167504979274e-05,9.367161150235841e-05,0.2707033705886101,True,True,True,True,0.0125,0.0001403592377937522,0.00014935500940793493,0.43162388062474627,3.932418283663436e-06,0.0,0.0,20
7.675055121751417e-05,9.364552582077797e-05,0.3398226333909434,2.8489913924853762e-05,4.888244057684612e-05,0.17738551348616,True,True,True,True,0.025,0.00012503047241346922,0.0001330438072842219,0.48279185312289663,4.175309103621467e-06,0.0,0.0,40
7.164623366139949e-05,8.741760310340324e-05,0.37427598895729364,1.595377921187803e-05,2.7373184291035154e-05,0.11719751237423925,True,True,True,True,0.05,0.00011161992435236692,0.00011877376305118994,0.5085264986684671,4.967404037241141e-06,0.0,0.0,80
5.1826801928976716e-05,6.323535194547005e-05,0.41327509437743576,9.268535755176817e-06,1.5902773503698112e-05,0.10393268983892533,True,True,True,True,0.2,6.942280754850241e-05,7.387218851792149e-05,0.4827922157836389,8.321550850285657e-06,0.0,0.0,320
2.4626171661770493e-05,3.004709096725014e-05,0.41539894080087764,6.315641451190196e-06,1.0836254849936533e-05,0.14981046890090893,True,True,True,True,0.5,2.9555505465598306e-05,3.144974898878511e-05,0.43479059029821354,1.0722160046142619e-05,0.0,0.0,800
1.6702577427455765e-05,2.0379288760071155e-05,0.4215687492752749,3.57825853590554e-06,6.1395064481892e-06,0.1270026684935971,True,True,True,True,1.0,2.0508357257961432e-05,2.1822759508747234e-05,0.45142858223112803,1.0978807357807579e-05,0.0,0.0,1600
