L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.8302626609802246,0.190260648727417,1.198304533958435,1.012054443359375,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,0.1791220009296475,0.14871831238269806,0.10816327267130706,3.3256001651694005,0.6327308416366577,0.4601870304672281,0.4971342980861664,0.5028656721115112,True,4.857166767120361,0.0,0.7205282934433872,0.49527783390095215,0.593493640422821,0.43164969686146487,0.5010902285575867,0.4989098310470581,0.48674994707107544,0.0,0.0,0.0,0.5132500529289246,0,1.3749427944421768,0.01851922832429409
0.7709761261940002,0.18395493924617767,1.1773134469985962,1.0111991167068481,11bb153750fd314a72db39a65079913bc5f22a333995129fd914188ad8a92fd7,0.1791220009296475,0.1380987912416458,0.10360336909575768,3.3256001651694005,0.6117605566978455,0.45895010509461814,0.5024157762527466,0.49758419394493103,True,4.705319881439209,0.005,0.7205282936175983,0.49527783390095215,0.5830972194671631,0.4374465258096242,0.5010465979576111,0.4989534616470337,0.48974519968032837,0.0,0.0,0.0,0.5102548599243164,1,1.3329565674066544,0.09814327768981457
0.6079602837562561,0.1604701727628708,1.1298301219940186,1.0091983079910278,51a288ba70df3bbd8e9780eaaeff4cd66bb73bb4be39c5ef3f17fe666219cf41,0.1791220009296475,0.1088990643620491,0.09058778599937749,3.3256001651694005,0.5336596369743347,0.4439252556846014,0.510886013507843,0.48911401629447937,True,4.320509910583496,0.025,0.48234475287141015,0.49527783390095215,0.5595797896385193,0.46548695831602116,0.5008831024169922,0.4991169571876526,0.503520131111145,0.0,0.0,0.0,0.496479868888855,5,1.202138490974903,0.264787832275033
0.5050978064537048,0.13562507927417755,1.1009570360183716,1.007987141609192,a4278d2a0862f99d61ffcfd185c8882e32d0ed17baadcd28adc638414e5a840e,0.1791220009296475,0.09047412872314453,0.08324906437599892,3.3256001651694005,0.4510347843170166,0.41501614135817316,0.5097039341926575,0.4902960956096649,True,4.071150302886963,0.05,0.35960325800301746,0.49527783390095215,0.5452796220779419,0.5017347942658279,0.5007224678993225,0.49927759170532227,0.5174303650856018,0.0,0.0,0.0,0.4825696647167206,10,1.086788535118103,0.4439626485109329
0.3933940529823303,0.0998614951968193,1.0703966617584229,1.006461262702942,a8d18d45d003abe23327a3cfb3975fd945c2bf9e7657d3520be5096678058c46,0.1791220009296475,0.07046552747488022,0.07554934300621174,3.3256001651694005,0.33209940791130066,0.35605909697326554,0.5073058605194092,0.4926941692829132,True,3.769207000732422,0.1,0.23943837874089127,0.49527783390095215,0.5301437377929688,0.5683915600205227,0.5005832314491272,0.4994168281555176,0.5346065163612366,0.0,0.0,0.0,0.4653935134410858,20,0.9327086731791496,0.690253933891654
0.2939945161342621,0.06084330752491951,1.0327978134155273,1.0048134326934814,9c1d157347d98da323cf3f74a3d2967980948280e22a47a3d9ae42f1df3f07b8,0.1791220009296475,0.05266088619828224,0.06870096170564029,3.3256001651694005,0.2023405134677887,0.26397178002111904,0.5065769553184509,0.4934230446815491,True,3.5019290447235107,0.2,0.14033360031335837,0.49527783390095215,0.5115218758583069,0.6673272582732407,0.5008376240730286,0.4991624057292938,0.5587511658668518,0.0,0.0,0.0,0.4412488341331482,40,0.7665232755243778,1.0841777212917805
0.21216411888599396,0.03416451811790466,0.9812646508216858,1.0036386251449585,51d9b7ffcd9ac3860c6c3a5d887c0d8decac0d67149f21b6e2da5042a42cee26,0.1791220009296475,0.038003262132406235,0.0596017955375805,3.3256001651694005,0.11361752450466156,0.1781901890795424,0.5012871026992798,0.4987129271030426,True,3.3116421699523926,0.4,0.07559905127840863,0.49527783390095215,0.48599863052368164,0.7622080153828771,0.5013416409492493,0.4986584186553955,0.5920311212539673,0.0,0.0,0.0,0.4079689085483551,80,0.6376194171607494,1.813871880993247
0.19025620818138123,0.02965366840362549,0.959564745426178,1.0033810138702393,4547a49060f8582683d5930e539048b5ac5599c4ff29a5999715aab4efe42a00,0.1791220009296475,0.03407907113432884,0.05605604085037657,3.3256001651694005,0.09861624240875244,0.16221205358520213,0.4982639253139496,0.5017361044883728,True,3.263122320175171,0.5,0.06373309071953913,0.49527783390095215,0.47525113821029663,0.7817319055644213,0.5012115240097046,0.498788446187973,0.6003943085670471,0.0,0.0,0.0,0.3996056914329529,100,0.6079464517533779,2.1954301428049803
0.1497134268283844,0.023018062114715576,0.8601727485656738,1.0034457445144653,8d98931396788a36401dfbf6f05047e859d97308c4904231ebf35e0c3af60501,0.1791220009296475,0.026816967874765396,0.05065632277145939,3.3256001651694005,0.07654887437820435,0.14459817032271927,0.47770604491233826,0.5222939848899841,True,3.2955007553100586,1.0,0.044659185171204464,0.49527783390095215,0.42602449655532837,0.8047455069058214,0.49892282485961914,0.5010772347450256,0.5993078351020813,0.0,0.0,0.0,0.4006922245025635,200,0.5293903388082981,3.808689186349511
