step,fraction_of_training,wall_seconds,gradient_norm,embedding_l2_mean,embedding_finite,total_loss,checkpoint_state_sha256,L_rna_recon_raw,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,L_mod2_recon_raw,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,L_corr1_raw,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,L_corr2_raw,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_rna_attention,cross_omics_modality2_attention,rna_spatial_attention,rna_feature_attention,modality2_spatial_attention,modality2_feature_attention
0,0.0,0.03557494841516018,0.03843000840764243,2.2759311199188232,True,3.7167981769889593,1280b01fd58ef7b77188a9b0072ace34226f2aa6498496f8fbdd386482c71d60,1.0025254487991333,3.5536825003524455,3.562657117843628,0.9585285367121538,1.0422428846359253,0.11576245481953637,0.12065259367227554,0.03246143264362507,0.08940019458532333,0.11748875073391743,0.010503517463803291,0.0028259585168846505,0.1078769788146019,0.2130662940941007,0.022984948009252548,0.006184072127336503,0.49617552757263184,0.5038244724273682,0.4999982714653015,0.5000017881393433,0.49960628151893616,0.5003937482833862
1,0.000625,0.1483371965587139,0.038430008423508286,2.2525389194488525,True,3.71511332411319,445981529369ba52301c3f41ef00963c26abf00c43c0058539a0b9b3dda7eecd,1.0023694038391113,3.5536825003524455,3.5621025562286377,0.9588139702518828,1.0398898124694824,0.11576245481953637,0.12038020044565201,0.03240283403047663,0.08733687549829483,0.11748875073391743,0.010261100716888905,0.002761988618298276,0.10498829185962677,0.2130662940941007,0.022369466722011566,0.0060212070993423145,0.49590495228767395,0.5040950775146484,0.49999794363975525,0.5000020861625671,0.499565988779068,0.5004340410232544
5,0.003125,0.35889734141528606,0.030318711050863367,2.1764419078826904,True,3.7092708805575967,1d5a23a00990df6dcc8139a3a2c5a3b5de4ce27027ad155bfc13726eb563913c,1.0018548965454102,3.5536825003524455,3.560274362564087,0.9598313192022493,1.031615972518921,0.11576245481953637,0.11942239850759506,0.032195653095479206,0.08083094656467438,0.11748875073391743,0.009496727026998997,0.0025602678620148117,0.09423072636127472,0.2130662940941007,0.02007739245891571,0.005412759840256685,0.4945516586303711,0.5054483413696289,0.4999706447124481,0.5000293850898743,0.49941152334213257,0.5005884766578674
10,0.00625,0.5923366080969572,0.023326003596609628,2.115731954574585,True,3.703621602617204,132b3c1848bd04469de0da98c0c38e66f523cd865cb7a53ecd2ea533d96e6f55,1.0014032125473022,3.5536825003524455,3.558669090270996,0.9608619540819786,1.0233153104782104,0.11576245481953637,0.1184614971280098,0.03198531325238456,0.07568690925836563,0.11748875073391743,0.008892360143363476,0.0024009904621680555,0.08259708434343338,0.2130662940941007,0.017598655074834824,0.004751742203468774,0.4927349388599396,0.5072650909423828,0.4999006688594818,0.5000993609428406,0.4992401897907257,0.5007598400115967
20,0.0125,0.9588663317263126,0.016452320833570178,2.05473256111145,True,3.695629789493978,6e406754061a4a8b17a6a717154d8d771935c9e8fe94a30842be7be3017a2c5e,1.000795602798462,3.5536825003524455,3.5565099716186523,0.9623555859759496,1.0105695724487305,0.11576245481953637,0.11698601394891739,0.03165523080301169,0.0703689232468605,0.11748875073391743,0.008267557248473167,0.002237117276188316,0.06507949531078339,0.2130662940941007,0.013866246677935123,0.0037520659448504316,0.49071386456489563,0.5092861652374268,0.4996873140335083,0.5003126263618469,0.4989835321903229,0.5010164976119995
40,0.025,1.5610805172473192,0.011896537834213036,2.019988775253296,True,3.685367594473064,ce1fbe427622b7e1a4fd6fb2382c758a0e1a1b5135d1277009cbdcec1f0b1b16,0.9997633695602417,3.5536825003524455,3.5528416633605957,0.9640399694968781,0.991588294506073,0.11576245481953637,0.11478869616985321,0.031147149701430468,0.06603028625249863,0.11748875073391743,0.007757815532386303,0.002105031678256649,0.046837154775857925,0.2130662940941007,0.00997941941022873,0.0027078491234347525,0.4898890256881714,0.5101109743118286,0.49909672141075134,0.500903308391571,0.49883729219436646,0.5011627078056335
80,0.05,2.6807723231613636,0.010719721239466002,2.175056219100952,True,3.669566380791366,84b58c38494baa64d433fd3eaf47409360f70146de58f218f2dd2ec8389f437f,0.9968786239624023,3.5536825003524455,3.5425901412963867,0.9653974812501972,0.962615430355072,0.11576245481953637,0.11143472790718079,0.03036727404373842,0.06738023459911346,0.11748875073391743,0.007916419766843319,0.0021573174989509497,0.03578741475939751,0.2130662940941007,0.0076250918209552765,0.002077927207113467,0.4956055283546448,0.5043944716453552,0.4984544515609741,0.5015455484390259,0.4995152950286865,0.5004847049713135
320,0.2,8.863121841102839,0.005240911613876213,3.0743696689605713,True,3.621256727259606,1a9b2426883bb0ea019a193925c0120402e09e9446a33c191c9a1b9bd2c97936,0.9868568778038025,3.5536825003524455,3.5069761276245117,0.9684417294209415,0.8728553056716919,0.11576245481953637,0.10104387253522873,0.02790298510862385,0.07077938318252563,0.11748875073391743,0.008315781131386757,0.00229637989176198,0.02309584431350231,0.2130662940941007,0.004920945968478918,0.0013589055786726435,0.6394274830818176,0.36057254672050476,0.5207089781761169,0.47929105162620544,0.5097705125808716,0.4902294874191284
800,0.5,21.190886480733752,0.0030615221055746056,4.294559955596924,True,3.5617306681815535,c4cec8d7c1d4b4d9bf0cbe3947f91d1281263a3d827bf58d2ac091bc3df2a82c,0.9707483649253845,3.5536825003524455,3.4497315883636475,0.9685548711421553,0.8268380165100098,0.11576245481953637,0.09571679681539536,0.026873676235677782,0.11129216104745865,0.11748875073391743,0.013075577095150948,0.0036711302210356914,0.015050273388624191,0.2130662940941007,0.0032067059073597193,0.0009003224011311634,0.8101348280906677,0.18986520171165466,0.7316585779190063,0.26834145188331604,0.5582544803619385,0.4417456090450287
1600,1.0,42.10000730864704,0.0015108645578574388,4.38317346572876,True,3.521339412080124,f2252a70bbf9161419c9450449d1bc612f188e714211a4314d33363fcd2c08c8,0.9603555798530579,3.5536825003524455,3.4127988815307617,0.9691763508575717,0.808452844619751,0.11576245481953637,0.09358848631381989,0.026577525015839168,0.11145801842212677,0.11748875073391743,0.013095063157379627,0.0037187733487025944,0.008715508505702019,0.2130662940941007,0.0018569810781627893,0.0005273507778864845,0.8521010279655457,0.14789898693561554,0.901343822479248,0.09865621477365494,0.7035430073738098,0.29645705223083496
