fraction_of_training,state_file_saved,state_sha256,step
0.0,False,93423d0b3e69c181cac2f7edec8b556b4be6d5ca7ad0073e4f8a9ed0f08b9252,0
0.005,False,23e5a135f2537431d3d528f2ec575683f85704a8fde965ce80f33a8cfbaf85e8,1
0.025,False,6871a01a04f194ac82d20b92988ad685e09a9f8f93b4a46867f4faacfd10e054,5
0.05,False,b64f33d18a135e9f52dc5d2fc64882874252eaca39ab21812dd9c25e668ab189,10
0.1,False,58863be01a3b4ad0a64bf0ea3610dd7bd2bdec1c89c04c34d9dfb0a4dfe47fd1,20
0.2,False,02f89066c392ddb5295408c5734637f20405fe4dbe0ea3c2724f84180c023b2c,40
0.4,False,7863ba7ffafc466d5503167915109137e3952e1c8b7fb174569ec7a34224ada2,80
0.5,False,71d3d43f61a85cd5cda2eac5a61b16985e150078ebd15537757476e0e96f3554,100
1.0,False,109d2545d906f9cc9a0deaa714a0b265bd2077bca49aed393b6ce7d2b1d4c56c,200
