corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00017840558704619402,0.0,0.0,0.0001185871818407865,2.3094920714298967e-05,0.3333333507930554,True,True,True,True,0.0,0.000200379231554101,2.3094920728025075e-05,0.33333335099116695,6.25879635186973e-06,2.309491707149497e-05,0.3333332982157776,0
0.00017345444708836142,0.0,0.0,0.00011478926607789399,2.2355274472082414e-05,0.3400952691113277,True,True,True,True,0.000625,0.0001925283078258783,2.2190054192013235e-05,0.3375817398910559,5.741761034655043e-06,2.118706017652824e-05,0.32232299099761647,1
0.00016057253459702192,0.0,0.0,0.00010061946805165827,1.9595698294676448e-05,0.3543792169407405,True,True,True,True,0.003125,0.00016853201676405224,1.9424336230419685e-05,0.3512802125964473,4.4107966994194475e-06,1.627581059765341e-05,0.2943405704628122,5
0.00015980150054373862,0.0,0.0,8.527919488593651e-05,1.660817142205301e-05,0.3500347927577232,True,True,True,True,0.00625,0.00015052433309705514,1.7348841561839906e-05,0.36564519996594147,3.655884271207291e-06,1.3490188739132277e-05,0.28432000727633544,10
0.00018751926549912687,0.0,0.0,6.197119823950654e-05,1.20689258965024e-05,0.31288534405274193,True,True,True,True,0.0125,0.00013051581089760912,1.5042738127381063e-05,0.3899810417963475,3.1060582715345313e-06,1.146133444314599e-05,0.29713361415091044,20
0.0002483969383790444,0.0,0.0,3.692767240833689e-05,7.1916850809319296e-06,0.22433714749823733,True,True,True,True,0.025,0.00011191359662908229,1.28987202041395e-05,0.40236218138177476,3.2431172676628774e-06,1.1967081230791652e-05,0.37330067111998794,40
0.0003562254288214981,0.0,0.0,2.222192970047039e-05,4.327733373747954e-06,0.15534090076655213,True,True,True,True,0.05,9.778124388720494e-05,1.1269880909055052e-05,0.4045243319664683,3.323033862768567e-06,1.2261972937253834e-05,0.44013476726697953,80
0.00047378838391223463,0.0,0.0,1.0260693317298256e-05,1.998275825079417e-06,0.1371896070985134,True,True,True,True,0.2,4.931175603577369e-05,5.683478710708717e-06,0.3901934865492888,1.865597232066149e-06,6.8840414260334525e-06,0.4726169063521977,320
0.0006833671886973976,0.0,0.0,1.0032110024614463e-05,1.953759099585145e-06,0.18481073068937032,True,True,True,True,0.5,3.3795454904726095e-05,3.89513097709163e-06,0.368449724513098,1.2798899844951502e-06,4.722785563029566e-06,0.44673954479753175,800
0.0007669048835302196,0.0,0.0,7.854197828564812e-06,1.5296094679832929e-06,0.19216703334884802,True,True,True,True,1.0,2.8414951414269267e-05,3.2749953441459934e-06,0.4114423666228896,8.550656068963942e-07,3.155186424313102e-06,0.3963906000282622,1600
