fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ab116fde7a1d5080986cfb07b9e615c489024f7aba859d8351fcf25b7519dafd,0
0.005,False,ea53912f12c14b8258b7ab31b23cfc0a2774247c4dd3295765d3a758dea55ea5,1
0.025,False,3687186b7df3d514d20660ba60a61d52cfaac0f99005230a4357a91ad322368b,5
0.05,False,52a522fedcb2b1a1ad42be5be9574dc4bcffc9b7a85077fa912b4cdc6029234e,10
0.1,False,5f746fc4e5c955dab77ed1b9c99ed5ecfdc9b506db1669e813395431c42ebbcb,20
0.2,False,8e11692d2bd3e87b4f933962900c466a82d5ae589a63f026060fa4a0b925aef5,40
0.4,False,681fd799b5c287ac94d82d4f1cff6861ff68ec29ed463f8c5661a3373f1c58a7,80
0.5,False,f7603e6aa4daca3e2813286819bce58939d9350e892abdd9e18d1728720dc401,100
1.0,False,fd73eaf09b90973fb4a2b314480068dd7cfb56fb98a2248147a26a368a503708,200
