fraction_of_training,state_file_saved,state_sha256,step
0.0,False,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,0
0.005,False,38dbec63408fd0135273185a23467d710c54d9482c145eb4616380e7fc68186f,1
0.025,False,3cfee33556882f59fc311489cf84ce0e5244a0a49592c3032069341eb1ee4cdd,5
0.05,False,43f2f7279ec22a5e52952b498f3f21de68ebde20ae73eaeb08766add0241181d,10
0.1,False,f6785e33a532ead9fb57ca29139d3c3159b9353c2e7e4ee8ccc6a415139e802e,20
0.2,False,99e1ab34b7ca5ab472460d1533f9da18260dafd1ec26ca0b68efd4c8902674eb,40
0.4,False,57302895836395fcce2e5e771f0c2e16393c3bf7c303ebd280f399869afe57c2,80
0.5,False,ab7f2f93f768a6148f4e53083adee6b6842c1126cebeb3de94ed6067b19f9e08,100
1.0,False,329c8e951b9fcaa76fd5c0503b132e614b6a0c7e9434a546842f7b8dfac958a7,200
