fraction_of_training,state_file_saved,state_sha256,step
0.0,False,93423d0b3e69c181cac2f7edec8b556b4be6d5ca7ad0073e4f8a9ed0f08b9252,0
0.005,False,ba49cda932d2d08ab3fa3e5e129dc225efff2eb9b12c5060364b60827faef89b,1
0.025,False,f3d1b579bd0a91ed617767fe9130d0386831d49532dbe153c4a6b99eead7c40c,5
0.05,False,d1c714b40764e41af26e2b780681a9e250f097fab17393a60dfa5088f3267356,10
0.1,False,40de9dd7bef382197a8b8d636048528e98f7ab98964b6396198d3100454ca07e,20
0.2,False,eb14affff6ae2129009b2c15efaef2b713ac4f6b42861334ff9081ef19459702,40
0.4,False,08011d430ba8897001a445d2a1048a6f68d5a64184ade0a470bceb3d77e47fa5,80
0.5,False,d26fcade38585da6b914aec0147dd435c340a11375d85fafe7ba1226b8cd496e,100
1.0,False,73f1e63566663fd9e69d1a8bbf9a3f066514ca77fadafa33282ea48d4b054eea,200
