L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.08657749742269516,0.11209534108638763,1.0349129438400269,1.0023605823516846,bb57e92b5764579114a1c6ddd18da72ae18bcf09aad986f0b44fcd2101f65279,0.12539367057171935,0.010856270790100098,0.0029102953639891086,0.188645441617732,0.021146275103092194,0.005668788812295284,0.49643760919570923,0.5035623908042908,True,2.2615489959716797,0.0,0.03598580963787352,0.11164296444859648,0.1155407503247261,0.030973592730250337,0.49842843413352966,0.5015715956687927,0.49959561228752136,3.5743179233619524,3.5827553272247314,0.9604473230934653,0.500404417514801,0,3.73029862344265,0.03530512936413288
0.08473242074251175,0.1091279685497284,1.032564401626587,1.0022231340408325,5c9332169910a9d77b0a1647ab0b42a035cb084dddbe059704e456ccfb33d380,0.12539367057171935,0.010624909773468971,0.002849453030131882,0.188645441617732,0.020586492493748665,0.005521010970142775,0.496743768453598,0.5032562613487244,True,2.2436282634735107,0.000625,0.03598580972010022,0.11164296444859648,0.11527854949235916,0.030916103681223436,0.49851924180984497,0.501480758190155,0.4996153712272644,3.5743179233619524,3.5822641849517822,0.9607134323185019,0.5003846883773804,1,3.728754136711359,0.13033786416053772
0.07905618101358414,0.09802301973104477,1.0244488716125488,1.0017688274383545,c58473bd2ff55d8fa4c37b16b06eb519afa18245f6c2b29e40f253c2b69742bc,0.12539367057171935,0.009913144633173943,0.0026623779000005425,0.188645441617732,0.01849159598350525,0.004966296599514097,0.498013436794281,0.501986563205719,True,2.185182571411133,0.003125,0.028022678967826786,0.11164296444859648,0.11437250673770905,0.030717077736073083,0.49888333678245544,0.5011166930198669,0.49972081184387207,3.5743179233619524,3.5806403160095215,0.9616542477644123,0.5002791881561279,5,3.7234175633639097,0.3343807850033045
0.07465671002864838,0.08596827834844589,1.0165438652038574,1.0013421773910522,2131eaac42ec8892a0114d4b5cf30aee9a93f965cb5a5207d199a6f2a4d5582f,0.12539367057171935,0.009361479431390762,0.0025177555797431484,0.188645441617732,0.01621752418577671,0.00436167833381574,0.49946722388267517,0.5005328059196472,True,2.1340205669403076,0.00625,0.02200818492652376,0.11164296444859648,0.11348997056484222,0.030522954061767034,0.4993303418159485,0.5006697177886963,0.49989053606987,3.5743179233619524,3.579115390777588,0.9625976120246741,0.5001094937324524,10,3.7181843649595976,0.5563851092010736
0.069683738052845,0.06781039386987686,1.0049294233322144,1.0006979703903198,27f627fef4eb51d3178c346ec49c2cf87573997aa6ec1fecbc0e1569c2ac2a42,0.12539367057171935,0.008737900294363499,0.002354888925940913,0.188645441617732,0.01279212161898613,0.0034475130780871575,0.5012483596801758,0.4987516403198242,True,2.0703394412994385,0.0125,0.01582659225572354,0.11164296444859648,0.11219330132007599,0.03023641309043393,0.5001275539398193,0.49987247586250305,0.5002940893173218,3.5743179233619524,3.576812744140625,0.963961184905538,0.499705970287323,20,3.7105360673740506,0.9047557022422552
0.06527569890022278,0.04885075241327286,0.9882342219352722,0.9995542764663696,de41f50a43265dbca05c252f179a6882abc7f72a96ecc7514ef573d3b0d9c8e2,0.12539367057171935,0.008185159415006638,0.0022119333307742224,0.188645441617732,0.00921547133475542,0.002490361784129454,0.5029664635658264,0.49703356623649597,True,2.03586483001709,0.025,0.011560929340254688,0.11164296444859648,0.11032939702272415,0.02981509073499064,0.5010259747505188,0.4989740550518036,0.5012452602386475,3.5743179233619524,3.5727248191833496,0.9654826141501057,0.4987547695636749,40,3.700454846955836,1.4880648124963045
0.06523822247982025,0.037077803164720535,0.9626993536949158,0.9965695738792419,7c67c0cfc71194c94f91c470f1fc6eff0c66fb5fca5c084b866efaf2fe738e13,0.12539367057171935,0.008180459961295128,0.002220109474420739,0.188645441617732,0.006994558498263359,0.001898265582235804,0.5010486841201782,0.49895134568214417,True,2.2063491344451904,0.05,0.010374532952613707,0.11164296444859648,0.10747861117124557,0.02916881007765334,0.5005896091461182,0.499410480260849,0.5022729635238647,3.5743179233619524,3.562056541442871,0.9667128148656902,0.49772706627845764,80,3.684710171073675,2.627856409177184
0.06776831299066544,0.02375900000333786,0.8733100891113281,0.9866535663604736,c0b86ae7bbeea125ffb574100a6e20ecc1dc9a9e2078abe61259dee5d73e0fab,0.12539367057171935,0.008497717790305614,0.0023364043190772666,0.188645441617732,0.004482027143239975,0.0012323105843352335,0.37735649943351746,0.6226435303688049,True,3.0864970684051514,0.2,0.005115465838136361,0.11164296444859648,0.09749892354011536,0.026806833515274592,0.4900215268135071,0.5099784731864929,0.4775489568710327,3.5743179233619524,3.526613473892212,0.9696244515813129,0.5224510431289673,320,3.637092142365873,8.860087797045708
0.10800522565841675,0.016423817723989487,0.8285672664642334,0.9702911972999573,d67c2198175b9e2191c64f21692115a3e52a40418016c694c01a503424dff02a,0.12539367057171935,0.013543171808123589,0.0037858913311983955,0.188645441617732,0.0030982783064246178,0.0008661002864112795,0.17172901332378387,0.8282710313796997,True,4.320564270019531,0.5,0.0029810491059916793,0.11164296444859648,0.09250370413064957,0.025858711425480248,0.44864600896835327,0.5513539910316467,0.24638241529464722,3.5743179233619524,3.4681291580200195,0.9694892969569101,0.7536176443099976,800,3.5772743122652173,20.87842085584998
0.10927637666463852,0.009811838157474995,0.8110830187797546,0.9598307609558105,cdf265b6f6996c166497aa213b8e6d2a3577b5663756fb8d495088fc8a221d79,0.12539367057171935,0.013702566735446453,0.003874233797937624,0.188645441617732,0.0018509584479033947,0.000523335949818445,0.13035689294338226,0.8696431517601013,True,4.370465278625488,1.0,0.001499800221993241,0.11164296444859648,0.0905517116189003,0.025602393214953702,0.3273880183696747,0.6726120114326477,0.09266770631074905,3.5743179233619524,3.4307403564453125,0.9700000370372902,0.9073323607444763,1600,3.5368455932475626,40.83368081972003
