source_file,dataset,candidate_id,mechanism,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,reference_method,reference_ari,reference_nmi,delta_ari,delta_nmi,win_both,inertia,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,family,semantic_lane,status
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,1,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,594996cd02392dfad106d72ed315b3f38079f5270b1f960b3313f128fd0638ae,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0489039989092243,-0.0326928915622305,False,114684.984375,0.3680820912122726,0.153242685052997,0.3234948589539396,0.3195472214970538,0.3448487127849144,0.3152244720132689,0.3234948589539396,0.6829641401264988,0.3246300601249446,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,2,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,14da64cfdcdb9602c99d80d857bd42d1780bbaee0407fd98f94d277cec320c11,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.049489324033339,-0.0574212687400796,False,114657.8359375,0.3498203288763761,0.1526573599288823,0.2987664817760905,0.2946888556574443,0.3443821580109195,0.2916584271730376,0.2987664817760905,0.63494406210235,0.3733396593137705,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,3,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,5ccfaaf41bf262c1dd99110dd41913b1439a80bc456dfdcc021da49c401c97b2,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0567001435568409,-0.0676574264067794,False,114958.6953125,0.3786438275128603,0.1454465404053804,0.2885303241093907,0.2845777106389743,0.3227789451096415,0.29262398645083,0.2885303241093906,0.6228727864353291,0.3854064194420414,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,4,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,3e2a947b340bb4be183b42d21750b2960728b8f12a52754a1a4c11adda0919e1,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0029869606119375,-0.0132557762567631,False,114962.4453125,0.3259886689484119,0.1991597233502838,0.342931974259407,0.3391806099123633,0.3719008429361908,0.340872789417344,0.342931974259407,0.6303900050139308,0.3733359337756997,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,5,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,cd6fdbdd7fef07e563a1ced341acb28bbcab7917815b76b5a94bbea58833c784,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0521865057284104,-0.0545991101164908,False,114723.6015625,0.3737021945416927,0.149960178233811,0.3015886403996793,0.2973013900729765,0.3545743936079818,0.2832813897978107,0.3015886403996793,0.6314757066895439,0.3813763241786973,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,6,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,24e4ca4eecb80aff6fbf44060598942639d3ed4265995b4e766693341115ac5b,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0811420325162206,-0.0605389272615373,False,114819.671875,0.3266498334705829,0.1210046514460007,0.2956488232546328,0.2913803051173516,0.333066624116286,0.2796710354812144,0.2956488232546328,0.6338260154251659,0.3745391705883517,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,7,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,8bad349a4744204a1300de32fd50782fddb5af00270a8c65c31c6fada6196c11,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.059498297590446,-0.0509386994820261,False,114774.0625,0.3603123445063829,0.1426483863717753,0.305249051034144,0.3012009446840877,0.3380714354797892,0.2974362533125492,0.305249051034144,0.6109769939482599,0.3974707559698597,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,8,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,156a83db2e7addbf883a38f68792bda52e60adfe6a7897bca3d2c039258a3ae5,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0323106535071108,-0.0397067997128137,False,115004.921875,0.3168809004127979,0.1698360304551105,0.3164809508033565,0.312575611713702,0.3533159921767737,0.3130989957844136,0.3164809508033565,0.6216267299079107,0.38513264411292,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,9,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,aa173a76a6961a31a0d3d2e972745cc45987cbae33d26fb0cc40badebf199f1b,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.043671488863348,-0.0572766339322373,False,114888.2421875,0.3182465005666017,0.1584751950988733,0.2989111165839328,0.2949872838956557,0.3358852961317519,0.3011909229435105,0.2989111165839329,0.6303268987041024,0.3774239884207501,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,0,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,a9ca702424f1f7c2c0164ccff459f22ecb35952e1c7b0904fd347657e3d752cf,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0060024866247417,-0.0316499462861192,False,161860.21875,0.8897757977247238,0.2244578212493859,0.3443612485499783,0.3403024926670921,0.3756667680295144,0.3741066611071368,0.3443612485499783,0.5115670108840747,0.4878822094788247,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,1,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,b3d1fc64da223826fa6935749e33419f7ec7448f8e378efd23a5d8eef6e7e814,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0057308638125771,-0.0093925358773757,False,161957.3125,0.6283447127789259,0.2247294440615505,0.3666186589587217,0.3626817504779369,0.3787301321785821,0.3962695912762323,0.3666186589587218,0.4932937840318631,0.5082204440936837,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,2,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,b808f07b9d106c0ad47a7d550c639dfec626f9fad06f93a707a31927e48032bb,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0103002715679912,-0.0214535704484885,False,161648.515625,0.7005475368350744,0.2201600363061364,0.354557624387609,0.3505504377433759,0.3742990906489254,0.3835318223763058,0.354557624387609,0.4881484120550031,0.5096819042701146,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,3,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,c06b992178bf6cbeef4cded8c8105fe576635659a42fd894b0be6b86cccc9c56,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0023003164609433,-0.0134836940790041,False,161978.6875,0.6711044479161501,0.2281599914131843,0.3625275007570933,0.3585821129326489,0.3794227866897096,0.3940001108795932,0.3625275007570934,0.4922036369711486,0.522192152058491,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,4,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,78107f87988c6064ee1b68a73e1a0bb4afcbfaf427f0b0f502dafde5e31cf6c0,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0100305173694002,-0.0229975809594057,False,161586.765625,0.7182583156973124,0.2204297905047274,0.3530136138766917,0.349016469934976,0.3722976737556746,0.3843305462665458,0.3530136138766918,0.4997533557973106,0.5002851310427661,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,5,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,515c532a57f59a9ad8cc2c7ca4a541c9ba98de72be00b338e73422defb564901,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0060747792547883,-0.0262935149001735,False,161636.078125,0.7200878411531448,0.2243855286193393,0.349717679935924,0.3456887966215131,0.3763781548801853,0.3797609635188257,0.349717679935924,0.494503605849247,0.5049731563754348,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,6,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,df0469f8555aa8060f336fee5a04c8e96c5369af0d9ad5a3be03fe98416888c1,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0015826796624699,-0.0132617203073119,False,162312.5625,0.8070604335516691,0.2288776282116577,0.3627494745287856,0.3589044615971138,0.3728363305617587,0.40477239755368,0.3627494745287855,0.489258815000815,0.5127936015722216,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,7,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,d1b7c1c53657e47412566b8431045b47fc57cd2ffad21634b514c1ddab162b01,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0081187991131668,-0.0213972821555574,False,162248.890625,0.7866561226546764,0.2223415087609608,0.3546139126805401,0.3506109936786146,0.3768330288745515,0.3822013450778037,0.35461391268054,0.4775421721284766,0.5356779165138833,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,8,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,4685d2ec3ad57e7c216610a0f3696c4a5fff9af21d91a411d3ca33524d59d68a,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0072524233521083,-0.0182686805109281,False,161593.59375,0.7143866326659918,0.2232078845220193,0.3577425143251694,0.3537674809026883,0.3754312186630982,0.3887355407618881,0.3577425143251694,0.487446884055166,0.5120414977106371,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,A1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,9,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,8f816c698d9817200a4751929e7b9b90cf6c520ba28f57cbf0db5ce64275b217,620efd28567f61fa130061677bfec980c529b0390f3aa897d462b2f0c75512b3,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0100350202239763,-0.0267233231723442,False,162033.421875,0.7986452840268612,0.2204252876501513,0.3492878716637532,0.3452660441436571,0.3724041709800065,0.3801024411253403,0.3492878716637532,0.4914734389739409,0.5228417063995272,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,0,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,93a7c50ffebeb017ecd171806e6880458277dd265aa29df0d6b5e85eb36c18cb,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0081838419518502,-0.0054787221446118,False,218314.515625,0.698778510093689,0.1499905035601121,0.2787443275729725,0.2780810726265679,0.4669337562707781,0.29898218049186,0.2787443275729725,0.6716567929857135,0.3274831564371822,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,1,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,1ad67745c423379be38bcd66384ed71a05a23db25918222582e05edf6dae0c97,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0018021038288145,-0.0010378141401354,False,218398.203125,0.71052460744977,0.1436087654370764,0.2831852355774489,0.2825366173146854,0.4518220041914466,0.3086497893697039,0.2831852355774489,0.6901756409201698,0.3084591881487243,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,2,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,49ca28269d89f70e745c115e68fbd9dd1c323ee7589ac4fde2f384a07c84fdb6,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.001675847486407,-0.0137199820745242,False,218309.75,0.5301024280488491,0.1434825090946689,0.2705030676430601,0.2698287387641344,0.4671004204386806,0.2886283989691584,0.2705030676430601,0.6440765360062262,0.3552011761600727,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,3,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,58bb9fa0af8548ce84b2b03ca9dc339e6ccb88091c61da26da57306c9b635139,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0129500612399194,-0.0066046735371108,False,218300.75,0.5541582368314266,0.1547567228481813,0.2776183761804736,0.2769494697915312,0.4746833579014403,0.2957213657121474,0.2776183761804735,0.6699427067885684,0.329390537520405,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,4,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,66f645ac602f8e8854b723d954122d2c3bdcec9cf42815fbd2a5dd5f6dee290e,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0688029273673669,0.0089570016885899,True,218596.34375,0.4323486667126417,0.2106095889756288,0.2931800514061743,0.2925714146310205,0.47862088996021,0.3352021416056436,0.2931800514061744,0.6784047621882922,0.3220651011536346,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,5,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,d80468441354708d4ad37315b1735ba5d4214c0032d36ef6718c142c9be934e4,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0015729664751736,-0.0137144564722171,False,218309.65625,0.5894922111183405,0.1433796280834355,0.2705085932453672,0.2698344095128631,0.4668903512512152,0.2886937860233853,0.2705085932453672,0.6444174074945251,0.3548289580445242,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,6,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,d5cb5aff967fde0f06740a07327e99eb0c57f1750dbd0088d46e3da4c4227979,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0111057994921108,-0.0094334096060117,False,218300.53125,0.5066974069923162,0.1529124611003727,0.2747896401115726,0.2741175459790884,0.473867647425037,0.2924739395805198,0.2747896401115726,0.6679249111192053,0.3312590683482425,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,7,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,aebfdd415e4a73e7e615a3cf472fe05feb5b50e2c9532643725f35758b67b612,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0013584977124752,-0.0139356701518005,False,218310.34375,0.5196818187832832,0.1431651593207372,0.2702873795657838,0.2696128725602689,0.4668855221906281,0.2884072182055586,0.2702873795657838,0.643826501907063,0.3554388802711262,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,8,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,3f83a714b9ff5b52cf3cf3d273c02ba6dea31cd9090657fe151e949d9dacc193,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.001463580680757,-0.0137033774197349,False,218309.6875,0.5697630308568478,0.143270242289019,0.2705196722978494,0.2698452194163889,0.4670458626743464,0.2885897344576406,0.2705196722978494,0.6444779384726289,0.3549302070056922,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,tonsil_s1,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,9,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,6d228f1ce948c9e1c0f3c9307e40318aa005e8aaa5e3b5ce2bad0fdc02f2ef15,5418941321fed2c91f21e197fb4eb80a0df6a449a994f07522c93981961fac35,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0015169182995016,-0.0138279979561008,False,218309.734375,0.614278256893158,0.1433235799077636,0.2703950517614835,0.2697206337282814,0.4669927643632677,0.2885176562282832,0.2703950517614835,0.6443515465842037,0.3549430373305068,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E12_EDGE_RELIABILITY_ANCHORED_R05/E12_EDGE_RELIABILITY_ANCHORED_R05_endpoint_metrics.csv,P22,E12_EDGE_RELIABILITY_ANCHORED_R05,EDGE_RELIABILITY,0,0,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,879fd729ea6a75ee61259c9f78e3a17017bd03be41c6bee9fc5b278e74adbfbd,d8102ad723d0e847ce4dc7513dba9974e21838067f92f89cab17884967cc000e,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.118406525646482,-0.1267195434180899,False,521904.25,1.2839945275336504,0.3018640719266019,0.4504185058452665,0.4494481086951693,0.4118721064436902,0.4485554617979442,0.4504185058452664,0.6025329554972046,0.4007550969141299,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
