corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.0001714854372079367,1.6058295532102243e-05,0.25000001418976814,0.00011498664540984417,1.6058295476366767e-05,0.25000001332206273,True,True,True,True,0.0,0.00018159102387238054,1.6058295535010656e-05,0.25000001423504714,4.365715096365085e-06,1.6058291939113662e-05,0.2499999582531219,0
0.00015967740223012298,1.4952563649474734e-05,0.2412217447048851,0.00011150976595187284,1.5572736849338296e-05,0.251226668596017,True,True,True,True,0.000625,0.0001789364239286158,1.5823546319354736e-05,0.2552728441792922,4.251438533350763e-06,1.5637951543513772e-05,0.25227874251980575,1
0.00012424846010537712,1.1634915035738196e-05,0.21295631077981156,9.85235155135842e-05,1.3759160621204562e-05,0.25183682702610116,True,True,True,True,0.003125,0.0001699972008554649,1.5033040913851173e-05,0.2751529274586229,3.862710608183449e-06,1.4208104114298793e-05,0.2600539347354643,5
0.00010354191787481431,9.695906219595155e-06,0.1989070430421986,8.438752177263302e-05,1.1785018636844773e-05,0.24176422050314275,True,True,True,True,0.00625,0.00016211816110369375,1.4336288694672336e-05,0.2941023487514344,3.5148841625982674e-06,1.2928703492851554e-05,0.2652263877032242,10
9.194300491924352e-05,8.609757009934657e-06,0.20262349330615065,6.272328485409072e-05,8.759530620667006e-06,0.20614829106486163,True,True,True,True,0.0125,0.00015301313601488384,1.3531121233132216e-05,0.3184437202400311,3.1512061816504284e-06,1.1590996596964036e-05,0.2727844953889566,20
8.766321189519977e-05,8.20898722845759e-06,0.21581599695898698,3.9098783537113186e-05,5.460284684083115e-06,0.14355203022976332,True,True,True,True,0.025,0.00014316567243572695,1.266029911289631e-05,0.3328419205449385,3.1828529031479178e-06,1.1707401878001644e-05,0.30779005226631106,40
0.00010018004542319459,9.38109265729901e-06,0.2464423709313393,2.5252330086934363e-05,3.526578034843882e-06,0.09264360602014766,True,True,True,True,0.05,0.00013214103670846904,1.1685378354706393e-05,0.3069762182471329,3.6628660893386012e-06,1.3473021417602842e-05,0.35393780480138026,80
6.450352366901526e-05,6.040260110734692e-06,0.2831143606868865,1.5807138643734378e-05,2.2075233351859386e-06,0.10346931196420488,True,True,True,True,0.2,7.789702901636013e-05,6.8885206249132706e-06,0.32287336588946003,1.6852337272341987e-06,6.198749707716689e-06,0.2905429614594487,320
4.990915727111794e-05,4.673609667775849e-06,0.311472914983219,1.4850899200449714e-05,2.0739810836341165e-06,0.1382205574833546,True,True,True,True,0.5,3.806967486930991e-05,3.3665435489960293e-06,0.22436343793399477,1.3296274423728236e-06,4.890732713560999e-06,0.3259430895994316,800
4.490425606629898e-05,4.204939068309705e-06,0.33871270591772534,1.3819473592978911e-05,1.929938815876653e-06,0.15545880403066176,True,True,True,True,1.0,2.6682069410172976e-05,2.3595249750634505e-06,0.1900624660669474,1.0657360551845978e-06,3.920068150677706e-06,0.31576602398466547,1600
