fraction_of_training,state_file_saved,state_sha256,step
0.0,False,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,0
0.005,False,0ac63c2e74896f45335536c5d939af5bf9292a72f117b498ca5112b698985748,1
0.025,False,180dc3ded03e748ff3823cbc77676befc71497a57128314f27670f3dc2f0e337,5
0.05,False,b8d54548ba16bf812a31bb1b4e003b6c1c0e2ad4e83bfd6efe983ab88a37f797,10
0.1,False,661a710d071204fcd67c7c7bcbe9111b9465788be55f290c41963d155f6cefe5,20
0.2,False,35c0a574d61c0864f0e54dc36464d271ba938f8e08a2d1ab5ef743fbca0631b9,40
0.4,False,ae86f36f13c527358c182c5465559a009f37a9cfb9283623b0cfb513a4dfbfe8,80
0.5,False,c7c7e9e2cba7996cb8d24d708b7c4ba9f26e76c16aed2736a57a3ddf338f8958,100
1.0,False,a9576136f351d1a74b39456cb97f0f4d0f02958c64e3deeda146df90a51488ce,200
