step,fraction_of_training,state_sha256,state_file_saved
0,0.0,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,False
1,0.005,ec628a910cd1c9744076110584a3bfebce1dc428bdf2526829fbbf26bbc6671b,False
5,0.025,fabbc1d61bf26e01dcb240742fe715e593c87c6eb1007f34c66ef5b904e4142f,False
10,0.05,c5f83127381f4740dc836131e97a1323bdc118426942bcd13dd0016aa94f1df3,False
20,0.1,4d30c4836e25d7a7dfed79504bc529a6bee115e3f20bd79589ecb4cf16ec21ba,False
40,0.2,66cc6b560f98b0b68c02bf333a4f9f9692528240a27fba9369e8f8df410c4c07,False
80,0.4,58acf4d491221c07a1caffb6a51a9c4f23216dcb7396af84a9b1b4d331bec98e,False
100,0.5,ad21f100acf1d52615900d6cde8ade3d9906008088fcb37831436fa76c7ae933,False
200,1.0,abea619a4d1dfcd04f275a543f401b6aabcf63792ebb6cfea36224061ceeb3b5,True
