fraction_of_training,state_file_saved,state_sha256,step
0.0,False,8980e9d9cc800dd749bdbdce1623a945eaa8ab71e151915c05bf9bd1f3184072,0
0.005,False,d416f5b56d9bb596151f949022b55ba5e85d402700fb59b72d0d856da94fdf09,1
0.025,False,a4a0184aba463b5ee77822222455db932703e02afcdd47d5516150213e93c3ed,5
0.05,False,41b23ec3c4a76460d37724b71e18f74ff51390df1b7863a720812fa0fd76cac6,10
0.1,False,3ed106c99f117d892e1985fe878b97d91437b72a6636e0e5710ff02a70126a3f,20
0.2,False,5494d37b081b00bb4348a0444c2c629993ded6a750d2ca42d4b5ef478745df4c,40
0.4,False,ffc2cca690be7ed7e6f08fcbdebb6ace50c444d0972d39301f5d924a78eae47f,80
0.5,False,465be8d76d100f12baba3bc5c5863852c8a93fcff667625d662a645a1d2241c9,100
1.0,False,475518589753bda8a39c1f1217b2e6859b2925f74c04772fe854bbf989738182,200
