absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,config_id,delta_ari_vs_night16h,delta_nmi_vs_night16h,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,night16h_ari,night16h_nmi,partition_sha256,profile,start_id,start_role,status,v_measure,wall_seconds
0.5874086392370448,0.7089795962244985,0.7084759757106093,LEARNED_RELATION,METHOD_NIGHT16H_START__L01_MIX025__LEARNED_RELATION,2,"[1147, 624, 1514, 790, 1069, 1520, 543, 1824, 165]","[1147, 624, 1514, 790, 1069, 1520, 543, 1824, 165]",L01_MIX025,-0.0001239144011129234,5.975076492581444e-06,1,,0.6486260038624131,0.06907106553423513,0.7196292243388499,9,P22_K9,165,165,0.9334020650860757,9196,9196,0.9588620358018181,0.5875325536381577,0.7089736211480059,f065bf35bc942b514a27b9663e9c8c53bf4f220c73d0fd393d43f21aaee9d809,STRICT_LOSO,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.7089795962244986,0.8187634516507387
0.5346235433360444,0.6567718908460013,0.6549625314225564,LEARNED_RELATION,METHOD_NIGHT16H_START__L01_MIX025__LEARNED_RELATION,0,"[293, 445, 181, 265, 353, 287, 125]","[293, 445, 181, 265, 353, 287, 125]",L01_MIX025,0.0,0.0,1,,0.6274223802219516,0.07954452238594586,0.6942525985868286,7,MISAR_K7,125,125,0.9223604516801551,1949,1949,0.9373627981852773,0.5346235433360444,0.6567718908460013,dcf2f7547e2f9b7963a157bd8699c52d2411ef577dc80a5bdcee94a5ad079198,STRICT_LOSO,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6567718908460013,0.15936287865042686
0.5940730855751882,0.5836740696557132,0.581818134538665,LEARNED_RELATION,METHOD_NIGHT16H_START__L03_MIX075__LEARNED_RELATION,10,"[34, 58, 300, 654, 164, 865, 425]","[34, 58, 300, 654, 164, 865, 425]",L03_MIX075,-0.0021052765217133285,-0.0018154483751191552,1,,0.6853408211044524,0.21388188076031067,0.5601448824799637,7,HUMAN_HIPPOCAMPUS_K7,34,34,0.7784135153450686,2500,2500,0.9028440932975853,0.5961783620969016,0.5854895180308324,857a1f7c5fa04f460714223b1b10d6c553e7c7d1c7038a8f03a85b4827825309,STRICT_LOSO,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5836740696557132,0.18000636622309685
