step,fraction_of_training,wall_seconds,gradient_norm,embedding_l2_mean,embedding_finite,total_loss,checkpoint_state_sha256,L_rna_recon_raw,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,L_mod2_recon_raw,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,L_corr1_raw,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,L_corr2_raw,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_rna_attention,cross_omics_modality2_attention,rna_spatial_attention,rna_feature_attention,modality2_spatial_attention,modality2_feature_attention
0,0.0,0.03647257015109062,0.6349796581995575,2.2615489959716797,True,8.8601204007864,bb57e92b5764579114a1c6ddd18da72ae18bcf09aad986f0b44fcd2101f65279,1.0023605823516846,3.4354841709136963,3.443593978881836,0.38866221034379983,1.0349129438400269,5.0,5.174564838409424,0.584028726962914,0.08657749742269516,1.5,0.12986624240875244,0.014657390253661324,0.11209534108638763,1.0,0.11209534108638763,0.012651672439624902,0.5035623908042908,0.49643760919570923,0.500404417514801,0.49959561228752136,0.5015715956687927,0.49842843413352966
1,0.000625,0.13586819171905518,0.6349796584882195,2.246760845184326,True,8.839103229343891,bfc25ca6ded07c2aeba762f67052a3917c235f3a74110657ec8e0cbd4baad06e,1.0022742748260498,3.4354841709136963,3.4432973861694336,0.38955279702339474,1.031734585762024,5.0,5.15867280960083,0.583619477649629,0.08501757681369781,1.5,0.12752637267112732,0.014427523851940956,0.10960666090250015,1.0,0.10960666090250015,0.012400201475035386,0.5032966732978821,0.4967033267021179,0.5003992915153503,0.49960070848464966,0.5014786720275879,0.4985213577747345
5,0.003125,0.3444837797433138,0.5190695080128986,2.201179027557373,True,8.765499539673328,4acc65d0667b7406130d68d3d07f9454d6009c9b758df24be3330181cecc19c9,1.0020045042037964,3.4354841709136963,3.442370653152466,0.39271813746290557,1.0202940702438354,5.0,5.101470470428467,0.5819942659672523,0.08094195276498795,1.5,0.12141293287277222,0.013851228024512226,0.10024548321962357,1.0,0.10024548321962357,0.011436368545329877,0.5020473003387451,0.49795272946357727,0.5003324151039124,0.49966761469841003,0.5011057257652283,0.4988943040370941
10,0.00625,0.5697006825357676,0.427329396894108,2.169480085372925,True,8.691973224282265,b83489d1981f10144078f665dee1a0bd8a8214a1b565f9462981fc24c53c35b3,1.0017894506454468,3.4354841709136963,3.44163179397583,0.39595517670960395,1.0083000659942627,5.0,5.041500091552734,0.5800179040437661,0.07929331064224243,1.5,0.11893996596336365,0.013683885453200421,0.08990137279033661,1.0,0.08990137279033661,0.010343033793429589,0.5002747178077698,0.4997252821922302,0.500175952911377,0.49982404708862305,0.5006499290466309,0.49935010075569153
20,0.0125,0.944373294711113,0.3328675119965615,2.1491217613220215,True,8.580978393554688,b68378d18afffc97a73fe079a2bfa7cda2f57f63dd8f0608c7aebc95150236a7,1.0015531778335571,3.4354841709136963,3.4408199787139893,0.4009822447867303,0.9892724752426147,5.0,4.946362495422363,0.5764333935554081,0.08015332370996475,1.5,0.12022998929023743,0.014011221538623629,0.07356593012809753,1.0,0.07356593012809753,0.00857314011923793,0.4976785480976105,0.5023214817047119,0.4997486472129822,0.5002513527870178,0.49984028935432434,0.500159740447998
40,0.025,1.5687988325953484,0.2554702454460866,2.1703672409057617,True,8.428029980510473,05d36101297cddb7062518bc6c53259805de2fbf302d0c00a63dd60a71e0cb16,1.0012327432632446,3.4354841709136963,3.4397192001342773,0.4081284959935487,0.9617087244987488,5.0,4.808543682098389,0.5705418340013003,0.08354661613702774,1.5,0.1253199279308319,0.014869421231370783,0.05444717034697533,1.0,0.05444717034697533,0.006460248773780174,0.49749383330345154,0.5025061964988708,0.49868717789649963,0.5013128519058228,0.4989152252674103,0.5010848045349121
80,0.05,2.6969573199748993,0.20103015871870514,2.30334734916687,True,8.225671220570803,65657cb9a9852468dac98a28c0da047a32f39a1b13306bc2f4f485ebda007411,1.0001851320266724,3.4354841709136963,3.4361202716827393,0.4177312926256609,0.922989547252655,5.0,4.61494779586792,0.5610420927506601,0.08909466862678528,1.5,0.13364200294017792,0.01624694196456154,0.04096115007996559,1.0,0.04096115007996559,0.004979672659117438,0.506904125213623,0.49309590458869934,0.4960815906524658,0.5039184093475342,0.4993482828140259,0.5006517171859741
320,0.2,9.055411651730537,0.0800709318640595,3.0448527336120605,True,7.689594814553857,a70a4abfa2f7898c1e1aba430fde56b77d71ac8507efa378bddd94c76e403c57,0.9923220872879028,3.4354841709136963,3.409106731414795,0.4433402297039741,0.82389235496521,5.0,4.119462013244629,0.535718995940833,0.08862143754959106,1.5,0.1329321563243866,0.017287277097200238,0.028093913570046425,1.0,0.028093913570046425,0.003653497257992573,0.6242902278900146,0.37570980191230774,0.5122491121292114,0.4877508580684662,0.5104169249534607,0.4895831048488617
800,0.5,21.43744301609695,0.03657260333382793,3.3277413845062256,True,7.385990347713232,6c8ca6f93e5b927083289527712ea7f518e74f2a29d85a1f9ef609b322485d1a,0.9868254661560059,3.4354841709136963,3.390223264694214,0.45900726985702833,0.7772819995880127,5.0,3.8864099979400635,0.5261867149803858,0.06006442382931709,1.5,0.09009663760662079,0.012198315102661283,0.019260447472333908,1.0,0.019260447472333908,0.002607700059924545,0.6760399341583252,0.32396000623703003,0.5993935465812683,0.4006064534187317,0.5627507567405701,0.4372492730617523
1600,1.0,41.90870797261596,0.022248761412788025,3.5186164379119873,True,7.135086584836245,1e49507bb679dd46ab6a601bcf9ff359164255d136a6cdd2c81eeb9f8129d9be,0.9824608564376831,3.4354841709136963,3.3752286434173584,0.47304662715523615,0.7338282465934753,5.0,3.6691412925720215,0.5142392105471879,0.05256907641887665,1.5,0.07885361462831497,0.011051528764331697,0.011863034218549728,1.0,0.011863034218549728,0.001662633533244221,0.6601487994194031,0.3398512303829193,0.755416750907898,0.24458318948745728,0.7811165452003479,0.2188834846019745
