corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share,diagnostic_grad_fields_unchanged,diagnostic_optimizer_state_unchanged,diagnostic_parameter_state_unchanged,diagnostic_rng_state_unchanged,fraction_of_training,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,step
0.00014736182513331328,2.7090182068745327e-05,0.33333334645132817,0.00012167922012045642,0.0,0.0,True,True,True,True,0.0,0.00021234524931496628,2.7090182294017815e-05,0.33333334922321184,7.344319348617291e-06,2.709017864515315e-05,0.3333333043254601,0
0.0001385240197163994,2.546548885111079e-05,0.33459471096643034,0.00012087811991965404,0.0,0.0,True,True,True,True,0.000625,0.00020305711430709903,2.5905238098909617e-05,0.3403726394140335,6.706556966002126e-06,2.4737735068274096e-05,0.3250326496195362,1
0.0001121921436412362,2.0624782538994478e-05,0.3505865223132613,0.00011786064464025162,0.0,0.0,True,True,True,True,0.003125,0.00017067470155139442,2.1774015632185296e-05,0.37012154687448146,4.454430979441742e-06,1.6430566982126125e-05,0.27929193081225717,5
9.215069526619342e-05,1.6940473628528e-05,0.343772949629649,0.0001145139000342341,0.0,0.0,True,True,True,True,0.00625,0.00015447139524418994,1.97068607368248e-05,0.3999112298743709,3.4242774389428198e-06,1.2630753531842696e-05,0.2563158204959803,10
7.664622344319357e-05,1.4090217368571794e-05,0.32777954612955845,0.00010888500795602028,0.0,0.0,True,True,True,True,0.0125,0.00014218035517261468,1.8138817575057752e-05,0.42196179353065133,2.9165178758877207e-06,1.0757836979740802e-05,0.25025866033979016,20
7.060157376023143e-05,1.2979002436854653e-05,0.3129884593890942,0.00010012719853274771,0.0,0.0,True,True,True,True,0.025,0.0001324220114822513,1.689388598222748e-05,0.40739582047214673,3.1435057376834366e-06,1.1595102005190024e-05,0.27961572013875907,40
7.846267908605863e-05,1.442414451721085e-05,0.33974614132406666,8.826668556997665e-05,0.0,0.0,True,True,True,True,0.05,0.00011833136617135249,1.5096256172547097e-05,0.35557705186208555,3.5068291761371965e-06,1.2935252996246356e-05,0.30467680681384773,80
6.422352199257103e-05,1.1806496711755953e-05,0.38270564769970195,5.299994214941826e-05,0.0,0.0,True,True,True,True,0.2,8.280007841645949e-05,1.056331246164952e-05,0.3424080348461521,2.2990530163413314e-06,8.480262631701958e-06,0.27488631745414593,320
6.671975699470646e-05,1.226539073422783e-05,0.4244886441726638,4.195569187334904e-05,0.0,0.0,True,True,True,True,0.5,5.094244337600664e-05,6.499039097934901e-06,0.2249229849163217,2.7463286117934687e-06,1.0130078660834305e-05,0.3505883709110146,800
4.609848140076782e-05,8.474489598033333e-06,0.39506269035772335,8.404456506831148e-05,0.0,0.0,True,True,True,True,1.0,4.388432497626764e-05,5.598591761728758e-06,0.26099444668814487,2.00020044602989e-06,7.377918202762555e-06,0.3439428629541318,1600
