step,fraction_of_training,diagnostic_parameter_state_unchanged,diagnostic_grad_fields_unchanged,diagnostic_rng_state_unchanged,diagnostic_optimizer_state_unchanged,rna_recon_raw_rms_gradient,rna_recon_weighted_gradient_influence,rna_recon_weighted_gradient_share,mod2_recon_raw_rms_gradient,mod2_recon_weighted_gradient_influence,mod2_recon_weighted_gradient_share,corr1_raw_rms_gradient,corr1_weighted_gradient_influence,corr1_weighted_gradient_share,corr2_raw_rms_gradient,corr2_weighted_gradient_influence,corr2_weighted_gradient_share
0,0.0,True,True,True,True,2.1561218906564383e-05,2.1513199836663614e-05,0.0011420262262861855,0.0020183594885759115,0.0017456285434160554,0.09266652999417588,0.0019525214241356166,0.014240947022330277,0.7559793573309537,0.0005544109348088471,0.002829657112305911,0.1502120864485843
1,0.005,True,True,True,True,2.114891614632092e-05,2.11018153174134e-05,0.0014065145783273513,0.002003014897765504,0.0017323573913456249,0.1154680717819604,0.0014468809126228506,0.010552997867055278,0.7033966093344665,0.0005283129300677058,0.002696455546290216,0.1797288043052458
5,0.025,True,True,True,True,1.890301813869013e-05,1.8860919157492878e-05,0.002246532937109051,0.0019640321948211675,0.0016986422284401526,0.20232607343736558,0.0006168966675124005,0.004499409149472153,0.5359267365187438,0.0004268610222785107,0.002178655311106041,0.2595006571067816
10,0.05,True,True,True,True,1.5658282187348414e-05,1.562340956951829e-05,0.0019971317634167904,0.0018154106173926374,0.001570103150443788,0.20070541322234198,0.0006340231316322656,0.004624323050644229,0.5911246458494253,0.0003160082801712892,0.0016128741721924246,0.2061728091648159
20,0.1,True,True,True,True,1.4920057893941832e-05,1.4886829378149777e-05,0.0031893787606013,0.0017706088362145504,0.0015313552125947533,0.32808005424945735,0.0003142904727277612,0.00229231490953838,0.4911093087304572,0.0001624385223776514,0.0008290697230148668,0.17762125825948424
40,0.2,True,True,True,True,1.344959297600289e-05,1.3419639338036024e-05,0.0036625886450039288,0.0017093898976817956,0.0014784084867486998,0.40349833552499115,0.00023912109784639837,0.0017440581415692012,0.4760014322764107,8.387517969646676e-05,0.0004280903998689605,0.11683764355359437
80,0.4,True,True,True,True,1.2057055815634261e-05,1.2030203502297182e-05,0.003734104535286925,0.0016711432236871464,0.0014453298968375957,0.44862191414604774,0.00020332472417713493,0.0014829730365792794,0.460306123711166,5.512987548554392e-05,0.00028137728618573285,0.0873378576074994
100,0.5,True,True,True,True,1.1851339914609549e-05,1.1824945751911995e-05,0.0037611303146046957,0.0016518490351066692,0.0014286428366291604,0.45440478073398005,0.00019868450096824827,0.0014491290172140136,0.4609207679059042,4.9842380686435834e-05,0.0002543904496621435,0.08091332104551109
200,1.0,True,True,True,True,1.1258858470254811e-05,1.1233783825160352e-05,0.003883839792284457,0.0015468976868008436,0.0013378730454647956,0.4625409080209709,0.0001840369594429516,0.0013422954325523354,0.4640698534960479,3.938957265750065e-05,0.000201040378937361,0.06950539869069657
