fraction_of_training,state_file_saved,state_sha256,step
0.0,False,7738537747df9a95a022d0659f696a41c6125cd1632673ceb3bd9af5bd1352cd,0
0.005,False,37e4e57816719b7688b4ff6495774778f69f0c8214cb44cd762277f5c345d47e,1
0.025,False,860662db7338c837f2cca09eb427ccd4f9aa6f37a1878ea96f7010043f2ffa60,5
0.05,False,24fb28bcbf626498b05cfe0db9cbfedbcf2bb25d4faeee9af88cb3c08380f1fb,10
0.1,False,9a3f668e4a33066fb05ac0306d76d2fbe005377d8f5bef61df768109befa14ab,20
0.2,False,b22c66a84ccf7cb850be9978990752400b8fa845aa896f3bdb08f9c93f218b2e,40
0.4,False,0b01a03dc65b751c88bf38edfed8fce26413c741f40f67060c206473c0b3267e,80
0.5,False,e88aa3a2cb7d3c1b95091a4f03da3bc06bc56fba1f91fa741975f667e035308e,100
1.0,False,5675e09dece5178daaf80781aa91f0c85475cb78ea7c02bdc4f9244c0d257259,200
