start_id,inertia,silhouette,calinski_harabasz,davies_bouldin,mean_pairwise_partition_ari
KMEANS_RETAINED_S0,52710.98975223643,0.011399391026243794,9.475054395736588,8.984084757003282,-1.2254642395876058e-05
KMEANS_RETAINED_S1,52659.40114780856,0.0013934012032085562,10.298438903870423,6.028616702387864,0.09775737429591182
KMEANS_RETAINED_S2,52702.95180987136,0.03911609486196164,9.603238677916403,8.476278389785097,0.007645668488185998
KMEANS_RETAINED_S3,52552.1229866985,0.0076946373119432315,12.0158376375659,7.479191731439317,0.09297827814839495
KMEANS_RETAINED_S4,52710.476111325814,0.010484881972013546,9.483244463520753,9.05545202408024,0.0007113346116055573
