fraction_of_training,state_file_saved,state_sha256,step
0.0,False,9a0afeaf662e33c8fa78e0d2e70433e838575f28ba1808277853f38ee8bf523a,0
0.005,False,b9628bc9a7b01feaf0427dab8bb66ca2d5262e8dbb17a60406a630ead45dfbc4,1
0.025,False,fad256519d128eec23e78967dbc02849ca9fb92dd811cf24ef65b1b53f3418c5,5
0.05,False,6ecf6a3802e9ce617b51fd76c133911f738c39d4c844fab0568841d1649c3a40,10
0.1,False,cca3c3b6b2d68beea9db741dd74572284888e68d266b1d9adef91e899e889811,20
0.2,False,b4b4709cba4a898ef20905fb461e4d2909a0770962fe53ca77777968a74aa2c3,40
0.4,False,53c5dd28cbb2a43f977769dda351cfd284afab074010d54595362c96cb320701,80
0.5,False,585fd99943a7fcbf87df2aef42d0a21c9252b3a2e407777ba570f6e8cceb62bd,100
1.0,False,5b0c29b2287c0145b7d269b9f6aef0c08e625e57297bb2435e7cd2f8be9b564b,200
