fraction_of_training,state_file_saved,state_sha256,step
0.0,False,ab116fde7a1d5080986cfb07b9e615c489024f7aba859d8351fcf25b7519dafd,0
0.005,False,b1df93aa63fc65cf5c2dfd0ceec2abeb809203a09e1c0882f0c07c48468ff9e5,1
0.025,False,51b694b62dbfb8136b90acd7c293987ff242e6c1df3a71b027bb2038ce99d57f,5
0.05,False,04b236179fc6102380db722f2c9368b8590d6a57d888e0e8680bcf5c4092f571,10
0.1,False,1f4b1449b5c83f0be956394a10e2418734b234028a62fb7ab437e85bd93b9a59,20
0.2,False,1657a314092e6e837d580de8f803f477f6ef574a5cdee094a990ae253cbcb887,40
0.4,False,a232be74ff33108c36f60070ebe3bdd68f40edf56af2f48c2e37dd1ee0fb7fbf,80
0.5,False,214f59cd6c61420012b50b8292b2882326413bbfdfa56f4797fa1e83c0d54076,100
1.0,False,ee0e43a632f29a603af1fc3b6e09050ac83edce49dd610a129e6a660cd2877b0,200
