step,fraction_of_training,wall_seconds,gradient_norm,embedding_l2_mean,embedding_finite,total_loss,checkpoint_state_sha256,L_rna_recon_raw,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,L_mod2_recon_raw,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,L_corr1_raw,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,L_corr2_raw,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_rna_attention,cross_omics_modality2_attention,rna_spatial_attention,rna_feature_attention,modality2_spatial_attention,modality2_feature_attention
0,0.0,0.03711063228547573,0.665650590315897,2.2759311199188232,True,8.897352032363415,1280b01fd58ef7b77188a9b0072ace34226f2aa6498496f8fbdd386482c71d60,1.0025254487991333,3.4354841709136963,3.444160223007202,0.3870994662770835,1.0422428846359253,5.0,5.211214542388916,0.585703985122038,0.08940019458532333,1.5,0.1341002881526947,0.015071932375488291,0.1078769788146019,1.0,0.1078769788146019,0.012124616225390196,0.49617552757263184,0.5038244724273682,0.4999982714653015,0.5000017881393433,0.49960628151893616,0.5003937482833862
1,0.000625,0.14119651354849339,0.665650589095006,2.25749135017395,True,8.875357441604137,21f08eb79fb7d6f358e4a0fbfada98e4f78cdf2a06d7b71d63ea58e4433f209f,1.0024304389953613,3.4354841709136963,3.443833827972412,0.38802198679110006,1.038899302482605,5.0,5.1944966316223145,0.5852718232251227,0.0876653790473938,1.5,0.1314980685710907,0.01481608706311705,0.10552891343832016,1.0,0.10552891343832016,0.01189010292066015,0.49597838521003723,0.5040216445922852,0.4999929964542389,0.5000070333480835,0.49955740571022034,0.500442624092102
5,0.003125,0.33966036327183247,0.5515737473799983,2.19622802734375,True,8.797616802155972,3462e9fd2df4284a18c3eb647ff78a203183d7ba8d29be0d86133dc9b5105aeb,1.0021135807037354,3.4354841709136963,3.4427454471588135,0.39132705192559913,1.0268281698226929,5.0,5.134140968322754,0.5835831548226293,0.08268013596534729,1.5,0.12402020394802094,0.014097022720701834,0.09671018272638321,1.0,0.09671018272638321,0.010992770531069632,0.49498090147972107,0.5050190687179565,0.4999633729457855,0.5000366568565369,0.49936917424201965,0.5006308555603027
10,0.00625,0.5644610840827227,0.45600151024846963,2.1494030952453613,True,8.719029806554317,f73d1b10ae1e295730fed990434e001b071e8776ae4a15fd6c197c0c6a17c484,1.0018490552902222,3.4354841709136963,3.4418365955352783,0.39474995176045413,1.0140937566757202,5.0,5.070468902587891,0.5815404941930913,0.07982282340526581,1.5,0.11973423510789871,0.01373251815447304,0.08699007332324982,1.0,0.08699007332324982,0.0099770358919816,0.49339208006858826,0.5066079497337341,0.49993109703063965,0.5000689029693604,0.4991544783115387,0.5008455514907837
20,0.0125,0.9203306157141924,0.3544367370244474,2.1276516914367676,True,8.600275985896587,6affe964fe5caf7b99e95c8861147b15302874d1c2b9d6f5e35843d8c7f46069,1.001604437828064,3.4354841709136963,3.4409961700439453,0.4001029938674948,0.9936829209327698,5.0,4.968414783477783,0.5777041099175634,0.07949283719062805,1.5,0.11923925578594208,0.013864584808845674,0.07162577658891678,1.0,0.07162577658891678,0.008328311406096082,0.49045494198799133,0.509545087814331,0.4998127818107605,0.5001872181892395,0.4988067150115967,0.5011932849884033
40,0.025,1.5244822334498167,0.269626883271397,2.1660330295562744,True,8.437203899025917,72e6beb720ed9f3f50b3bc5ec578f5db61b4d170849f688b0d981ec5b8ea5bc5,1.0013322830200195,3.4354841709136963,3.440061092376709,0.4077252527669584,0.9638262987136841,5.0,4.819131374359131,0.5711763555833353,0.0831039622426033,1.5,0.12465594708919525,0.014774556663681779,0.05335548520088196,1.0,0.05335548520088196,0.006323834986024446,0.4911765456199646,0.5088234543800354,0.4990869462490082,0.5009130835533142,0.4984281361103058,0.5015718936920166
80,0.05,2.646734556183219,0.2085086773795284,2.3067901134490967,True,8.229260746389627,d780563b9c850613df1e7a9046112a9ddb9124506cb25a3f559ddba9ed8df67b,1.00022292137146,3.4354841709136963,3.4362499713897705,0.4175648429778258,0.9240185618400574,5.0,4.620092868804932,0.5614225883937237,0.0886043980717659,1.5,0.13290660083293915,0.01615049090421013,0.04001130536198616,1.0,0.04001130536198616,0.004862077724240306,0.5046976208686829,0.4953024089336395,0.4973335862159729,0.5026664137840271,0.4987172782421112,0.5012827515602112
320,0.2,8.809811258688569,0.08423502037329259,3.026029586791992,True,7.696748601272702,df387e9aca501dd39c6304b6f174baf7bdbeb599b77557b4b5835f9fe9f66cb4,0.9923871159553528,3.4354841709136963,3.409330129623413,0.4429571896189594,0.8257304430007935,5.0,4.128652095794678,0.5364150902774687,0.08689873665571213,1.5,0.1303481012582779,0.016935476005637506,0.028418274596333504,1.0,0.028418274596333504,0.0036922440979343376,0.5972551107406616,0.40274491906166077,0.5098229646682739,0.4901770353317261,0.5070827603340149,0.4929172694683075
800,0.5,21.1390428096056,0.03732903197581116,3.3154382705688477,True,7.39552434720099,ddbf21c27b788869176b6fff30f3147e8d2f5d48b48db0d870109b1653db0609,0.9869469404220581,3.4354841709136963,3.3906404972076416,0.4584719538501566,0.7793834209442139,5.0,3.8969171047210693,0.5269291157422732,0.05894061550498009,1.5,0.08841092139482498,0.011954652198296957,0.019555823877453804,1.0,0.019555823877453804,0.002644278209273311,0.651246190071106,0.34875380992889404,0.5916950702667236,0.40830492973327637,0.5616768002510071,0.4383232295513153
1600,1.0,41.83079060353339,0.022533993523372556,3.506253719329834,True,7.144064063206315,e9b9b0051b038f8e86b5bf36438da83a2fffd595a9f05dbba6c8dcae67dbc5aa,0.9826803803443909,3.4354841709136963,3.3759829998016357,0.4725577724293904,0.735749363899231,5.0,3.6787467002868652,0.5149375296385309,0.0515071377158165,1.5,0.07726070284843445,0.010814671056261386,0.012073660269379616,1.0,0.012073660269379616,0.0016900268758173562,0.6409533619880676,0.35904666781425476,0.7475672960281372,0.252432644367218,0.7862583994865417,0.21374161541461945
