L_corr1_raw,L_corr2_raw,L_mod2_recon_raw,L_rna_recon_raw,checkpoint_state_sha256,corr1_coefficient,corr1_contribution,corr1_contribution_fraction,corr2_coefficient,corr2_contribution,corr2_contribution_fraction,cross_omics_modality2_attention,cross_omics_rna_attention,embedding_finite,embedding_l2_mean,fraction_of_training,gradient_norm,mod2_recon_coefficient,mod2_recon_contribution,mod2_recon_contribution_fraction,modality2_feature_attention,modality2_spatial_attention,rna_feature_attention,rna_recon_coefficient,rna_recon_contribution,rna_recon_contribution_fraction,rna_spatial_attention,step,total_loss,wall_seconds
0.08353601396083832,0.11075493693351746,1.0298055410385132,1.0025205612182617,5f4d40bae0f229a31cb71b7278d630d355323a2154e08dd82150b4ca2338aaea,0.16061363239411636,0.013417022302746773,0.0034702462791713186,0.0,0.0,0.0,0.4961535334587097,0.5038464665412903,True,2.243910074234009,0.0,0.03539745370979903,0.1400733987371014,0.144248366355896,0.03730912458277792,0.4997882544994354,0.5002117156982422,0.4990783631801605,3.6993129688687825,3.708637237548828,0.9592206291380507,0.5009216666221619,0,3.866302626207471,0.03291604109108448
0.08167882263660431,0.1103251725435257,1.0274096727371216,1.0023314952850342,4b14435aed1b03caceea3fd917c54384a8cba2941e8efee066d473598b36b3e3,0.16061363239411636,0.013118731789290905,0.003394265312639339,0.0,0.0,0.0,0.49655628204345703,0.503443717956543,True,2.2227625846862793,0.000625,0.03539745371416669,0.1400733987371014,0.14391277730464935,0.03723516540291769,0.49984225630760193,0.5001577734947205,0.4991244375705719,3.6993129688687825,3.7079379558563232,0.959370569284443,0.5008755922317505,1,3.8649694649502635,0.1299208290874958
0.07601594924926758,0.10871484875679016,1.0191192626953125,1.0017483234405518,ea4685956b0699d3a3a8ddb40d3b6b73aa1e5e405f2c6d1c5aca3970b63f727d,0.16061363239411636,0.012209197506308556,0.003162397286501145,0.0,0.0,0.0,0.49827244877815247,0.5017275810241699,True,2.1610350608825684,0.003125,0.024062346519466954,0.1400733987371014,0.14275150001049042,0.036975153857891414,0.5000645518302917,0.49993544816970825,0.499300092458725,3.6993129688687825,3.705780506134033,0.9598624488556075,0.5006999373435974,5,3.860741203650832,0.32194128446280956
0.07178717106580734,0.10692588984966278,1.0107733011245728,1.0012603998184204,f8707f83b939dc35b9b822b75b9a68c0a917b1e13a630f79749d4f80af9cabdb,0.16061363239411636,0.011529997922480106,0.002989301315591759,0.0,0.0,0.0,0.5001574754714966,0.4998425245285034,True,2.117356777191162,0.00625,0.017225604893752643,0.1400733987371014,0.1415824592113495,0.03670708654335699,0.5003507733345032,0.4996492564678192,0.49950993061065674,3.6993129688687825,3.7039754390716553,0.9603036121410512,0.500490128993988,10,3.857087896205485,0.554526312276721
0.06685899943113327,0.10390058159828186,0.9979045987129211,1.0005258321762085,6a543bb49d4c0571155f6ebb8d0d595804769b03bd185a146f6a3c38408ecd82,0.16061363239411636,0.010738465934991837,0.002787925470834061,0.0,0.0,0.0,0.5018088221549988,0.4981912076473236,True,2.0631296634674072,0.0125,0.012887251298130158,0.1400733987371014,0.13977989554405212,0.03628972084624708,0.5009146332740784,0.49908536672592163,0.4999591112136841,3.6993129688687825,3.7012581825256348,0.9609223536829189,0.5000408887863159,20,3.8517765440046787,0.8992867581546307
0.0615013912320137,0.09879764169454575,0.97948157787323,0.9992066025733948,eabad9ae7b818b0c10ef26bea6c58b8a2485fc58df575952a292abfda177f0b0,0.16061363239411636,0.009877961128950119,0.0025700731359616508,0.0,0.0,0.0,0.5033734440803528,0.4966265857219696,True,2.0409157276153564,0.025,0.010815394314453245,0.1400733987371014,0.1371993124485016,0.035696867257644316,0.5017606019973755,0.4982393682003021,0.500758707523346,3.6993129688687825,3.696377992630005,0.961733059606394,0.49924129247665405,40,3.8434552662074566,1.4849232155829668
0.05996080860495567,0.08894352614879608,0.951424241065979,0.9960589408874512,c80a42b1dc1dd0fc28eeb63b9a1ea11c20c418a4ab127867277454a3007373fb,0.16061363239411636,0.009630522690713406,0.0025160514908226664,0.0,0.0,0.0,0.5027150511741638,0.49728497862815857,True,2.2456209659576416,0.05,0.010899373713684515,0.1400733987371014,0.13326923549175262,0.03481765937410216,0.5018657445907593,0.4981342852115631,0.5008445978164673,3.6993129688687825,3.6847336292266846,0.9626662891350751,0.4991554021835327,80,3.8276333874091506,2.5592482406646013
0.05854063481092453,0.06611453741788864,0.8608957529067993,0.9857611656188965,e69743b00292586f3323cdf156a381745db4dc97b8467989ea4da344e7f0490f,0.16061363239411636,0.009402424097061157,0.002489633288134636,0.0,0.0,0.0,0.3722083270549774,0.627791702747345,True,3.2703135013580322,0.2,0.005414756859330613,0.1400733987371014,0.12058860063552856,0.03193021195519391,0.509104311466217,0.49089571833610535,0.4664061367511749,3.6993129688687825,3.646639108657837,0.9655801547566715,0.5335938930511475,320,3.7766301333904266,8.68561428412795
0.09314599633216858,0.0704021081328392,0.8205997943878174,0.9690870046615601,fc1731b24d9f8036d49da78cd3b338abe75a17cd25fc322d211886cc9c473c46,0.16061363239411636,0.01496051624417305,0.00402720766319967,0.0,0.0,0.0,0.1499481499195099,0.8500518202781677,True,4.480846881866455,0.5,0.0028945650813667814,0.1400733987371014,0.1149442046880722,0.030941725165432823,0.5423164963722229,0.4576835036277771,0.23291656374931335,3.6993129688687825,3.584956169128418,0.9650310671713676,0.767083466053009,800,3.7148608900606632,20.795421812683344
0.09655296057462692,0.10209579020738602,0.8042899966239929,0.9584385752677917,b051a1cbfd36542eeccb0aacbc71694718f96ffdef378337eb5859dfebc2f3e4,0.16061363239411636,0.015507721342146397,0.004221245125733871,0.0,0.0,0.0,0.08596237748861313,0.9140376448631287,True,4.605985164642334,1.0,0.0015040928494293839,0.1400733987371014,0.11265964061021805,0.03066626929259683,0.5697516202926636,0.4302483797073364,0.08933289349079132,3.6993129688687825,3.5455641746520996,0.9651124855816693,0.9106671810150146,1600,3.673731536604464,40.81511921994388
