step,fraction_of_training,state_sha256,state_file_saved
0,0.0,93423d0b3e69c181cac2f7edec8b556b4be6d5ca7ad0073e4f8a9ed0f08b9252,False
1,0.005,6af9f2935663a6967bf164ce2b6a8b806355ca6b54db4bf02b787a3bd905f0bd,False
5,0.025,26319f1c96c840248c03c4fe8b33bec0d10bfe84b873a38df9ba195c76e51946,False
10,0.05,4cb00ad71ce0256e4b9f73af0c31b50e70e7ad6937ac81d0f23fec83ea6a3f50,False
20,0.1,b88620460be56349653eefc50f1545d8a131562539af48ef1cade3517da23cc9,False
40,0.2,2e5acdb289dfb640bf344fe8039047487f253c9ad0f5ca4d91f4401e621bba71,False
80,0.4,110b1f571e3e67466ecccb569b6d985b3dd88ec86d439242e57a3fd6d1b46142,False
100,0.5,56674baaee7b200d3958e748c946025b3b7b26c6a49e2b66c88083cb96c5c70a,False
200,1.0,410fb97f9f1946b716f6c25d0d870f1fde8b5165effcb1302dd6b032bd45764f,True
